draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
27346424,85126,830650,462,5903569,Nikola Jokic,DEN,C,11600.0,False,True
27346425,85126,830650,465,5903569,Nikola Jokic,DEN,C,11600.0,False,True
27346426,85126,794508,462,5900850,Joel Embiid,PHI,C,11500.0,False,True
27346427,85126,794508,465,5900850,Joel Embiid,PHI,C,11500.0,False,True
27346428,85126,1067856,458,5899860,Shai Gilgeous-Alexander,OKC,PG,10200.0,False,True
27346429,85126,1067856,464,5899860,Shai Gilgeous-Alexander,OKC,PG,10200.0,False,True
27346430,85126,1067856,465,5899860,Shai Gilgeous-Alexander,OKC,PG,10200.0,False,True
27346431,85126,879707,458,5896668,Donovan Mitchell,CLE,PG/SG,9600.0,False,True
27346432,85126,879707,459,5896668,Donovan Mitchell,CLE,PG/SG,9600.0,False,True
27346433,85126,879707,464,5896668,Donovan Mitchell,CLE,PG/SG,9600.0,False,True
27346434,85126,879707,465,5896668,Donovan Mitchell,CLE,PG/SG,9600.0,False,True
27346435,85126,845564,459,5903569,Devin Booker,PHX,SG,9500.0,False,True
27346436,85126,845564,464,5903569,Devin Booker,PHX,SG,9500.0,False,True
27346437,85126,845564,465,5903569,Devin Booker,PHX,SG,9500.0,False,True
27346438,85126,395388,458,5900850,James Harden,PHI,PG,9400.0,False,True
27346439,85126,395388,464,5900850,James Harden,PHI,PG,9400.0,False,True
27346440,85126,395388,465,5900850,James Harden,PHI,PG,9400.0,False,True
27346441,85126,329525,460,5903569,Kevin Durant,PHX,SF/PF,9300.0,False,True
27346442,85126,329525,461,5903569,Kevin Durant,PHX,SF/PF,9300.0,False,True
27346443,85126,329525,463,5903569,Kevin Durant,PHX,SF/PF,9300.0,False,True
27346444,85126,329525,465,5903569,Kevin Durant,PHX,SF/PF,9300.0,False,True
27346445,85126,949131,460,5899860,Lauri Markkanen,UTA,SF,8900.0,False,True
27346446,85126,949131,463,5899860,Lauri Markkanen,UTA,SF,8900.0,False,True
27346447,85126,949131,465,5899860,Lauri Markkanen,UTA,SF,8900.0,False,True
27346448,85126,458730,460,5900850,Jimmy Butler,MIA,SF/PF,8800.0,False,True
27346449,85126,458730,461,5900850,Jimmy Butler,MIA,SF/PF,8800.0,False,True
27346450,85126,458730,463,5900850,Jimmy Butler,MIA,SF/PF,8800.0,False,True
27346451,85126,458730,465,5900850,Jimmy Butler,MIA,SF/PF,8800.0,False,True
27346452,85126,1323503,458,5899860,Josh Giddey,OKC,PG/SG,8600.0,False,True
27346453,85126,1323503,459,5899860,Josh Giddey,OKC,PG/SG,8600.0,False,True
27346454,85126,1323503,464,5899860,Josh Giddey,OKC,PG/SG,8600.0,False,True
27346455,85126,1323503,465,5899860,Josh Giddey,OKC,PG/SG,8600.0,False,True
27346456,85126,1231862,461,5896668,Evan Mobley,CLE,PF/C,8200.0,False,True
27346457,85126,1231862,462,5896668,Evan Mobley,CLE,PF/C,8200.0,False,True
27346458,85126,1231862,463,5896668,Evan Mobley,CLE,PF/C,8200.0,False,True
27346459,85126,1231862,465,5896668,Evan Mobley,CLE,PF/C,8200.0,False,True
27346460,85126,1132824,459,5899860,Talen Horton-Tucker,UTA,SG/SF,8100.0,False,True
27346461,85126,1132824,460,5899860,Talen Horton-Tucker,UTA,SG/SF,8100.0,False,True
27346462,85126,1132824,464,5899860,Talen Horton-Tucker,UTA,SG/SF,8100.0,False,True
27346463,85126,1132824,463,5899860,Talen Horton-Tucker,UTA,SG/SF,8100.0,False,True
27346464,85126,1132824,465,5899860,Talen Horton-Tucker,UTA,SG/SF,8100.0,False,True
27346465,85126,1134262,458,5896668,Darius Garland,CLE,PG,8000.0,False,True
27346466,85126,1134262,464,5896668,Darius Garland,CLE,PG,8000.0,False,True
27346467,85126,1134262,465,5896668,Darius Garland,CLE,PG,8000.0,False,True
27346468,85126,891352,458,5903569,Jamal Murray,DEN,PG,7900.0,False,True
27346469,85126,891352,464,5903569,Jamal Murray,DEN,PG,7900.0,False,True
27346470,85126,891352,465,5903569,Jamal Murray,DEN,PG,7900.0,False,True
27346471,85126,1371494,458,5903443,Shaedon Sharpe,POR,PG/SG,7800.0,False,True
27346472,85126,1371494,459,5903443,Shaedon Sharpe,POR,PG/SG,7800.0,False,True
27346473,85126,1371494,464,5903443,Shaedon Sharpe,POR,PG/SG,7800.0,False,True
27346474,85126,1371494,465,5903443,Shaedon Sharpe,POR,PG/SG,7800.0,False,True
27346475,85126,1186160,458,5900850,Tyrese Maxey,PHI,PG/SG,7700.0,False,True
27346476,85126,1186160,459,5900850,Tyrese Maxey,PHI,PG/SG,7700.0,False,True
27346477,85126,1186160,464,5900850,Tyrese Maxey,PHI,PG/SG,7700.0,False,True
27346478,85126,1186160,465,5900850,Tyrese Maxey,PHI,PG/SG,7700.0,False,True
27346479,85126,957486,462,5900850,Bam Adebayo,MIA,C,7600.0,False,True
