draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
28622597,89424,850200,226,5927075,A'ja Wilson,LAV,SF/PF,12400.0,False,True
28622598,89424,850200,227,5927075,A'ja Wilson,LAV,SF/PF,12400.0,False,True
28622599,89424,694553,225,5927074,Jewell Loyd,SEA,PG/SG,11700.0,False,True
28622600,89424,694553,227,5927074,Jewell Loyd,SEA,PG/SG,11700.0,False,True
28622601,89424,523995,226,5927074,Elena Delle Donne,WAS,SF/PF,10900.0,False,True
28622602,89424,523995,227,5927074,Elena Delle Donne,WAS,SF/PF,10900.0,False,True
28622603,89424,521933,226,5927075,Brittney Griner,PHO,SF/PF,10700.0,False,True
28622604,89424,521933,227,5927075,Brittney Griner,PHO,SF/PF,10700.0,False,True
28622605,89424,1165026,226,5927074,Ezi Magbegor,SEA,SF/PF,10200.0,False,True
28622606,89424,1165026,227,5927074,Ezi Magbegor,SEA,SF/PF,10200.0,False,True
28622607,89424,923865,225,5927075,Jackie Young,LAV,PG/SG,9900.0,False,True
28622608,89424,923865,227,5927075,Jackie Young,LAV,PG/SG,9900.0,False,True
28622609,89424,573744,225,5927075,Chelsea Gray,LAV,PG/SG,9800.0,False,True
28622610,89424,573744,227,5927075,Chelsea Gray,LAV,PG/SG,9800.0,False,True
28622611,89424,695695,225,5927074,Brittney Sykes,WAS,PG/SG,9500.0,False,True
28622612,89424,695695,227,5927074,Brittney Sykes,WAS,PG/SG,9500.0,False,True
28622613,89424,572456,225,5927074,Natasha Cloud,WAS,PG/SG,8700.0,False,True
28622614,89424,572456,227,5927074,Natasha Cloud,WAS,PG/SG,8700.0,False,True
28622615,89424,266365,226,5927075,Candace Parker,LAV,SF/PF,8600.0,False,True
28622616,89424,266365,227,5927075,Candace Parker,LAV,SF/PF,8600.0,False,True
28622617,89424,245628,225,5927075,Diana Taurasi,PHO,PG/SG,8500.0,False,True
28622618,89424,245628,227,5927075,Diana Taurasi,PHO,PG/SG,8500.0,False,True
28622619,89424,790367,225,5927075,Kelsey Plum,LAV,PG/SG,8400.0,False,True
28622620,89424,790367,227,5927075,Kelsey Plum,LAV,PG/SG,8400.0,False,True
28622621,89424,834728,225,5927074,Ariel Atkins,WAS,PG/SG,8300.0,False,True
28622622,89424,834728,227,5927074,Ariel Atkins,WAS,PG/SG,8300.0,False,True
28622623,89424,1438716,225,5927074,Ivana Dojkic,SEA,PG/SG,7900.0,False,True
28622624,89424,1438716,227,5927074,Ivana Dojkic,SEA,PG/SG,7900.0,False,True
28622625,89424,839859,226,5927074,Gabby Williams,SEA,SF/PF,7800.0,False,True
28622626,89424,839859,227,5927074,Gabby Williams,SEA,SF/PF,7800.0,False,True
28622627,89424,692155,225,5927075,Moriah Jefferson,PHO,PG/SG,7700.0,False,True
28622628,89424,692155,227,5927075,Moriah Jefferson,PHO,PG/SG,7700.0,False,True
28622629,89424,1079988,226,5927075,Michaela Onyenwere,PHO,SF/PF,7600.0,False,True
28622630,89424,1079988,227,5927075,Michaela Onyenwere,PHO,SF/PF,7600.0,False,True
28622631,89424,1179124,225,5927074,Jordan Horston,SEA,PG/SG,7500.0,False,True
28622632,89424,1179124,227,5927074,Jordan Horston,SEA,PG/SG,7500.0,False,True
28622633,89424,523507,226,5927074,Tianna Hawkins,WAS,SF/PF,7400.0,False,True
28622634,89424,523507,227,5927074,Tianna Hawkins,WAS,SF/PF,7400.0,False,True
28622635,89424,1127121,226,5927074,Shakira Austin,WAS,SF/PF,7300.0,False,True
28622636,89424,1127121,227,5927074,Shakira Austin,WAS,SF/PF,7300.0,False,True
28622637,89424,832887,226,5927075,Brianna Turner,PHO,SF/PF,6900.0,False,True
28622638,89424,832887,227,5927075,Brianna Turner,PHO,SF/PF,6900.0,False,True
28622639,89424,883559,225,5927075,Sophie Cunningham,PHO,PG/SG,6600.0,False,True
28622640,89424,883559,227,5927075,Sophie Cunningham,PHO,PG/SG,6600.0,False,True
28622641,89424,520283,225,5927075,Skylar Diggins-Smith,PHO,PG/SG,6300.0,False,True
28622642,89424,520283,227,5927075,Skylar Diggins-Smith,PHO,PG/SG,6300.0,False,True
28622643,89424,924755,225,5927075,Sug Sutton,PHO,PG/SG,6200.0,False,True
28622644,89424,924755,227,5927075,Sug Sutton,PHO,PG/SG,6200.0,False,True
28622645,89424,343891,225,5927074,Sami Whitcomb,SEA,PG/SG,6000.0,False,True
28622646,89424,343891,227,5927074,Sami Whitcomb,SEA,PG/SG,6000.0,False,True
28622647,89424,853608,226,5927074,Myisha Hines-Allen,WAS,SF/PF,5800.0,False,True
28622648,89424,853608,227,5927074,Myisha Hines-Allen,WAS,SF/PF,5800.0,False,True
28622649,89424,745113,225,5927074,Shatori Walker-Kimbrough,WAS,PG/SG,5700.0,False,True
28622650,89424,745113,227,5927074,Shatori Walker-Kimbrough,WAS,PG/SG,5700.0,False,True
28622651,89424,408362,225,5927075,Shey Peddy,PHO,PG/SG,5600.0,False,True
28622652,89424,408362,227,5927075,Shey Peddy,PHO,PG/SG,5600.0,False,True
28622653,89424,924757,226,5927074,Joyner Holmes,SEA,SF/PF,5100.0,False,True
28622654,89424,924757,227,5927074,Joyner Holmes,SEA,SF/PF,5100.0,False,True
28622655,89424,303756,226,5927075,Alysha Clark,LAV,SF/PF,5000.0,False,True
28622656,89424,303756,227,5927075,Alysha Clark,LAV,SF/PF,5000.0,False,True
28622657,89424,1311589,226,5927074,Meng Li,WAS,SF/PF,4900.0,False,True
28622658,89424,1311589,227,5927074,Meng Li,WAS,SF/PF,4900.0,False,True
28622659,89424,786345,226,5927074,Mercedes Russell,SEA,SF/PF,4800.0,False,True
28622660,89424,786345,227,5927074,Mercedes Russell,SEA,SF/PF,4800.0,False,True
28622661,89424,1178520,226,5927074,Dulcy Fankam Mendjiadeu,SEA,SF/PF,4600.0,False,True
28622662,89424,1178520,227,5927074,Dulcy Fankam Mendjiadeu,SEA,SF/PF,4600.0,False,True
28622663,89424,839858,225,5927074,Kia Nurse,SEA,PG/SG,4400.0,False,True
28622664,89424,839858,227,5927074,Kia Nurse,SEA,PG/SG,4400.0,False,True
28622665,89424,1125562,226,5927074,Queen Egbo,WAS,SF/PF,4000.0,False,True
28622666,89424,1125562,227,5927074,Queen Egbo,WAS,SF/PF,4000.0,False,True
28622667,89424,619369,226,5927075,Kiah Stokes,LAV,SF/PF,3700.0,False,True
28622668,89424,619369,227,5927075,Kiah Stokes,LAV,SF/PF,3700.0,False,True
28622669,89424,889432,226,5927075,Megan Gustafson,PHO,SF/PF,3400.0,False,True
28622670,89424,889432,227,5927075,Megan Gustafson,PHO,SF/PF,3400.0,False,True
28622671,89424,477957,225,5927075,Riquna Williams,LAV,PG/SG,3000.0,False,True
28622672,89424,477957,227,5927075,Riquna Williams,LAV,PG/SG,3000.0,False,True
28622673,89424,744728,225,5927074,Linnae Harper,WAS,PG/SG,3000.0,False,True
28622674,89424,744728,227,5927074,Linnae Harper,WAS,PG/SG,3000.0,False,True
28622675,89424,1178936,225,5927075,Kierstan Bell,LAV,PG/SG,3000.0,False,True
28622676,89424,1178936,227,5927075,Kierstan Bell,LAV,PG/SG,3000.0,False,True
28622677,89424,1383345,225,5927074,Jade Melbourne,SEA,PG/SG,3000.0,False,True
28622678,89424,1383345,227,5927074,Jade Melbourne,SEA,PG/SG,3000.0,False,True
28622679,89424,1178873,226,5927075,Kadi Sissoko,PHO,SF/PF,3000.0,False,True
28622680,89424,1178873,227,5927075,Kadi Sissoko,PHO,SF/PF,3000.0,False,True
28622681,89424,871308,226,5927075,Cayla George,LAV,SF/PF,3000.0,False,True
28622682,89424,871308,227,5927075,Cayla George,LAV,SF/PF,3000.0,False,True
28622683,89424,342085,225,5927074,Yvonne Turner,SEA,PG/SG,3000.0,False,True
28622684,89424,342085,227,5927074,Yvonne Turner,SEA,PG/SG,3000.0,False,True
28622685,89424,712815,225,5927075,Jennie Simms,PHO,PG/SG,3000.0,False,True
28622686,89424,712815,227,5927075,Jennie Simms,PHO,PG/SG,3000.0,False,True
28622687,89424,411500,225,5927075,Sydney Colson,LAV,PG/SG,3000.0,False,True
28622688,89424,411500,227,5927075,Sydney Colson,LAV,PG/SG,3000.0,False,True
28622689,89424,305143,225,5927074,Kristi Toliver,WAS,PG/SG,3000.0,False,True
28622690,89424,305143,227,5927074,Kristi Toliver,WAS,PG/SG,3000.0,False,True
28622769,89425,523995,475,5927074,Elena Delle Donne,WAS,SF/PF,9400.0,False,True
28622770,89425,694553,475,5927074,Jewell Loyd,SEA,PG/SG,9000.0,False,True
28622771,89425,1165026,475,5927074,Ezi Magbegor,SEA,SF/PF,8400.0,False,True
28622772,89425,695695,475,5927074,Brittney Sykes,WAS,PG/SG,8200.0,False,True
28622773,89425,834728,475,5927074,Ariel Atkins,WAS,PG/SG,8000.0,False,True
28622774,89425,572456,475,5927074,Natasha Cloud,WAS,PG/SG,7600.0,False,True
28622775,89425,839859,475,5927074,Gabby Williams,SEA,SF/PF,7200.0,False,True
28622776,89425,523507,475,5927074,Tianna Hawkins,WAS,SF/PF,6800.0,False,True
28622777,89425,1438716,475,5927074,Ivana Dojkic,SEA,PG/SG,6600.0,False,True
28622778,89425,1127121,475,5927074,Shakira Austin,WAS,SF/PF,6400.0,False,True
28622779,89425,1179124,475,5927074,Jordan Horston,SEA,PG/SG,6200.0,False,True
28622780,89425,343891,475,5927074,Sami Whitcomb,SEA,PG/SG,5800.0,False,True
28622781,89425,853608,475,5927074,Myisha Hines-Allen,WAS,SF/PF,5600.0,False,True
28622782,89425,745113,475,5927074,Shatori Walker-Kimbrough,WAS,PG/SG,5400.0,False,True
28622783,89425,1178520,475,5927074,Dulcy Fankam Mendjiadeu,SEA,SF/PF,5200.0,False,True
28622784,89425,924757,475,5927074,Joyner Holmes,SEA,SF/PF,4800.0,False,True
28622785,89425,839858,475,5927074,Kia Nurse,SEA,PG/SG,4600.0,False,True
28622786,89425,1311589,475,5927074,Meng Li,WAS,SF/PF,4200.0,False,True
28622787,89425,786345,475,5927074,Mercedes Russell,SEA,SF/PF,4000.0,False,True
28622788,89425,1125562,475,5927074,Queen Egbo,WAS,SF/PF,3400.0,False,True
28622789,89425,744728,475,5927074,Linnae Harper,WAS,PG/SG,2600.0,False,True
28622790,89425,342085,475,5927074,Yvonne Turner,SEA,PG/SG,2000.0,False,True
28622791,89425,1383345,475,5927074,Jade Melbourne,SEA,PG/SG,1800.0,False,True
28622792,89425,305143,475,5927074,Kristi Toliver,WAS,PG/SG,1000.0,False,True
28622793,89425,523995,476,5927074,Elena Delle Donne,WAS,SF/PF,14100.0,False,True
28622794,89425,694553,476,5927074,Jewell Loyd,SEA,PG/SG,13500.0,False,True
28622795,89425,1165026,476,5927074,Ezi Magbegor,SEA,SF/PF,12600.0,False,True
28622796,89425,695695,476,5927074,Brittney Sykes,WAS,PG/SG,12300.0,False,True
28622797,89425,834728,476,5927074,Ariel Atkins,WAS,PG/SG,12000.0,False,True
28622798,89425,572456,476,5927074,Natasha Cloud,WAS,PG/SG,11400.0,False,True
28622799,89425,839859,476,5927074,Gabby Williams,SEA,SF/PF,10800.0,False,True
28622800,89425,523507,476,5927074,Tianna Hawkins,WAS,SF/PF,10200.0,False,True
28622801,89425,1438716,476,5927074,Ivana Dojkic,SEA,PG/SG,9900.0,False,True
28622802,89425,1127121,476,5927074,Shakira Austin,WAS,SF/PF,9600.0,False,True
28622803,89425,1179124,476,5927074,Jordan Horston,SEA,PG/SG,9300.0,False,True
28622804,89425,343891,476,5927074,Sami Whitcomb,SEA,PG/SG,8700.0,False,True
28622805,89425,853608,476,5927074,Myisha Hines-Allen,WAS,SF/PF,8400.0,False,True
28622806,89425,745113,476,5927074,Shatori Walker-Kimbrough,WAS,PG/SG,8100.0,False,True
28622807,89425,1178520,476,5927074,Dulcy Fankam Mendjiadeu,SEA,SF/PF,7800.0,False,True
28622808,89425,924757,476,5927074,Joyner Holmes,SEA,SF/PF,7200.0,False,True
28622809,89425,839858,476,5927074,Kia Nurse,SEA,PG/SG,6900.0,False,True
28622810,89425,1311589,476,5927074,Meng Li,WAS,SF/PF,6300.0,False,True
28622811,89425,786345,476,5927074,Mercedes Russell,SEA,SF/PF,6000.0,False,True
28622812,89425,1125562,476,5927074,Queen Egbo,WAS,SF/PF,5100.0,False,True
28622813,89425,744728,476,5927074,Linnae Harper,WAS,PG/SG,3900.0,False,True
28622814,89425,342085,476,5927074,Yvonne Turner,SEA,PG/SG,3000.0,False,True
28622815,89425,1383345,476,5927074,Jade Melbourne,SEA,PG/SG,2700.0,False,True
28622816,89425,305143,476,5927074,Kristi Toliver,WAS,PG/SG,1500.0,False,True
28622817,89426,850200,475,5927075,A'ja Wilson,LAV,SF/PF,10000.0,False,True
28622818,89426,521933,475,5927075,Brittney Griner,PHO,SF/PF,9200.0,False,True
28622819,89426,573744,475,5927075,Chelsea Gray,LAV,PG/SG,8600.0,False,True
28622820,89426,923865,475,5927075,Jackie Young,LAV,PG/SG,8400.0,False,True
28622821,89426,790367,475,5927075,Kelsey Plum,LAV,PG/SG,8200.0,False,True
28622822,89426,245628,475,5927075,Diana Taurasi,PHO,PG/SG,8000.0,False,True
28622823,89426,266365,475,5927075,Candace Parker,LAV,SF/PF,7800.0,False,True
28622824,89426,1079988,475,5927075,Michaela Onyenwere,PHO,SF/PF,7400.0,False,True
28622825,89426,692155,475,5927075,Moriah Jefferson,PHO,PG/SG,6600.0,False,True
28622826,89426,832887,475,5927075,Brianna Turner,PHO,SF/PF,6400.0,False,True
28622827,89426,883559,475,5927075,Sophie Cunningham,PHO,PG/SG,6200.0,False,True
28622828,89426,520283,475,5927075,Skylar Diggins-Smith,PHO,PG/SG,6000.0,False,True
28622829,89426,924755,475,5927075,Sug Sutton,PHO,PG/SG,5600.0,False,True
28622830,89426,408362,475,5927075,Shey Peddy,PHO,PG/SG,5400.0,False,True
28622831,89426,303756,475,5927075,Alysha Clark,LAV,SF/PF,5200.0,False,True
28622832,89426,619369,475,5927075,Kiah Stokes,LAV,SF/PF,4600.0,False,True
28622833,89426,477957,475,5927075,Riquna Williams,LAV,PG/SG,3600.0,False,True
28622834,89426,889432,475,5927075,Megan Gustafson,PHO,SF/PF,3000.0,False,True
28622835,89426,1178936,475,5927075,Kierstan Bell,LAV,PG/SG,2600.0,False,True
28622836,89426,1178873,475,5927075,Kadi Sissoko,PHO,SF/PF,2200.0,False,True
28622837,89426,871308,475,5927075,Cayla George,LAV,SF/PF,2000.0,False,True
28622838,89426,712815,475,5927075,Jennie Simms,PHO,PG/SG,1000.0,False,True
28622839,89426,411500,475,5927075,Sydney Colson,LAV,PG/SG,1000.0,False,True
28622840,89426,850200,476,5927075,A'ja Wilson,LAV,SF/PF,15000.0,False,True
28622841,89426,521933,476,5927075,Brittney Griner,PHO,SF/PF,13800.0,False,True
28622842,89426,573744,476,5927075,Chelsea Gray,LAV,PG/SG,12900.0,False,True
28622843,89426,923865,476,5927075,Jackie Young,LAV,PG/SG,12600.0,False,True
28622844,89426,790367,476,5927075,Kelsey Plum,LAV,PG/SG,12300.0,False,True
28622845,89426,245628,476,5927075,Diana Taurasi,PHO,PG/SG,12000.0,False,True
28622846,89426,266365,476,5927075,Candace Parker,LAV,SF/PF,11700.0,False,True
28622847,89426,1079988,476,5927075,Michaela Onyenwere,PHO,SF/PF,11100.0,False,True
28622848,89426,692155,476,5927075,Moriah Jefferson,PHO,PG/SG,9900.0,False,True
28622849,89426,832887,476,5927075,Brianna Turner,PHO,SF/PF,9600.0,False,True
28622850,89426,883559,476,5927075,Sophie Cunningham,PHO,PG/SG,9300.0,False,True
28622851,89426,520283,476,5927075,Skylar Diggins-Smith,PHO,PG/SG,9000.0,False,True
28622852,89426,924755,476,5927075,Sug Sutton,PHO,PG/SG,8400.0,False,True
28622853,89426,408362,476,5927075,Shey Peddy,PHO,PG/SG,8100.0,False,True
28622854,89426,303756,476,5927075,Alysha Clark,LAV,SF/PF,7800.0,False,True
28622855,89426,619369,476,5927075,Kiah Stokes,LAV,SF/PF,6900.0,False,True
28622856,89426,477957,476,5927075,Riquna Williams,LAV,PG/SG,5400.0,False,True
28622857,89426,889432,476,5927075,Megan Gustafson,PHO,SF/PF,4500.0,False,True
28622858,89426,1178936,476,5927075,Kierstan Bell,LAV,PG/SG,3900.0,False,True
28622859,89426,1178873,476,5927075,Kadi Sissoko,PHO,SF/PF,3300.0,False,True
28622860,89426,871308,476,5927075,Cayla George,LAV,SF/PF,3000.0,False,True
28622861,89426,712815,476,5927075,Jennie Simms,PHO,PG/SG,1500.0,False,True
28622862,89426,411500,476,5927075,Sydney Colson,LAV,PG/SG,1500.0,False,True
28629847,89552,1342755,499,5949985,Jabari Smith Jr.,HOU,PF/C,10700.0,False,True
28629848,89552,1342755,500,5949985,Jabari Smith Jr.,HOU,PF/C,10700.0,False,True
28629849,89552,1342755,501,5949985,Jabari Smith Jr.,HOU,PF/C,10700.0,False,True
28629850,89552,1342755,503,5949985,Jabari Smith Jr.,HOU,PF/C,10700.0,False,True
28629851,89552,1373356,499,5949989,Victor Wembanyama,SA,PF/C,10400.0,False,True
28629852,89552,1373356,500,5949989,Victor Wembanyama,SA,PF/C,10400.0,False,True
28629853,89552,1373356,501,5949989,Victor Wembanyama,SA,PF/C,10400.0,False,True
28629854,89552,1373356,503,5949989,Victor Wembanyama,SA,PF/C,10400.0,False,True
28629855,89552,1343009,499,5949985,Chet Holmgren,OKC,PF/C,10200.0,False,True
28629856,89552,1343009,500,5949985,Chet Holmgren,OKC,PF/C,10200.0,False,True
28629857,89552,1343009,501,5949985,Chet Holmgren,OKC,PF/C,10200.0,False,True
28629858,89552,1343009,503,5949985,Chet Holmgren,OKC,PF/C,10200.0,False,True
28629859,89552,1371494,499,5949987,Shaedon Sharpe,POR,PF/C,10100.0,False,True
28629860,89552,1371494,500,5949987,Shaedon Sharpe,POR,PF/C,10100.0,False,True
28629861,89552,1371494,501,5949987,Shaedon Sharpe,POR,PF/C,10100.0,False,True
28629862,89552,1371494,503,5949987,Shaedon Sharpe,POR,PF/C,10100.0,False,True
28629863,89552,1235198,498,5949985,Tari Eason,HOU,SF,10000.0,False,True
28629864,89552,1235198,501,5949985,Tari Eason,HOU,SF,10000.0,False,True
28629865,89552,1235198,503,5949985,Tari Eason,HOU,SF,10000.0,False,True
28629866,89552,1357745,498,5949986,Dyson Daniels,NO,SF,9900.0,False,True
28629867,89552,1357745,501,5949986,Dyson Daniels,NO,SF,9900.0,False,True
28629868,89552,1357745,503,5949986,Dyson Daniels,NO,SF,9900.0,False,True
28629869,89552,1231161,498,5949988,Keegan Murray,SAC,SF,9800.0,False,True
28629870,89552,1231161,501,5949988,Keegan Murray,SAC,SF,9800.0,False,True
28629871,89552,1231161,503,5949988,Keegan Murray,SAC,SF,9800.0,False,True
28629872,89552,1357750,496,5949987,Scoot Henderson,POR,PG,9700.0,False,True
28629873,89552,1357750,502,5949987,Scoot Henderson,POR,PG,9700.0,False,True
28629874,89552,1357750,503,5949987,Scoot Henderson,POR,PG,9700.0,False,True
28629875,89552,1182404,497,5949985,Jalen Williams,OKC,SG,9600.0,False,True
28629876,89552,1182404,502,5949985,Jalen Williams,OKC,SG,9600.0,False,True
28629877,89552,1182404,503,5949985,Jalen Williams,OKC,SG,9600.0,False,True
28629878,89552,1357744,498,5949984,Marjon Beauchamp,MIL,SF,9500.0,False,True
28629879,89552,1357744,501,5949984,Marjon Beauchamp,MIL,SF,9500.0,False,True
28629880,89552,1357744,503,5949984,Marjon Beauchamp,MIL,SF,9500.0,False,True
28629881,89552,1060959,496,5949984,Lindell Wigginton,MIL,PG,9400.0,False,True
28629882,89552,1060959,502,5949984,Lindell Wigginton,MIL,PG,9400.0,False,True
28629883,89552,1060959,503,5949984,Lindell Wigginton,MIL,PG,9400.0,False,True
28629884,89552,922387,496,5949984,Armoni Brooks,BKN,PG,9300.0,False,True
28629885,89552,922387,502,5949984,Armoni Brooks,BKN,PG,9300.0,False,True
28629886,89552,922387,503,5949984,Armoni Brooks,BKN,PG,9300.0,False,True
28629887,89552,1401381,498,5949987,Brandon Miller,CHA,SF,9200.0,False,True
28629888,89552,1401381,501,5949987,Brandon Miller,CHA,SF,9200.0,False,True
28629889,89552,1401381,503,5949987,Brandon Miller,CHA,SF,9200.0,False,True
28629890,89552,1429337,496,5949985,Amen Thompson,HOU,PG,9100.0,False,True
28629891,89552,1429337,502,5949985,Amen Thompson,HOU,PG,9100.0,False,True
28629892,89552,1429337,503,5949985,Amen Thompson,HOU,PG,9100.0,False,True
28629893,89552,1239611,497,5949988,Dalen Terry,CHI,SG,9000.0,False,True
28629894,89552,1239611,502,5949988,Dalen Terry,CHI,SG,9000.0,False,True
28629895,89552,1239611,503,5949988,Dalen Terry,CHI,SG,9000.0,False,True
28629896,89552,1062104,496,5949986,Jordan Goodwin,PHO,PG,8900.0,False,True
28629897,89552,1062104,502,5949986,Jordan Goodwin,PHO,PG,8900.0,False,True
28629898,89552,1062104,503,5949986,Jordan Goodwin,PHO,PG,8900.0,False,True
28629899,89552,879498,500,5949984,Tacko Fall,MIL,C,8800.0,False,True
28629900,89552,879498,503,5949984,Tacko Fall,MIL,C,8800.0,False,True
28629901,89552,1176070,497,5949989,Julian Champagnie,SA,SG,8700.0,False,True
28629902,89552,1176070,502,5949989,Julian Champagnie,SA,SG,8700.0,False,True
28629903,89552,1176070,503,5949989,Julian Champagnie,SA,SG,8700.0,False,True
28629904,89552,1231530,497,5949989,Johnny Davis,WAS,SG,8600.0,False,True
28629905,89552,1231530,502,5949989,Johnny Davis,WAS,SG,8600.0,False,True
28629906,89552,1231530,503,5949989,Johnny Davis,WAS,SG,8600.0,False,True
28629907,89552,1408228,498,5949985,Cam Whitmore,HOU,SF,8500.0,False,True
28629908,89552,1408228,501,5949985,Cam Whitmore,HOU,SF,8500.0,False,True
28629909,89552,1408228,503,5949985,Cam Whitmore,HOU,SF,8500.0,False,True
28629910,89552,1327798,497,5949986,Jordan Hawkins,NO,SG,8400.0,False,True
28629911,89552,1327798,502,5949986,Jordan Hawkins,NO,SG,8400.0,False,True
28629912,89552,1327798,503,5949986,Jordan Hawkins,NO,SG,8400.0,False,True
28629913,89552,1134645,497,5949984,David Duke Jr.,BKN,SG,8300.0,False,True
28629914,89552,1134645,502,5949984,David Duke Jr.,BKN,SG,8300.0,False,True
28629915,89552,1134645,503,5949984,David Duke Jr.,BKN,SG,8300.0,False,True
28629916,89552,1132252,496,5949987,Michael Devoe,POR,PG/SG,8200.0,False,True
28629917,89552,1132252,497,5949987,Michael Devoe,POR,PG/SG,8200.0,False,True
28629918,89552,1132252,502,5949987,Michael Devoe,POR,PG/SG,8200.0,False,True
28629919,89552,1132252,503,5949987,Michael Devoe,POR,PG/SG,8200.0,False,True
28629920,89552,1437526,498,5949989,Bilal Coulibaly,WAS,SF,8100.0,False,True
28629921,89552,1437526,501,5949989,Bilal Coulibaly,WAS,SF,8100.0,False,True
28629922,89552,1437526,503,5949989,Bilal Coulibaly,WAS,SF,8100.0,False,True
28629923,89552,1175356,497,5949985,Tre Mann,OKC,SG,8000.0,False,True
28629924,89552,1175356,502,5949985,Tre Mann,OKC,SG,8000.0,False,True
28629925,89552,1175356,503,5949985,Tre Mann,OKC,SG,8000.0,False,True
28629926,89552,1067652,499,5949984,RaiQuan Gray,BKN,PF/C,7900.0,False,True
28629927,89552,1067652,500,5949984,RaiQuan Gray,BKN,PF/C,7900.0,False,True
28629928,89552,1067652,501,5949984,RaiQuan Gray,BKN,PF/C,7900.0,False,True
28629929,89552,1067652,503,5949984,RaiQuan Gray,BKN,PF/C,7900.0,False,True
28629930,89552,1328253,496,5949984,Kennedy Chandler,BKN,PG/SG,7800.0,False,True
28629931,89552,1328253,497,5949984,Kennedy Chandler,BKN,PG/SG,7800.0,False,True
28629932,89552,1328253,502,5949984,Kennedy Chandler,BKN,PG/SG,7800.0,False,True
28629933,89552,1328253,503,5949984,Kennedy Chandler,BKN,PG/SG,7800.0,False,True
28629934,89552,1135006,498,5949988,Kessler Edwards,SAC,SF,7700.0,False,True
28629935,89552,1135006,501,5949988,Kessler Edwards,SAC,SF,7700.0,False,True
28629936,89552,1135006,503,5949988,Kessler Edwards,SAC,SF,7700.0,False,True
28629937,89552,1231223,498,5949988,Adama Sanogo,CHI,SF/PF,7600.0,False,True
28629938,89552,1231223,499,5949988,Adama Sanogo,CHI,SF/PF,7600.0,False,True
28629939,89552,1231223,501,5949988,Adama Sanogo,CHI,SF/PF,7600.0,False,True
28629940,89552,1231223,503,5949988,Adama Sanogo,CHI,SF/PF,7600.0,False,True
28629941,89552,1393625,499,5949989,Dominick Barlow,SA,PF/C,7500.0,False,True
28629942,89552,1393625,500,5949989,Dominick Barlow,SA,PF/C,7500.0,False,True
28629943,89552,1393625,501,5949989,Dominick Barlow,SA,PF/C,7500.0,False,True
28629944,89552,1393625,503,5949989,Dominick Barlow,SA,PF/C,7500.0,False,True
28629945,89552,1174884,498,5949984,Jalen Wilson,BKN,SF,7400.0,False,True
28629946,89552,1174884,501,5949984,Jalen Wilson,BKN,SF,7400.0,False,True
28629947,89552,1174884,503,5949984,Jalen Wilson,BKN,SF,7400.0,False,True
28629948,89552,1135246,496,5949988,Javon Freeman-Liberty,CHI,PG/SG,7300.0,False,True
28629949,89552,1135246,497,5949988,Javon Freeman-Liberty,CHI,PG/SG,7300.0,False,True
28629950,89552,1135246,502,5949988,Javon Freeman-Liberty,CHI,PG/SG,7300.0,False,True
28629951,89552,1135246,503,5949988,Javon Freeman-Liberty,CHI,PG/SG,7300.0,False,True
28629952,89552,1232517,499,5949987,Jabari Walker,POR,PF/C,7200.0,False,True
28629953,89552,1232517,500,5949987,Jabari Walker,POR,PF/C,7200.0,False,True
28629954,89552,1232517,501,5949987,Jabari Walker,POR,PF/C,7200.0,False,True
