draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
27522052,85814,937647,460,5936764,Jayson Tatum,BOS,SF/PF,9800.0,False,True
27522053,85814,937647,461,5936764,Jayson Tatum,BOS,SF/PF,9800.0,False,True
27522054,85814,937647,463,5936764,Jayson Tatum,BOS,SF/PF,9800.0,False,True
27522055,85814,937647,465,5936764,Jayson Tatum,BOS,SF/PF,9800.0,False,True
27522056,85814,512591,460,5936673,Kawhi Leonard,LAC,SF/PF,9400.0,False,True
27522057,85814,512591,461,5936673,Kawhi Leonard,LAC,SF/PF,9400.0,False,True
27522058,85814,512591,463,5936673,Kawhi Leonard,LAC,SF/PF,9400.0,False,True
27522059,85814,512591,465,5936673,Kawhi Leonard,LAC,SF/PF,9400.0,False,True
27522060,85814,329525,460,5936673,Kevin Durant,PHX,SF/PF,9300.0,False,True
27522061,85814,329525,461,5936673,Kevin Durant,PHX,SF/PF,9300.0,False,True
27522062,85814,329525,463,5936673,Kevin Durant,PHX,SF/PF,9300.0,False,True
27522063,85814,329525,465,5936673,Kevin Durant,PHX,SF/PF,9300.0,False,True
27522064,85814,879707,458,5936972,Donovan Mitchell,CLE,PG/SG,9200.0,False,True
27522065,85814,879707,459,5936972,Donovan Mitchell,CLE,PG/SG,9200.0,False,True
27522066,85814,879707,464,5936972,Donovan Mitchell,CLE,PG/SG,9200.0,False,True
27522067,85814,879707,465,5936972,Donovan Mitchell,CLE,PG/SG,9200.0,False,True
27522068,85814,469218,459,5936673,Paul George,LAC,SG/SF,9100.0,False,True
27522069,85814,469218,460,5936673,Paul George,LAC,SG/SF,9100.0,False,True
27522070,85814,469218,464,5936673,Paul George,LAC,SG/SF,9100.0,False,True
27522071,85814,469218,463,5936673,Paul George,LAC,SG/SF,9100.0,False,True
27522072,85814,469218,465,5936673,Paul George,LAC,SG/SF,9100.0,False,True
27522073,85814,1060978,458,5936764,Trae Young,ATL,PG,9000.0,False,True
27522074,85814,1060978,464,5936764,Trae Young,ATL,PG,9000.0,False,True
27522075,85814,1060978,465,5936764,Trae Young,ATL,PG,9000.0,False,True
27522076,85814,845564,459,5936673,Devin Booker,PHX,SG,8700.0,False,True
27522077,85814,845564,464,5936673,Devin Booker,PHX,SG,8700.0,False,True
27522078,85814,845564,465,5936673,Devin Booker,PHX,SG,8700.0,False,True
27522079,85814,786412,461,5936972,Julius Randle,NYK,PF/C,8600.0,False,True
27522080,85814,786412,462,5936972,Julius Randle,NYK,PF/C,8600.0,False,True
27522081,85814,786412,463,5936972,Julius Randle,NYK,PF/C,8600.0,False,True
27522082,85814,786412,465,5936972,Julius Randle,NYK,PF/C,8600.0,False,True
27522083,85814,883436,459,5936764,Jaylen Brown,BOS,SG/SF,8500.0,False,True
27522084,85814,883436,460,5936764,Jaylen Brown,BOS,SG/SF,8500.0,False,True
27522085,85814,883436,464,5936764,Jaylen Brown,BOS,SG/SF,8500.0,False,True
27522086,85814,883436,463,5936764,Jaylen Brown,BOS,SG/SF,8500.0,False,True
27522087,85814,883436,465,5936764,Jaylen Brown,BOS,SG/SF,8500.0,False,True
27522088,85814,884168,458,5936764,Dejounte Murray,ATL,PG/SG,8000.0,False,True
27522089,85814,884168,459,5936764,Dejounte Murray,ATL,PG/SG,8000.0,False,True
27522090,85814,884168,464,5936764,Dejounte Murray,ATL,PG/SG,8000.0,False,True
27522091,85814,884168,465,5936764,Dejounte Murray,ATL,PG/SG,8000.0,False,True
27522092,85814,887914,458,5936972,Jalen Brunson,NYK,PG,7900.0,False,True
27522093,85814,887914,464,5936972,Jalen Brunson,NYK,PG,7900.0,False,True
27522094,85814,887914,465,5936972,Jalen Brunson,NYK,PG,7900.0,False,True
27522095,85814,329830,458,5936673,Russell Westbrook,LAC,PG,7800.0,False,True
27522096,85814,329830,464,5936673,Russell Westbrook,LAC,PG,7800.0,False,True
27522097,85814,329830,465,5936673,Russell Westbrook,LAC,PG,7800.0,False,True
27522098,85814,1134262,458,5936972,Darius Garland,CLE,PG,7400.0,False,True
27522099,85814,1134262,464,5936972,Darius Garland,CLE,PG,7400.0,False,True
27522100,85814,1134262,465,5936972,Darius Garland,CLE,PG,7400.0,False,True
27522101,85814,229598,458,5936673,Chris Paul,PHX,PG,7200.0,False,True
27522102,85814,229598,464,5936673,Chris Paul,PHX,PG,7200.0,False,True
27522103,85814,229598,465,5936673,Chris Paul,PHX,PG,7200.0,False,True
27522104,85814,1231862,461,5936972,Evan Mobley,CLE,PF/C,7100.0,False,True
