draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
27470873,85507,1067856,458,5937017,Shai Gilgeous-Alexander,OKC,PG,10400.0,False,True
27470874,85507,1067856,464,5937017,Shai Gilgeous-Alexander,OKC,PG,10400.0,False,True
27470875,85507,1067856,465,5937017,Shai Gilgeous-Alexander,OKC,PG,10400.0,False,True
27470876,85507,458730,460,5936954,Jimmy Butler,MIA,SF/PF,9000.0,False,True
27470877,85507,458730,461,5936954,Jimmy Butler,MIA,SF/PF,9000.0,False,True
27470878,85507,458730,463,5936954,Jimmy Butler,MIA,SF/PF,9000.0,False,True
27470879,85507,458730,465,5936954,Jimmy Butler,MIA,SF/PF,9000.0,False,True
27470880,85507,1323503,458,5937017,Josh Giddey,OKC,PG/SG,8900.0,False,True
27470881,85507,1323503,459,5937017,Josh Giddey,OKC,PG/SG,8900.0,False,True
27470882,85507,1323503,464,5937017,Josh Giddey,OKC,PG/SG,8900.0,False,True
27470883,85507,1323503,465,5937017,Josh Giddey,OKC,PG/SG,8900.0,False,True
27470884,85507,1175367,459,5937017,Anthony Edwards,MIN,SG/SF,8800.0,False,True
27470885,85507,1175367,460,5937017,Anthony Edwards,MIN,SG/SF,8800.0,False,True
27470886,85507,1175367,464,5937017,Anthony Edwards,MIN,SG/SF,8800.0,False,True
27470887,85507,1175367,463,5937017,Anthony Edwards,MIN,SG/SF,8800.0,False,True
27470888,85507,1175367,465,5937017,Anthony Edwards,MIN,SG/SF,8800.0,False,True
27470889,85507,837030,461,5937017,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
27470890,85507,837030,462,5937017,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
27470891,85507,837030,463,5937017,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
27470892,85507,837030,465,5937017,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
27470893,85507,743777,459,5936954,Zach LaVine,CHI,SG/SF,8000.0,False,True
27470894,85507,743777,460,5936954,Zach LaVine,CHI,SG/SF,8000.0,False,True
27470895,85507,743777,464,5936954,Zach LaVine,CHI,SG/SF,8000.0,False,True
27470896,85507,743777,463,5936954,Zach LaVine,CHI,SG/SF,8000.0,False,True
27470897,85507,743777,465,5936954,Zach LaVine,CHI,SG/SF,8000.0,False,True
27470898,85507,739960,462,5937017,Rudy Gobert,MIN,C,7900.0,False,True
27470899,85507,739960,465,5937017,Rudy Gobert,MIN,C,7900.0,False,True
27470900,85507,457594,460,5936954,DeMar DeRozan,CHI,SF/PF,7700.0,False,True
27470901,85507,457594,461,5936954,DeMar DeRozan,CHI,SF/PF,7700.0,False,True
27470902,85507,457594,463,5936954,DeMar DeRozan,CHI,SF/PF,7700.0,False,True
27470903,85507,457594,465,5936954,DeMar DeRozan,CHI,SF/PF,7700.0,False,True
27470904,85507,957486,462,5936954,Bam Adebayo,MIA,C,7600.0,False,True
27470905,85507,957486,465,5936954,Bam Adebayo,MIA,C,7600.0,False,True
27470906,85507,457598,462,5936954,Nikola Vucevic,CHI,C,7500.0,False,True
27470907,85507,457598,465,5936954,Nikola Vucevic,CHI,C,7500.0,False,True
27470908,85507,697720,460,5937017,Kyle Anderson,MIN,SF/PF,7400.0,False,True
27470909,85507,697720,461,5937017,Kyle Anderson,MIN,SF/PF,7400.0,False,True
27470910,85507,697720,463,5937017,Kyle Anderson,MIN,SF/PF,7400.0,False,True
27470911,85507,697720,465,5937017,Kyle Anderson,MIN,SF/PF,7400.0,False,True
27470912,85507,1134176,458,5936954,Tyler Herro,MIA,PG/SG,7100.0,False,True
27470913,85507,1134176,459,5936954,Tyler Herro,MIA,PG/SG,7100.0,False,True
27470914,85507,1134176,464,5936954,Tyler Herro,MIA,PG/SG,7100.0,False,True
27470915,85507,1134176,465,5936954,Tyler Herro,MIA,PG/SG,7100.0,False,True
27470916,85507,329468,458,5937017,Mike Conley,MIN,PG,6800.0,False,True
27470917,85507,329468,464,5937017,Mike Conley,MIN,PG,6800.0,False,True
27470918,85507,329468,465,5937017,Mike Conley,MIN,PG,6800.0,False,True
27470919,85507,1182404,461,5937017,Jalen Williams,OKC,PF,6400.0,False,True
27470920,85507,1182404,463,5937017,Jalen Williams,OKC,PF,6400.0,False,True
27470921,85507,1182404,465,5937017,Jalen Williams,OKC,PF,6400.0,False,True
27470922,85507,1134693,460,5937017,Luguentz Dort,OKC,SF,5900.0,False,True
27470923,85507,1134693,463,5937017,Luguentz Dort,OKC,SF,5900.0,False,True
27470924,85507,1134693,465,5937017,Luguentz Dort,OKC,SF,5900.0,False,True
27470925,85507,266394,458,5936954,Kyle Lowry,MIA,PG,5600.0,False,True
27470926,85507,266394,464,5936954,Kyle Lowry,MIA,PG,5600.0,False,True
27470927,85507,266394,465,5936954,Kyle Lowry,MIA,PG,5600.0,False,True
27470928,85507,696209,460,5937017,Taurean Prince,MIN,SF/PF,5200.0,False,True
27470929,85507,696209,461,5937017,Taurean Prince,MIN,SF/PF,5200.0,False,True
27470930,85507,696209,463,5937017,Taurean Prince,MIN,SF/PF,5200.0,False,True
27470931,85507,696209,465,5937017,Taurean Prince,MIN,SF/PF,5200.0,False,True
27470932,85507,697644,458,5936954,Alex Caruso,CHI,PG/SG,5000.0,False,True
27470933,85507,697644,459,5936954,Alex Caruso,CHI,PG/SG,5000.0,False,True
27470934,85507,697644,464,5936954,Alex Caruso,CHI,PG/SG,5000.0,False,True
27470935,85507,697644,465,5936954,Alex Caruso,CHI,PG/SG,5000.0,False,True
27470936,85507,851253,458,5936954,Gabe Vincent,MIA,PG/SG,4900.0,False,True
27470937,85507,851253,459,5936954,Gabe Vincent,MIA,PG/SG,4900.0,False,True
27470938,85507,851253,464,5936954,Gabe Vincent,MIA,PG/SG,4900.0,False,True
27470939,85507,851253,465,5936954,Gabe Vincent,MIA,PG/SG,4900.0,False,True
27470940,85507,1138387,458,5936954,Coby White,CHI,PG/SG,4800.0,False,True
27470941,85507,1138387,459,5936954,Coby White,CHI,PG/SG,4800.0,False,True
27470942,85507,1138387,464,5936954,Coby White,CHI,PG/SG,4800.0,False,True
27470943,85507,1138387,465,5936954,Coby White,CHI,PG/SG,4800.0,False,True
27470944,85507,1174904,460,5936954,Patrick Williams,CHI,SF/PF,4700.0,False,True
27470945,85507,1174904,461,5936954,Patrick Williams,CHI,SF/PF,4700.0,False,True
27470946,85507,1174904,463,5936954,Patrick Williams,CHI,SF/PF,4700.0,False,True
27470947,85507,1174904,465,5936954,Patrick Williams,CHI,SF/PF,4700.0,False,True
27470948,85507,936502,459,5936954,Max Strus,MIA,SG/SF,4600.0,False,True
27470949,85507,936502,460,5936954,Max Strus,MIA,SG/SF,4600.0,False,True
27470950,85507,936502,464,5936954,Max Strus,MIA,SG/SF,4600.0,False,True
27470951,85507,936502,463,5936954,Max Strus,MIA,SG/SF,4600.0,False,True
27470952,85507,936502,465,5936954,Max Strus,MIA,SG/SF,4600.0,False,True
27470953,85507,842969,460,5936954,Caleb Martin,MIA,SF/PF,4500.0,False,True
27470954,85507,842969,461,5936954,Caleb Martin,MIA,SF/PF,4500.0,False,True
27470955,85507,842969,463,5936954,Caleb Martin,MIA,SF/PF,4500.0,False,True
27470956,85507,842969,465,5936954,Caleb Martin,MIA,SF/PF,4500.0,False,True
27470957,85507,1231367,462,5937017,Jaylin Williams,OKC,C,4400.0,False,True
27470958,85507,1231367,465,5937017,Jaylin Williams,OKC,C,4400.0,False,True
27470959,85507,332691,458,5936954,Patrick Beverley,CHI,PG/SG,4300.0,False,True
27470960,85507,332691,459,5936954,Patrick Beverley,CHI,PG/SG,4300.0,False,True
27470961,85507,332691,464,5936954,Patrick Beverley,CHI,PG/SG,4300.0,False,True
27470962,85507,332691,465,5936954,Patrick Beverley,CHI,PG/SG,4300.0,False,True
27470963,85507,1134010,459,5937017,Isaiah Joe,OKC,SG/SF,4200.0,False,True
27470964,85507,1134010,460,5937017,Isaiah Joe,OKC,SG/SF,4200.0,False,True
27470965,85507,1134010,464,5937017,Isaiah Joe,OKC,SG/SF,4200.0,False,True
27470966,85507,1134010,463,5937017,Isaiah Joe,OKC,SG/SF,4200.0,False,True
27470967,85507,1134010,465,5937017,Isaiah Joe,OKC,SG/SF,4200.0,False,True
27470968,85507,395374,461,5936954,Kevin Love,MIA,PF/C,4100.0,False,True
27470969,85507,395374,462,5936954,Kevin Love,MIA,PF/C,4100.0,False,True
27470970,85507,395374,463,5936954,Kevin Love,MIA,PF/C,4100.0,False,True
27470971,85507,395374,465,5936954,Kevin Love,MIA,PF/C,4100.0,False,True
27470972,85507,1067668,458,5937017,Nickeil Alexander-Walker,MIN,PG/SG,4000.0,False,True
27470973,85507,1067668,459,5937017,Nickeil Alexander-Walker,MIN,PG/SG,4000.0,False,True
27470974,85507,1067668,464,5937017,Nickeil Alexander-Walker,MIN,PG/SG,4000.0,False,True
27470975,85507,1067668,465,5937017,Nickeil Alexander-Walker,MIN,PG/SG,4000.0,False,True
27470976,85507,1133788,459,5937017,Aaron Wiggins,OKC,SG/SF,3900.0,False,True
27470977,85507,1133788,460,5937017,Aaron Wiggins,OKC,SG/SF,3900.0,False,True
27470978,85507,1133788,464,5937017,Aaron Wiggins,OKC,SG/SF,3900.0,False,True
27470979,85507,1133788,463,5937017,Aaron Wiggins,OKC,SG/SF,3900.0,False,True
27470980,85507,1133788,465,5937017,Aaron Wiggins,OKC,SG/SF,3900.0,False,True
27470981,85507,1083019,460,5936954,Haywood Highsmith,MIA,SF/PF,3800.0,False,True
27470982,85507,1083019,461,5936954,Haywood Highsmith,MIA,SF/PF,3800.0,False,True
27470983,85507,1083019,463,5936954,Haywood Highsmith,MIA,SF/PF,3800.0,False,True
27470984,85507,1083019,465,5936954,Haywood Highsmith,MIA,SF/PF,3800.0,False,True
27470985,85507,553166,458,5936954,Victor Oladipo,MIA,PG/SG,3700.0,False,True
