draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
28880878,90468,692156,226,5927248,Breanna Stewart,NYL,SF/PF,12000.0,False,True
28880879,90468,692156,227,5927248,Breanna Stewart,NYL,SF/PF,12000.0,False,True
28880880,90468,850200,226,5927248,A'ja Wilson,LAV,SF/PF,11900.0,False,True
28880881,90468,850200,227,5927248,A'ja Wilson,LAV,SF/PF,11900.0,False,True
28880882,90468,1061712,226,5927250,Satou Sabally,DAL,SF/PF,11100.0,False,True
28880883,90468,1061712,227,5927250,Satou Sabally,DAL,SF/PF,11100.0,False,True
28880884,90468,477107,226,5927249,Nneka Ogwumike,LAS,SF/PF,10900.0,False,True
28880885,90468,477107,227,5927249,Nneka Ogwumike,LAS,SF/PF,10900.0,False,True
28880886,90468,574059,226,5927250,Natasha Howard,DAL,SF/PF,10500.0,False,True
28880887,90468,574059,227,5927250,Natasha Howard,DAL,SF/PF,10500.0,False,True
28880888,90468,709448,226,5927248,Jonquel Jones,NYL,SF/PF,9800.0,False,True
28880889,90468,709448,227,5927248,Jonquel Jones,NYL,SF/PF,9800.0,False,True
28880890,90468,1192647,226,5927247,Aliyah Boston,IND,SF/PF,9500.0,False,True
28880891,90468,1192647,227,5927247,Aliyah Boston,IND,SF/PF,9500.0,False,True
28880892,90468,883354,226,5927250,Teaira McCowan,DAL,SF/PF,9300.0,False,True
28880893,90468,883354,227,5927250,Teaira McCowan,DAL,SF/PF,9300.0,False,True
28880894,90468,523995,226,5927249,Elena Delle Donne,WAS,SF/PF,9100.0,False,True
28880895,90468,523995,227,5927249,Elena Delle Donne,WAS,SF/PF,9100.0,False,True
28880896,90468,883053,226,5927250,Alanna Smith,CHI,SF/PF,9100.0,False,True
28880897,90468,883053,227,5927250,Alanna Smith,CHI,SF/PF,9100.0,False,True
28880898,90468,571423,226,5927247,Cheyenne Parker,ATL,SF/PF,8600.0,False,True
28880899,90468,571423,227,5927247,Cheyenne Parker,ATL,SF/PF,8600.0,False,True
28880900,90468,1125559,226,5927247,NaLyssa Smith,IND,SF/PF,8400.0,False,True
28880901,90468,1125559,227,5927247,NaLyssa Smith,IND,SF/PF,8400.0,False,True
28880902,90468,523507,226,5927249,Tianna Hawkins,WAS,SF/PF,8200.0,False,True
28880903,90468,523507,227,5927249,Tianna Hawkins,WAS,SF/PF,8200.0,False,True
28880904,90468,266365,226,5927248,Candace Parker,LAV,SF/PF,8100.0,False,True
28880905,90468,266365,227,5927248,Candace Parker,LAV,SF/PF,8100.0,False,True
28880906,90468,619511,226,5927250,Elizabeth Williams,CHI,SF/PF,8000.0,False,True
28880907,90468,619511,227,5927250,Elizabeth Williams,CHI,SF/PF,8000.0,False,True
28880908,90468,833156,226,5927249,Azurá Stevens,LAS,SF/PF,7800.0,False,True
28880909,90468,833156,227,5927249,Azurá Stevens,LAS,SF/PF,7800.0,False,True
28880910,90468,604730,226,5927249,Dearica Hamby,LAS,SF/PF,7100.0,False,True
28880911,90468,604730,227,5927249,Dearica Hamby,LAS,SF/PF,7100.0,False,True
28880912,90468,747542,226,5927247,Nia Coffey,ATL,SF/PF,6900.0,False,True
28880913,90468,747542,227,5927247,Nia Coffey,ATL,SF/PF,6900.0,False,True
28880914,90468,411640,226,5927247,Emma Cannon,IND,SF/PF,6600.0,False,True
28880915,90468,411640,227,5927247,Emma Cannon,IND,SF/PF,6600.0,False,True
28880916,90468,1127121,226,5927249,Shakira Austin,WAS,SF/PF,6500.0,False,True
28880917,90468,1127121,227,5927249,Shakira Austin,WAS,SF/PF,6500.0,False,True
28880918,90468,853608,226,5927249,Myisha Hines-Allen,WAS,SF/PF,6300.0,False,True
28880919,90468,853608,227,5927249,Myisha Hines-Allen,WAS,SF/PF,6300.0,False,True
28880920,90468,619369,226,5927248,Kiah Stokes,LAV,SF/PF,5900.0,False,True
28880921,90468,619369,227,5927248,Kiah Stokes,LAV,SF/PF,5900.0,False,True
28880922,90468,303756,226,5927248,Alysha Clark,LAV,SF/PF,5700.0,False,True
28880923,90468,303756,227,5927248,Alysha Clark,LAV,SF/PF,5700.0,False,True
28880924,90468,1125562,226,5927249,Queen Egbo,WAS,SF/PF,5600.0,False,True
28880925,90468,1125562,227,5927249,Queen Egbo,WAS,SF/PF,5600.0,False,True
28880926,90468,570402,226,5927249,Chiney Ogwumike,LAS,SF/PF,5100.0,False,True
28880927,90468,570402,227,5927249,Chiney Ogwumike,LAS,SF/PF,5100.0,False,True
28880928,90468,1311589,226,5927249,Meng Li,WAS,SF/PF,4900.0,False,True
28880929,90468,1311589,227,5927249,Meng Li,WAS,SF/PF,4900.0,False,True
28880930,90468,849343,226,5927247,Monique Billings,ATL,SF/PF,4500.0,False,True
28880931,90468,849343,227,5927247,Monique Billings,ATL,SF/PF,4500.0,False,True
28880932,90468,570043,226,5927248,Kayla Thornton,NYL,SF/PF,4300.0,False,True
28880933,90468,570043,227,5927248,Kayla Thornton,NYL,SF/PF,4300.0,False,True
28880934,90468,882009,226,5927250,Kalani Brown,DAL,SF/PF,4200.0,False,True
28880935,90468,882009,227,5927250,Kalani Brown,DAL,SF/PF,4200.0,False,True
28880936,90468,570005,226,5927250,Robyn Parks,CHI,SF/PF,4000.0,False,True
28880937,90468,570005,227,5927250,Robyn Parks,CHI,SF/PF,4000.0,False,True
28880938,90468,945669,226,5927250,Ruthy Hebard,CHI,SF/PF,3600.0,False,True
28880939,90468,945669,227,5927250,Ruthy Hebard,CHI,SF/PF,3600.0,False,True
28880940,90468,1282439,226,5927247,Iliana Rupert,ATL,SF/PF,3400.0,False,True
28880941,90468,1282439,227,5927247,Iliana Rupert,ATL,SF/PF,3400.0,False,True
28880942,90468,1138386,226,5927250,Maddy Siegrist,DAL,SF/PF,3400.0,False,True
28880943,90468,1138386,227,5927250,Maddy Siegrist,DAL,SF/PF,3400.0,False,True
28880944,90468,1127125,226,5927247,Naz Hillmon,ATL,SF/PF,3200.0,False,True
28880945,90468,1127125,227,5927247,Naz Hillmon,ATL,SF/PF,3200.0,False,True
28880946,90468,871308,226,5927248,Cayla George,LAV,SF/PF,3100.0,False,True
28880947,90468,871308,227,5927248,Cayla George,LAV,SF/PF,3100.0,False,True
28880948,90468,853208,226,5927250,Morgan Bertsch,CHI,SF/PF,3100.0,False,True
28880949,90468,853208,227,5927250,Morgan Bertsch,CHI,SF/PF,3100.0,False,True
28880950,90468,1138725,226,5927247,Victaria Saxton,IND,SF/PF,3100.0,False,True
28880951,90468,1138725,227,5927247,Victaria Saxton,IND,SF/PF,3100.0,False,True
28880952,90468,1192652,226,5927247,Laeticia Amihere,ATL,SF/PF,3000.0,False,True
28880953,90468,1192652,227,5927247,Laeticia Amihere,ATL,SF/PF,3000.0,False,True
28880954,90468,693178,226,5927247,Amanda Zahui B.,IND,SF/PF,3000.0,False,True
28880955,90468,693178,227,5927247,Amanda Zahui B.,IND,SF/PF,3000.0,False,True
28880956,90468,1132717,226,5927248,Nyara Sabally,NYL,SF/PF,3000.0,False,True
28880957,90468,1132717,227,5927248,Nyara Sabally,NYL,SF/PF,3000.0,False,True
28880958,90468,573848,226,5927248,Stefanie Dolson,NYL,SF/PF,3000.0,False,True
28880959,90468,573848,227,5927248,Stefanie Dolson,NYL,SF/PF,3000.0,False,True
28880960,90468,620639,226,5927249,Cyesha Goree,WAS,SF/PF,3000.0,False,True
28880961,90468,620639,227,5927249,Cyesha Goree,WAS,SF/PF,3000.0,False,True
28880962,90468,1124751,226,5927250,Taylor Soule,CHI,SF/PF,3000.0,False,True
28880963,90468,1124751,227,5927250,Taylor Soule,CHI,SF/PF,3000.0,False,True
28880964,90468,1383344,226,5927250,Sika Kone,CHI,SF/PF,3000.0,False,True
28880965,90468,1383344,227,5927250,Sika Kone,CHI,SF/PF,3000.0,False,True
