draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
30407411,94436,830650,462,5964591,Nikola Jokic,DEN,C,10300.0,False,True
30407412,94436,830650,465,5964591,Nikola Jokic,DEN,C,10300.0,False,True
30407413,94436,937647,460,5953548,Jayson Tatum,BOS,SF/PF,10200.0,False,True
30407414,94436,937647,461,5953548,Jayson Tatum,BOS,SF/PF,10200.0,False,True
30407415,94436,937647,463,5953548,Jayson Tatum,BOS,SF/PF,10200.0,False,True
30407416,94436,937647,465,5953548,Jayson Tatum,BOS,SF/PF,10200.0,False,True
30407417,94436,329525,461,5952552,Kevin Durant,PHX,PF,10100.0,False,True
30407418,94436,329525,463,5952552,Kevin Durant,PHX,PF,10100.0,False,True
30407419,94436,329525,465,5952552,Kevin Durant,PHX,PF,10100.0,False,True
30407420,94436,1067856,458,5953909,Shai Gilgeous-Alexander,OKC,PG,9500.0,False,True
30407421,94436,1067856,464,5953909,Shai Gilgeous-Alexander,OKC,PG,9500.0,False,True
30407422,94436,1067856,465,5953909,Shai Gilgeous-Alexander,OKC,PG,9500.0,False,True
30407423,94436,845564,458,5952552,Devin Booker,PHX,PG/SG,9400.0,False,True
30407424,94436,845564,459,5952552,Devin Booker,PHX,PG/SG,9400.0,False,True
30407425,94436,845564,464,5952552,Devin Booker,PHX,PG/SG,9400.0,False,True
30407426,94436,845564,465,5952552,Devin Booker,PHX,PG/SG,9400.0,False,True
30407427,94436,214152,460,5952552,LeBron James,LAL,SF/PF,9300.0,False,True
30407428,94436,214152,461,5952552,LeBron James,LAL,SF/PF,9300.0,False,True
30407429,94436,214152,463,5952552,LeBron James,LAL,SF/PF,9300.0,False,True
30407430,94436,214152,465,5952552,LeBron James,LAL,SF/PF,9300.0,False,True
30407431,94436,603096,462,5952552,Anthony Davis,LAL,C,9200.0,False,True
30407432,94436,603096,465,5952552,Anthony Davis,LAL,C,9200.0,False,True
30407433,94436,949131,460,5953770,Lauri Markkanen,UTA,SF/PF,9100.0,False,True
30407434,94436,949131,461,5953770,Lauri Markkanen,UTA,SF/PF,9100.0,False,True
30407435,94436,949131,463,5953770,Lauri Markkanen,UTA,SF/PF,9100.0,False,True
30407436,94436,949131,465,5953770,Lauri Markkanen,UTA,SF/PF,9100.0,False,True
30407437,94436,850111,462,5953770,Domantas Sabonis,SAC,C,9000.0,False,True
30407438,94436,850111,465,5953770,Domantas Sabonis,SAC,C,9000.0,False,True
30407439,94436,1175367,459,5952516,Anthony Edwards,MIN,SG/SF,8900.0,False,True
30407440,94436,1175367,460,5952516,Anthony Edwards,MIN,SG/SF,8900.0,False,True
30407441,94436,1175367,464,5952516,Anthony Edwards,MIN,SG/SF,8900.0,False,True
30407442,94436,1175367,463,5952516,Anthony Edwards,MIN,SG/SF,8900.0,False,True
30407443,94436,1175367,465,5952516,Anthony Edwards,MIN,SG/SF,8900.0,False,True
30407444,94436,891352,458,5964591,Jamal Murray,DEN,PG,8800.0,False,True
30407445,94436,891352,464,5964591,Jamal Murray,DEN,PG,8800.0,False,True
30407446,94436,891352,465,5964591,Jamal Murray,DEN,PG,8800.0,False,True
30407447,94436,883436,459,5953548,Jaylen Brown,BOS,SG/SF,8700.0,False,True
30407448,94436,883436,460,5953548,Jaylen Brown,BOS,SG/SF,8700.0,False,True
30407449,94436,883436,464,5953548,Jaylen Brown,BOS,SG/SF,8700.0,False,True
30407450,94436,883436,463,5953548,Jaylen Brown,BOS,SG/SF,8700.0,False,True
30407451,94436,883436,465,5953548,Jaylen Brown,BOS,SG/SF,8700.0,False,True
30407452,94436,957489,458,5953770,De'Aaron Fox,SAC,PG,8600.0,False,True
30407453,94436,957489,464,5953770,De'Aaron Fox,SAC,PG,8600.0,False,True
30407454,94436,957489,465,5953770,De'Aaron Fox,SAC,PG,8600.0,False,True
30407455,94436,837030,461,5952516,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
30407456,94436,837030,462,5952516,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
30407457,94436,837030,463,5952516,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
30407458,94436,837030,465,5952516,Karl-Anthony Towns,MIN,PF/C,8500.0,False,True
30407459,94436,469218,459,5964591,Paul George,LAC,SG,8400.0,False,True
30407460,94436,469218,464,5964591,Paul George,LAC,SG,8400.0,False,True
30407461,94436,469218,465,5964591,Paul George,LAC,SG,8400.0,False,True
30407462,94436,1343009,461,5953909,Chet Holmgren,OKC,PF/C,8300.0,False,True
30407463,94436,1343009,462,5953909,Chet Holmgren,OKC,PF/C,8300.0,False,True
30407464,94436,1343009,463,5953909,Chet Holmgren,OKC,PF/C,8300.0,False,True
30407465,94436,1343009,465,5953909,Chet Holmgren,OKC,PF/C,8300.0,False,True
30407466,94436,1257420,458,5953548,LaMelo Ball,CHA,PG,8200.0,False,True
30407467,94436,1257420,464,5953548,LaMelo Ball,CHA,PG,8200.0,False,True
30407468,94436,1257420,465,5953548,LaMelo Ball,CHA,PG,8200.0,False,True
30407469,94436,1232182,458,5953909,Cade Cunningham,DET,PG,8100.0,False,True
30407470,94436,1232182,464,5953909,Cade Cunningham,DET,PG,8100.0,False,True
30407471,94436,1232182,465,5953909,Cade Cunningham,DET,PG,8100.0,False,True
30407472,94436,512591,460,5964591,Kawhi Leonard,LAC,SF,8000.0,False,True
30407473,94436,512591,463,5964591,Kawhi Leonard,LAC,SF,8000.0,False,True
30407474,94436,512591,465,5964591,Kawhi Leonard,LAC,SF,8000.0,False,True
30407475,94436,877869,461,5953548,Kristaps Porzingis,BOS,PF/C,7900.0,False,True
30407476,94436,877869,462,5953548,Kristaps Porzingis,BOS,PF/C,7900.0,False,True
30407477,94436,877869,463,5953548,Kristaps Porzingis,BOS,PF/C,7900.0,False,True
30407478,94436,877869,465,5953548,Kristaps Porzingis,BOS,PF/C,7900.0,False,True
30407479,94436,457594,460,5952516,DeMar DeRozan,CHI,SF/PF,7800.0,False,True
30407480,94436,457594,461,5952516,DeMar DeRozan,CHI,SF/PF,7800.0,False,True
30407481,94436,457594,463,5952516,DeMar DeRozan,CHI,SF/PF,7800.0,False,True
30407482,94436,457594,465,5952516,DeMar DeRozan,CHI,SF/PF,7800.0,False,True
30407483,94436,743777,459,5952516,Zach LaVine,CHI,SG/SF,7700.0,False,True
30407484,94436,743777,460,5952516,Zach LaVine,CHI,SG/SF,7700.0,False,True
30407485,94436,743777,464,5952516,Zach LaVine,CHI,SG/SF,7700.0,False,True
30407486,94436,743777,463,5952516,Zach LaVine,CHI,SG/SF,7700.0,False,True
30407487,94436,743777,465,5952516,Zach LaVine,CHI,SG/SF,7700.0,False,True
30407488,94436,457598,462,5952516,Nikola Vucevic,CHI,C,7600.0,False,True
30407489,94436,457598,465,5952516,Nikola Vucevic,CHI,C,7600.0,False,True
30407490,94436,606912,458,5952552,Bradley Beal,PHX,PG/SG,7500.0,False,True
30407491,94436,606912,459,5952552,Bradley Beal,PHX,PG/SG,7500.0,False,True
30407492,94436,606912,464,5952552,Bradley Beal,PHX,PG/SG,7500.0,False,True
30407493,94436,606912,465,5952552,Bradley Beal,PHX,PG/SG,7500.0,False,True
30407494,94436,1323503,458,5953909,Josh Giddey,OKC,PG/SG,7400.0,False,True
30407495,94436,1323503,459,5953909,Josh Giddey,OKC,PG/SG,7400.0,False,True
30407496,94436,1323503,464,5953909,Josh Giddey,OKC,PG/SG,7400.0,False,True
30407497,94436,1323503,465,5953909,Josh Giddey,OKC,PG/SG,7400.0,False,True
30407498,94436,830642,462,5952552,Jusuf Nurkic,PHX,C,7300.0,False,True
30407499,94436,830642,465,5952552,Jusuf Nurkic,PHX,C,7300.0,False,True
30407500,94436,786293,458,5953548,Terry Rozier,CHA,PG/SG,7200.0,False,True
30407501,94436,786293,459,5953548,Terry Rozier,CHA,PG/SG,7200.0,False,True
30407502,94436,786293,464,5953548,Terry Rozier,CHA,PG/SG,7200.0,False,True
30407503,94436,786293,465,5953548,Terry Rozier,CHA,PG/SG,7200.0,False,True
30407504,94436,551975,458,5953770,Jordan Clarkson,UTA,PG/SG,7100.0,False,True
30407505,94436,551975,459,5953770,Jordan Clarkson,UTA,PG/SG,7100.0,False,True
30407506,94436,551975,464,5953770,Jordan Clarkson,UTA,PG/SG,7100.0,False,True
30407507,94436,551975,465,5953770,Jordan Clarkson,UTA,PG/SG,7100.0,False,True
30407508,94436,739960,462,5952516,Rudy Gobert,MIN,C,7000.0,False,True
30407509,94436,739960,465,5952516,Rudy Gobert,MIN,C,7000.0,False,True
30407510,94436,457576,458,5953548,Jrue Holiday,BOS,PG/SG,6900.0,False,True
30407511,94436,457576,459,5953548,Jrue Holiday,BOS,PG/SG,6900.0,False,True
30407512,94436,457576,464,5953548,Jrue Holiday,BOS,PG/SG,6900.0,False,True
30407513,94436,457576,465,5953548,Jrue Holiday,BOS,PG/SG,6900.0,False,True
30407514,94436,1401381,460,5953548,Brandon Miller,CHA,SF/PF,6800.0,False,True
30407515,94436,1401381,461,5953548,Brandon Miller,CHA,SF/PF,6800.0,False,True
30407516,94436,1401381,463,5953548,Brandon Miller,CHA,SF/PF,6800.0,False,True
30407517,94436,1401381,465,5953548,Brandon Miller,CHA,SF/PF,6800.0,False,True
30407518,94436,844038,458,5952552,D'Angelo Russell,LAL,PG/SG,6700.0,False,True
30407519,94436,844038,459,5952552,D'Angelo Russell,LAL,PG/SG,6700.0,False,True
30407520,94436,844038,464,5952552,D'Angelo Russell,LAL,PG/SG,6700.0,False,True
30407521,94436,844038,465,5952552,D'Angelo Russell,LAL,PG/SG,6700.0,False,True
30407522,94436,1067857,461,5953548,PJ Washington,CHA,PF/C,6600.0,False,True
30407523,94436,1067857,462,5953548,PJ Washington,CHA,PF/C,6600.0,False,True
30407524,94436,1067857,463,5953548,PJ Washington,CHA,PF/C,6600.0,False,True
30407525,94436,1067857,465,5953548,PJ Washington,CHA,PF/C,6600.0,False,True
30407526,94436,329830,458,5964591,Russell Westbrook,LAC,PG,6500.0,False,True
30407527,94436,329830,464,5964591,Russell Westbrook,LAC,PG,6500.0,False,True
30407528,94436,329830,465,5964591,Russell Westbrook,LAC,PG,6500.0,False,True
30407529,94436,750924,462,5952552,Christian Wood,LAL,C,6400.0,False,True
30407530,94436,750924,465,5952552,Christian Wood,LAL,C,6400.0,False,True
30407531,94436,1177050,461,5953909,Isaiah Stewart,DET,PF/C,6300.0,False,True
30407532,94436,1177050,462,5953909,Isaiah Stewart,DET,PF/C,6300.0,False,True
30407533,94436,1177050,463,5953909,Isaiah Stewart,DET,PF/C,6300.0,False,True
30407534,94436,1177050,465,5953909,Isaiah Stewart,DET,PF/C,6300.0,False,True
30407535,94436,953291,459,5952552,Austin Reaves,LAL,SG/SF,6200.0,False,True
30407536,94436,953291,460,5952552,Austin Reaves,LAL,SG/SF,6200.0,False,True
30407537,94436,953291,464,5952552,Austin Reaves,LAL,SG/SF,6200.0,False,True
30407538,94436,953291,463,5952552,Austin Reaves,LAL,SG/SF,6200.0,False,True
30407539,94436,953291,465,5952552,Austin Reaves,LAL,SG/SF,6200.0,False,True
30407540,94436,1182404,461,5953909,Jalen Williams,OKC,PF,6200.0,False,True
30407541,94436,1182404,463,5953909,Jalen Williams,OKC,PF,6200.0,False,True
