draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
29064481,91119,1061712,475,5927274,Satou Sabally,DAL,SF/PF,9400.0,False,True
29064482,91119,880980,475,5927274,Arike Ogunbowale,DAL,PG/SG,9200.0,False,True
29064483,91119,574059,475,5927274,Natasha Howard,DAL,SF/PF,8800.0,False,True
29064484,91119,695695,475,5927274,Brittney Sykes,WAS,PG/SG,8600.0,False,True
29064485,91119,883354,475,5927274,Teaira McCowan,DAL,SF/PF,8200.0,False,True
29064486,91119,572456,475,5927274,Natasha Cloud,WAS,PG/SG,7800.0,False,True
29064487,91119,523995,475,5927274,Elena Delle Donne,WAS,SF/PF,7400.0,False,True
29064488,91119,523507,475,5927274,Tianna Hawkins,WAS,SF/PF,6800.0,False,True
29064489,91119,955333,475,5927274,Crystal Dangerfield,DAL,PG/SG,6600.0,False,True
29064490,91119,853608,475,5927274,Myisha Hines-Allen,WAS,SF/PF,6200.0,False,True
29064491,91119,834728,475,5927274,Ariel Atkins,WAS,PG/SG,6000.0,False,True
29064492,91119,1125562,475,5927274,Queen Egbo,WAS,SF/PF,5600.0,False,True
29064493,91119,745113,475,5927274,Shatori Walker-Kimbrough,WAS,PG/SG,5400.0,False,True
29064494,91119,1127121,475,5927274,Shakira Austin,WAS,SF/PF,5200.0,False,True
29064495,91119,882009,475,5927274,Kalani Brown,DAL,SF/PF,5000.0,False,True
29064496,91119,1138386,475,5927274,Maddy Siegrist,DAL,SF/PF,4600.0,False,True
29064497,91119,1282435,475,5927274,Awak Kuier,DAL,SF/PF,4200.0,False,True
29064498,91119,747488,475,5927274,Diamond DeShields,DAL,PG/SG,3800.0,False,True
29064499,91119,1311589,475,5927274,Meng Li,WAS,SF/PF,3600.0,False,True
29064500,91119,1127174,475,5927274,Veronica Burton,DAL,PG/SG,3400.0,False,True
29064501,91119,569060,475,5927274,Odyssey Sims,DAL,PG/SG,3000.0,False,True
29064502,91119,712815,475,5927274,Jennie Simms,WAS,PG/SG,2200.0,False,True
29064503,91119,1063891,475,5927274,Abby Meyers,WAS,PG/SG,1600.0,False,True
