draftable_id,draft_group_id,player_id,roster_slot_id,competition_id,name,team,position_name,salary,is_disabled,is_swappable
26703342,82423,1132825,476,5899500,Tyrese Haliburton,IND,PG,18600.0,False,True
26703343,82423,457598,476,5899500,Nikola Vucevic,CHI,C,18000.0,False,True
26703344,82423,743777,476,5899500,Zach LaVine,CHI,SG/SF,17100.0,False,True
26703345,82423,457594,476,5899500,DeMar DeRozan,CHI,SF/PF,16800.0,False,True
26703346,82423,843762,476,5899500,Myles Turner,IND,C,14400.0,False,True
26703347,82423,697086,476,5899500,Buddy Hield,IND,SF,12900.0,False,True
26703308,82423,1132825,475,5899500,Tyrese Haliburton,IND,PG,12400.0,False,True
26703309,82423,457598,475,5899500,Nikola Vucevic,CHI,C,12000.0,False,True
26703310,82423,743777,475,5899500,Zach LaVine,CHI,SG/SF,11400.0,False,True
26703311,82423,457594,475,5899500,DeMar DeRozan,CHI,SF/PF,11200.0,False,True
26703312,82423,843762,475,5899500,Myles Turner,IND,C,9600.0,False,True
26703348,82423,1239596,476,5899500,Bennedict Mathurin,IND,SG/SF,9300.0,False,True
26703349,82423,551787,476,5899500,T.J. McConnell,IND,PG,9000.0,False,True
26703313,82423,697086,475,5899500,Buddy Hield,IND,SF,8600.0,False,True
26703350,82423,1174904,476,5899500,Patrick Williams,CHI,SF/PF,8400.0,False,True
26703351,82423,1133782,476,5899500,Ayo Dosunmu,CHI,PG,8100.0,False,True
26703352,82423,1134264,476,5899500,Aaron Nesmith,IND,PF,7800.0,False,True
26703353,82423,1138387,476,5899500,Coby White,CHI,PG/SG,7200.0,False,True
26703354,82423,1134158,476,5899500,Andrew Nembhard,IND,PG/SG,6600.0,False,True
26703314,82423,1239596,475,5899500,Bennedict Mathurin,IND,SG/SF,6200.0,False,True
26703315,82423,551787,475,5899500,T.J. McConnell,IND,PG,6000.0,False,True
26703355,82423,1245934,476,5899500,Isaiah Jackson,IND,C,6000.0,False,True
26703356,82423,1066725,476,5899500,Daniel Theis,IND,C,5700.0,False,True
26703316,82423,1174904,475,5899500,Patrick Williams,CHI,SF/PF,5600.0,False,True
26703317,82423,1133782,475,5899500,Ayo Dosunmu,CHI,PG,5400.0,False,True
26703357,82423,614746,476,5899500,Andre Drummond,CHI,C,5400.0,False,True
26703318,82423,1134264,475,5899500,Aaron Nesmith,IND,PF,5200.0,False,True
26703358,82423,697644,476,5899500,Alex Caruso,CHI,PG/SG,5100.0,False,True
26703319,82423,1138387,475,5899500,Coby White,CHI,PG/SG,4800.0,False,True
26703320,82423,1134158,475,5899500,Andrew Nembhard,IND,PG/SG,4400.0,False,True
26703321,82423,1245934,475,5899500,Isaiah Jackson,IND,C,4000.0,False,True
26703359,82423,1194085,476,5899500,Chris Duarte,IND,SG/SF,3900.0,False,True
26703322,82423,1066725,475,5899500,Daniel Theis,IND,C,3800.0,False,True
26703323,82423,614746,475,5899500,Andre Drummond,CHI,C,3600.0,False,True
26703360,82423,1257429,476,5899500,Marko Simonovic,CHI,PF/C,3600.0,False,True
26703324,82423,697644,475,5899500,Alex Caruso,CHI,PG/SG,3400.0,False,True
26703361,82423,456456,476,5899500,Goran Dragic,CHI,PG/SG,3300.0,False,True
26703362,82423,950065,476,5899500,Tony Bradley,CHI,C,3000.0,False,True
26703325,82423,1194085,475,5899500,Chris Duarte,IND,SG/SF,2600.0,False,True
26703326,82423,1257429,475,5899500,Marko Simonovic,CHI,PF/C,2400.0,False,True
26703363,82423,1076189,476,5899500,Jordan Nwora,IND,SF/PF,2400.0,False,True
26703327,82423,456456,475,5899500,Goran Dragic,CHI,PG/SG,2200.0,False,True
26703364,82423,398037,476,5899500,James Johnson,IND,PF/C,2100.0,False,True
26703328,82423,950065,475,5899500,Tony Bradley,CHI,C,2000.0,False,True
26703329,82423,1076189,475,5899500,Jordan Nwora,IND,SF/PF,1600.0,False,True
26703365,82423,946714,476,5899500,Lonzo Ball,CHI,PG,1500.0,False,True
26703366,82423,953242,476,5899500,Carlik Jones,CHI,PG,1500.0,False,True
26703367,82423,1138673,476,5899500,Trevelin Queen,IND,PG,1500.0,False,True
26703368,82423,1342729,476,5899500,Kendall Brown,IND,SF,1500.0,False,True
26703369,82423,624174,476,5899500,Javonte Green,CHI,PF,1500.0,False,True
26703370,82423,1076192,476,5899500,Oshae Brissett,IND,PF,1500.0,False,True
26703371,82423,741929,476,5899500,Malcolm Hill,CHI,SF,1500.0,False,True
26703372,82423,277552,476,5899500,George Hill,IND,PG/SG,1500.0,False,True
26703373,82423,892925,476,5899500,Derrick Jones Jr.,CHI,PF/C,1500.0,False,True
26703374,82423,1133792,476,5899500,Jalen Smith,IND,PF/C,1500.0,False,True
26703375,82423,1239611,476,5899500,Dalen Terry,CHI,SF,1500.0,False,True
26703330,82423,398037,475,5899500,James Johnson,IND,PF/C,1400.0,False,True
26703331,82423,946714,475,5899500,Lonzo Ball,CHI,PG,1000.0,False,True
26703332,82423,953242,475,5899500,Carlik Jones,CHI,PG,1000.0,False,True
26703333,82423,1138673,475,5899500,Trevelin Queen,IND,PG,1000.0,False,True
26703334,82423,1342729,475,5899500,Kendall Brown,IND,SF,1000.0,False,True
26703335,82423,624174,475,5899500,Javonte Green,CHI,PF,1000.0,False,True
26703336,82423,1076192,475,5899500,Oshae Brissett,IND,PF,1000.0,False,True
26703337,82423,741929,475,5899500,Malcolm Hill,CHI,SF,1000.0,False,True
26703338,82423,277552,475,5899500,George Hill,IND,PG/SG,1000.0,False,True
26703339,82423,892925,475,5899500,Derrick Jones Jr.,CHI,PF/C,1000.0,False,True
26703340,82423,1133792,475,5899500,Jalen Smith,IND,PF/C,1000.0,False,True
26703341,82423,1239611,475,5899500,Dalen Terry,CHI,SF,1000.0,False,True
26698499,82306,830650,462,5898552,Nikola Jokic,DEN,C,11800.0,False,True
26698500,82306,830650,465,5898552,Nikola Jokic,DEN,C,11800.0,False,True
26698501,82306,1121277,458,5898552,Luka Doncic,DAL,PG,11700.0,False,True
26698502,82306,1121277,464,5898552,Luka Doncic,DAL,PG,11700.0,False,True
26698503,82306,1121277,465,5898552,Luka Doncic,DAL,PG,11700.0,False,True
26698504,82306,794508,462,5900688,Joel Embiid,PHI,C,11300.0,False,True
26698505,82306,794508,465,5900688,Joel Embiid,PHI,C,11300.0,False,True
26698506,82306,937647,460,5895186,Jayson Tatum,BOS,SF/PF,11200.0,False,True
