contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
142148433,83362,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (MEM vs LAL),13.5,NBA,2023-03-08 03:00:00+00:00,5.0,3
142148434,83362,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (MEM vs LAL),13.5,NBA,2023-03-08 03:00:00+00:00,5.0,3
142148436,83362,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (MEM vs LAL),27.0,NBA,2023-03-08 03:00:00+00:00,10.0,3
142148437,83362,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (MEM vs LAL),27.0,NBA,2023-03-08 03:00:00+00:00,10.0,3
142148438,83362,20.0,False,False,False,False,False,NBA Snake Showdown $20 3-Player (MEM vs LAL),54.0,NBA,2023-03-08 03:00:00+00:00,20.0,3
142148439,83362,109.0,False,False,False,False,False,NBA Snake Showdown $109 3-Player (MEM vs LAL),300.0,NBA,2023-03-08 03:00:00+00:00,109.0,3
142148440,83362,530.0,False,False,False,False,False,NBA Snake Showdown $530 3-Player (MEM vs LAL),1500.0,NBA,2023-03-08 03:00:00+00:00,530.0,3
142148442,83362,5.0,False,False,False,False,False,NBA Snake Showdown $5 4-Player (MEM vs LAL),18.0,NBA,2023-03-08 03:00:00+00:00,5.0,4
142148443,83362,10.0,False,False,False,False,False,NBA Snake Showdown $10 4-Player (MEM vs LAL),36.0,NBA,2023-03-08 03:00:00+00:00,10.0,4
142148444,83362,20.0,False,False,False,False,False,NBA Snake Showdown $20 4-Player (MEM vs LAL),72.0,NBA,2023-03-08 03:00:00+00:00,20.0,4
142148445,83362,50.0,False,False,False,False,False,NBA Snake Showdown $50 4-Player (MEM vs LAL),180.0,NBA,2023-03-08 03:00:00+00:00,50.0,4
142148446,83362,109.0,False,False,False,False,False,NBA Snake Showdown $109 4-Player (MEM vs LAL),400.0,NBA,2023-03-08 03:00:00+00:00,109.0,4
142148447,83362,530.0,False,False,False,False,False,NBA Snake Showdown $530 4-Player (MEM vs LAL),2000.0,NBA,2023-03-08 03:00:00+00:00,530.0,4
142148448,83362,50.0,False,False,False,False,False,NBA Snake Showdown $50 3-Player (MEM vs LAL),135.0,NBA,2023-03-08 03:00:00+00:00,50.0,3
142148449,83362,1060.0,False,False,False,False,False,"NBA Snake Showdown $1,060 3-Player (MEM vs LAL)",3000.0,NBA,2023-03-08 03:00:00+00:00,1060.0,3
142148450,83362,2120.0,False,False,False,False,False,"NBA Snake Showdown $2,120 3-Player (MEM vs LAL)",6000.0,NBA,2023-03-08 03:00:00+00:00,2120.0,3
142148458,83353,5.0,False,False,False,False,False,NBA Snake $5 12-Player,54.0,NBA,2023-03-08 00:00:00+00:00,5.0,12
142148459,83353,10.0,False,False,False,False,False,NBA Snake $10 12-Player,108.0,NBA,2023-03-08 00:00:00+00:00,10.0,12
142148460,83353,20.0,False,False,False,False,False,NBA Snake $20 12-Player,216.0,NBA,2023-03-08 00:00:00+00:00,20.0,12
142148461,83353,50.0,False,False,False,False,False,NBA Snake $50 12-Player,540.0,NBA,2023-03-08 00:00:00+00:00,50.0,12
142148462,83353,50.0,False,False,False,False,False,NBA Snake $50 3-Player,135.0,NBA,2023-03-08 00:00:00+00:00,50.0,3
142148463,83353,50.0,False,False,False,False,False,NBA Snake $50 3-Player,135.0,NBA,2023-03-08 00:00:00+00:00,50.0,3
142148465,83353,1.0,False,False,False,False,False,NBA Snake $1 6-Player,5.4,NBA,2023-03-08 00:00:00+00:00,1.0,6
142148467,83353,10.0,False,False,False,False,False,NBA Snake $10 6-Player,54.0,NBA,2023-03-08 00:00:00+00:00,10.0,6
