contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
141806165,82934,15.0,False,False,True,False,True,NBA $333K Fadeaway [$100K to 1st],333000.0,NBA,2023-02-26 00:00:00+00:00,15.0,26117
141806168,82934,888.0,False,False,True,False,True,NBA $333K Mega $8's [$100K to 1st],333000.0,NBA,2023-02-26 00:00:00+00:00,888.0,416
141792972,82932,15.0,False,False,True,False,True,NBA Showdown $50K Fadeaway [$12.5K to 1st]  (TOR vs DET),50000.0,NBA,2023-02-25 17:00:00+00:00,15.0,3921
141806162,82934,4.0,False,False,True,False,True,NBA $80K Four Point Play [20 Entry Max],80000.0,NBA,2023-02-26 00:00:00+00:00,4.0,23781
141806163,82934,200.0,False,False,True,False,True,NBA $40K Splash [3 Entry Max],40000.0,NBA,2023-02-26 00:00:00+00:00,200.0,222
141793007,82934,895.0,False,False,True,False,True,NBA $5M Fantasy Basketball World Championship Qualifier #83,54000.0,NBA,2023-02-26 00:00:00+00:00,895.0,70
141811237,82941,15.0,False,False,True,False,True,NBA $80K Fadeaway [$20K to 1st] (Night),80000.0,NBA,2023-02-26 01:30:00+00:00,15.0,6274
141811234,82941,222.0,False,False,True,False,True,NBA $15K SLAM Jam [$5K to 1st] (Night),15000.0,NBA,2023-02-26 01:30:00+00:00,222.0,75
141811323,82943,15.0,False,False,True,False,True,NBA Showdown $70K Fadeaway [$20K to 1st] (SAS vs UTA),70000.0,NBA,2023-02-26 02:00:00+00:00,15.0,5490
141811322,82943,180.0,False,False,True,False,True,NBA Showdown $10.9K Windmill [$3K to 1st] (SAS vs UTA),10900.0,NBA,2023-02-26 02:00:00+00:00,180.0,67
141792997,82934,40.0,False,False,True,False,True,NBA $25K Mid Range Jumper [Single Entry],25000.0,NBA,2023-02-26 00:00:00+00:00,40.0,728
141792978,82934,40.0,False,False,True,False,True,NBA $10K Mid Range Jumper [Single Entry],10000.0,NBA,2023-02-26 00:00:00+00:00,40.0,291
141792977,82934,100.0,False,False,True,False,True,NBA $30K Showtime [Single Entry],30100.0,NBA,2023-02-26 00:00:00+00:00,100.0,334
141792996,82934,100.0,False,False,True,False,True,NBA $15K Showtime [Single Entry],15000.0,NBA,2023-02-26 00:00:00+00:00,100.0,166
141806166,82934,66.0,False,False,True,False,True,NBA $40K Rotation Player [$5K to 1st],40000.0,NBA,2023-02-26 00:00:00+00:00,66.0,688
141753525,82780,1060.0,False,False,False,False,True,NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q SAC vs LAC),4000.0,NBA,2023-02-25 05:16:00+00:00,1060.0,4
141753526,82780,267.0,False,False,False,False,True,NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q SAC vs LAC),1000.0,NBA,2023-02-25 05:16:00+00:00,267.0,4
141805214,82780,33.0,False,False,True,False,True,NBA In-Game $285 Triple Threat [Single Entry] (4Q SAC vs LAC),285.0,NBA,2023-02-25 05:16:00+00:00,33.0,10
141751430,82780,10.0,False,False,True,False,True,NBA In-Game $200 Pull Up Jumper [$100 to 1st] (4Q SAC vs LAC),200.0,NBA,2023-02-25 05:16:00+00:00,10.0,23
141751429,82780,5.0,False,False,True,False,True,NBA In-Game $100 High Five [Single Entry] (4Q SAC vs LAC),100.0,NBA,2023-02-25 05:16:00+00:00,5.0,23
141793009,82936,5.0,False,False,True,False,True,NBA Tiers $20K Zone [$5K to 1st],20000.0,NBA,2023-02-26 00:00:00+00:00,5.0,4756
141793013,82936,1.0,False,False,True,False,True,NBA Tiers $6K And-One,6000.0,NBA,2023-02-26 00:00:00+00:00,1.0,7134
141793014,82936,5.0,False,False,True,False,True,NBA Tiers $1.5K High Five [Single Entry],1500.0,NBA,2023-02-26 00:00:00+00:00,5.0,356
141793010,82936,150.0,False,False,True,False,True,NBA Tiers $1.5K Posterizer [Single Entry],1500.0,NBA,2023-02-26 00:00:00+00:00,150.0,11
141793011,82936,0.0,False,False,True,False,True,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2000.0,NBA,2023-02-26 00:00:00+00:00,0.25,9512
141792966,82932,180.0,False,False,True,False,True,NBA Showdown $10.9K Windmill [$3K to 1st] (TOR vs DET),10900.0,NBA,2023-02-25 17:00:00+00:00,180.0,67
141792973,82932,1.0,False,False,True,False,True,NBA Showdown $7.5K And-One (TOR vs DET),7500.0,NBA,2023-02-25 17:00:00+00:00,1.0,8917
141792971,82932,5.0,False,False,True,False,True,NBA Showdown $2.5K High Five [Single Entry] (TOR vs DET),2500.0,NBA,2023-02-25 17:00:00+00:00,5.0,594
141792967,82932,33.0,False,False,True,False,True,NBA Showdown $2K Triple Threat [2 Entry Max] (TOR vs DET),2000.0,NBA,2023-02-25 17:00:00+00:00,33.0,70
141792968,82932,4.0,False,False,True,False,True,NBA Showdown $2K Four Point Play (TOR vs DET),2000.0,NBA,2023-02-25 17:00:00+00:00,4.0,594
141792989,82934,5.0,True,False,True,False,True,NBA Single Entry $5 Double Up,5000.0,NBA,2023-02-26 00:00:00+00:00,5.0,1149
141793003,82934,25.0,True,False,True,False,True,NBA Single Entry $25 Double Up,7500.0,NBA,2023-02-26 00:00:00+00:00,25.0,344
141792984,82934,5.0,True,False,True,False,True,NBA $5 Double Up,4000.0,NBA,2023-02-26 00:00:00+00:00,5.0,919
141792985,82934,5.0,True,False,True,False,True,NBA $5 Double Up,3000.0,NBA,2023-02-26 00:00:00+00:00,5.0,689
141793004,82934,25.0,True,False,True,False,True,NBA $25 Double Up,5000.0,NBA,2023-02-26 00:00:00+00:00,25.0,229
141792983,82934,25.0,True,False,True,False,True,NBA $25 Double Up,4000.0,NBA,2023-02-26 00:00:00+00:00,25.0,183
141792988,82934,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,5000.0,NBA,2023-02-26 00:00:00+00:00,50.0,113
141806164,82934,2120.0,False,False,True,False,True,NBA $36K Hall of Famer [$15K to 1st],36000.0,NBA,2023-02-26 00:00:00+00:00,2120.0,18
141793737,82934,368.0,False,False,True,False,True,"NBA Satellite to $3,650 FBWC MEGAQual",3650.0,NBA,2023-02-26 00:00:00+00:00,368.0,11
141793749,82934,42.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-26 00:00:00+00:00,42.0,69
141793751,82934,250.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-26 00:00:00+00:00,250.0,11
141806167,82934,8.0,False,False,True,False,True,NBA $30K Excellent 8's [$10K to 1st],30000.0,NBA,2023-02-26 00:00:00+00:00,8.0,4411
141806160,82934,1.0,False,False,True,False,True,NBA $30K And-One [20 Entry Max],30000.0,NBA,2023-02-26 00:00:00+00:00,1.0,35671
141806159,82934,5.0,False,False,True,False,True,NBA $25K Zone [$5K to 1st],25000.0,NBA,2023-02-26 00:00:00+00:00,5.0,5945
141792999,82934,12.0,False,False,True,False,True,NBA $15K Pick and Roll [Single Entry],15000.0,NBA,2023-02-26 00:00:00+00:00,12.0,1470
141792986,82934,12.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry],5000.0,NBA,2023-02-26 00:00:00+00:00,12.0,490
141806169,82934,1060.0,False,False,True,False,True,NBA $15K All-Star [$8K to 1st],15000.0,NBA,2023-02-26 00:00:00+00:00,1060.0,15
141806161,82934,5300.0,False,False,False,False,True,NBA $30K Thunderdome [Must Fill],30000.0,NBA,2023-02-26 00:00:00+00:00,5300.0,6
141792979,82934,5.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2023-02-26 00:00:00+00:00,5.0,2378
141792987,82934,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2023-02-26 00:00:00+00:00,5.0,1189
141792995,82934,333.0,False,False,True,False,True,NBA $8.1K Money Ball [Single Entry],8100.0,NBA,2023-02-26 00:00:00+00:00,333.0,27
141792975,82934,2.0,False,False,True,False,True,NBA $8.5K mini-MAX [150 Entry Max],8500.0,NBA,2023-02-26 00:00:00+00:00,2.0,5053
141792998,82934,27.0,False,False,True,False,True,NBA $7K Fast Break [Single Entry],7000.0,NBA,2023-02-26 00:00:00+00:00,27.0,302
141792992,82934,3.0,False,False,True,False,True,NBA $6K Hot Shot [3 Entry Max],6000.0,NBA,2023-02-26 00:00:00+00:00,3.0,2378
141792993,82934,0.0,False,False,True,False,True,NBA $7.5K Quarter Jukebox [Just $0.25!],7500.0,NBA,2023-02-26 00:00:00+00:00,0.25,35671
141792991,82934,20.0,False,False,True,False,True,NBA $6K Buzzer Beater [3 Entry Max],6000.0,NBA,2023-02-26 00:00:00+00:00,20.0,352
141792976,82934,400.0,False,False,True,False,True,NBA $4K Swish [Single Entry],4000.0,NBA,2023-02-26 00:00:00+00:00,400.0,11
141793044,82940,10.0,False,False,True,False,True,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (BOS vs PHI),10000.0,NBA,2023-02-26 01:30:00+00:00,10.0,1176
141793050,82940,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (BOS vs PHI),3000.0,NBA,2023-02-26 01:30:00+00:00,1.0,3567
141793049,82940,150.0,False,False,True,False,True,NBA Showdown $1.5K Posterizer [Single Entry] (BOS vs PHI),1500.0,NBA,2023-02-26 01:30:00+00:00,150.0,11
141793046,82940,5.0,False,False,True,False,True,NBA Showdown $1K High Five [Single Entry] (BOS vs PHI),1000.0,NBA,2023-02-26 01:30:00+00:00,5.0,237
141793048,82940,3.0,False,False,True,False,True,NBA Showdown $500 Sharpshooter (BOS vs PHI),500.0,NBA,2023-02-26 01:30:00+00:00,3.0,198
141793056,82941,1.0,False,False,True,False,True,NBA $10K And-One (Night),10000.0,NBA,2023-02-26 01:30:00+00:00,1.0,11890
141793058,82941,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry] (Night),5000.0,NBA,2023-02-26 01:30:00+00:00,5.0,1189
141793061,82941,100.0,False,False,True,False,True,NBA $4K Showtime [Single Entry] (Night),4000.0,NBA,2023-02-26 01:30:00+00:00,100.0,44
141793055,82941,4.0,False,False,True,False,True,NBA $4K Four Point Play (Night),4000.0,NBA,2023-02-26 01:30:00+00:00,4.0,1189
141793062,82941,12.0,False,False,True,False,True,NBA $2K Pick and Roll [Single Entry] (Night),2000.0,NBA,2023-02-26 01:30:00+00:00,12.0,196
141793018,82937,10.0,False,False,True,False,True,NBA Showdown $8K Pull Up Jumper [$2K to 1st] (MIA vs CHA),8000.0,NBA,2023-02-26 00:00:00+00:00,10.0,941
141793021,82937,150.0,False,False,True,False,True,NBA Showdown $1.5K Posterizer [Single Entry] (MIA vs CHA),1500.0,NBA,2023-02-26 00:00:00+00:00,150.0,11
141793017,82937,1.0,False,False,True,False,True,NBA Showdown $2K And-One (MIA vs CHA),2000.0,NBA,2023-02-26 00:00:00+00:00,1.0,2378
141793025,82937,5.0,False,False,True,False,True,NBA Showdown $750 High Five [Single Entry] (MIA vs CHA),750.0,NBA,2023-02-26 00:00:00+00:00,5.0,178
141793022,82937,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (MIA vs CHA),500.0,NBA,2023-02-26 00:00:00+00:00,50.0,11
141793069,82943,1.0,False,False,True,False,True,NBA Showdown $8K And-One (SAS vs UTA),8000.0,NBA,2023-02-26 02:00:00+00:00,1.0,9512
141793065,82943,5.0,False,False,True,False,True,NBA Showdown $4K High Five [Single Entry] (SAS vs UTA),4000.0,NBA,2023-02-26 02:00:00+00:00,5.0,951
141793071,82943,100.0,False,False,True,False,True,NBA Showdown $4K Showtime [Single Entry] (SAS vs UTA),4000.0,NBA,2023-02-26 02:00:00+00:00,100.0,44
141793067,82943,33.0,False,False,True,False,True,NBA Showdown $2K Triple Threat [2 Entry Max] (SAS vs UTA),2000.0,NBA,2023-02-26 02:00:00+00:00,33.0,70
141793066,82943,3.0,False,False,True,False,True,NBA Showdown $2K Sharpshooter [20 Entry Max] (SAS vs UTA),2000.0,NBA,2023-02-26 02:00:00+00:00,3.0,792
141793030,82938,10.0,False,False,True,False,True,NBA $6K Pull Up Jumper [$2K to 1st] (Turbo),6000.0,NBA,2023-02-26 00:30:00+00:00,10.0,705
141793028,82938,150.0,False,False,True,False,True,NBA $1.5K Posterizer [Single Entry] (Turbo),1500.0,NBA,2023-02-26 00:30:00+00:00,150.0,11
141793026,82938,1.0,False,False,True,False,True,NBA $2K And-One (Turbo),2000.0,NBA,2023-02-26 00:30:00+00:00,1.0,2378
141793027,82938,5.0,False,False,True,False,True,NBA $1K High Five [Single Entry] (Turbo),1000.0,NBA,2023-02-26 00:30:00+00:00,5.0,237
141793033,82938,3.0,False,False,True,False,True,NBA $750 Sharpshooter (Turbo),750.0,NBA,2023-02-26 00:30:00+00:00,3.0,297
141792980,82934,2.0,False,False,True,False,True,NBA $3K Elbow Shot [Single Entry],3000.0,NBA,2023-02-26 00:00:00+00:00,2.0,1783
141792974,82934,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [2 Entry Max],3000.0,NBA,2023-02-26 00:00:00+00:00,50.0,68
141792990,82934,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up,4000.0,NBA,2023-02-26 00:00:00+00:00,10.0,459
141793001,82934,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,5000.0,NBA,2023-02-26 00:00:00+00:00,100.0,55
141793000,82934,250.0,True,False,True,False,True,NBA $250 Double Up,4000.0,NBA,2023-02-26 00:00:00+00:00,250.0,17
