contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141500751,82295,10.0,False,False,True,False,True,NBA $400K Big Jam [$100K to 1st],400000.0,NBA,2023-02-15 00:30:00+00:00,10.0,47058,2097
141500753,82295,3180.0,False,False,True,False,True,NBA $402K Rainmaker Special [$125K to 1st],402000.0,NBA,2023-02-15 00:30:00+00:00,3180.0,134,11
141500754,82295,3.0,False,False,True,False,True,NBA $125K Micro Three Dollar Tuesday [20 Entry Max],125000.0,NBA,2023-02-15 00:30:00+00:00,3.0,49544,2336
141504164,82302,15.0,False,False,True,False,True,NBA Showdown $120K Fadeaway [$30K to 1st] (GSW vs LAC),120000.0,NBA,2023-02-15 03:00:00+00:00,15.0,9411,392
141504163,82302,180.0,False,False,True,False,True,NBA Showdown $10.9K Windmill [$3K to 1st] (GSW vs LAC),10900.0,NBA,2023-02-15 03:00:00+00:00,180.0,67,2
141500752,82295,88.0,False,False,True,False,True,NBA $150K Box Out [$50K to 1st],150000.0,NBA,2023-02-15 00:30:00+00:00,88.0,1936,172
141500758,82295,555.0,False,False,True,False,True,NBA $200K Alley Oop [$50K to 1st],200000.0,NBA,2023-02-15 00:30:00+00:00,555.0,400,31
141504159,82300,15.0,False,False,True,False,True,NBA $150K Fadeaway [$50K to 1st] (Night),150000.0,NBA,2023-02-15 03:00:00+00:00,15.0,11764,506
141504158,82300,222.0,False,False,True,False,True,NBA $50K SLAM Jam [$10K to 1st] (Night),50000.0,NBA,2023-02-15 03:00:00+00:00,222.0,250,14
141500755,82295,250.0,False,False,True,False,True,NBA $100K Putback Dunk [4 Entry Max],100000.0,NBA,2023-02-15 00:30:00+00:00,250.0,444,14
141489445,82295,140.0,False,False,True,False,True,NBA $5M Fantasy Basketball World Championship Qualifier #77,52220.0,NBA,2023-02-15 00:30:00+00:00,140.0,438,39
141500759,82295,1.0,False,False,True,False,True,NBA $50K Micro And-One Special [20 Entry Max],50000.0,NBA,2023-02-15 00:30:00+00:00,1.0,59453,3007
141489432,82295,40.0,False,False,True,False,True,NBA $30K Mid Range Jumper [Single Entry],30000.0,NBA,2023-02-15 00:30:00+00:00,40.0,874,29
141489433,82295,40.0,False,False,True,False,True,NBA $15K Mid Range Jumper [Single Entry],15000.0,NBA,2023-02-15 00:30:00+00:00,40.0,437,12
141489452,82297,5.0,False,False,True,False,True,NBA Tiers $30K Zone [$5K to 1st],30000.0,NBA,2023-02-15 00:30:00+00:00,5.0,7134,225
141489453,82297,1.0,False,False,True,False,True,NBA Tiers $7.5K And-One,7500.0,NBA,2023-02-15 00:30:00+00:00,1.0,8917,597
141489450,82297,5.0,False,False,True,False,True,NBA Tiers $2.5K High Five [Single Entry],2500.0,NBA,2023-02-15 00:30:00+00:00,5.0,594,22
141489451,82297,150.0,False,False,True,False,True,NBA Tiers $2.57K Posterizer [Single Entry],2570.0,NBA,2023-02-15 00:30:00+00:00,150.0,19,0
141489447,82297,3.0,False,False,True,False,True,NBA Tiers $2K Sharpshooter [20 Entry Max],2000.0,NBA,2023-02-15 00:30:00+00:00,3.0,792,27
141489462,82298,10.0,False,False,True,False,True,NBA Showdown $40K Pull Up Jumper [$10K to 1st] (BOS vs MIL),40000.0,NBA,2023-02-15 00:30:00+00:00,10.0,4705,272
141489460,82298,180.0,False,False,True,False,True,NBA Showdown $4.4K Windmill [Single Entry] (BOS vs MIL),4400.0,NBA,2023-02-15 00:30:00+00:00,180.0,27,4
141489463,82298,1.0,False,False,True,False,True,NBA Showdown $4K And-One (BOS vs MIL),4000.0,NBA,2023-02-15 00:30:00+00:00,1.0,4756,452
141489459,82298,5.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (BOS vs MIL),1500.0,NBA,2023-02-15 00:30:00+00:00,5.0,356,54
141489458,82298,3.0,False,False,True,False,True,NBA Showdown $2K Sharpshooter [20 Entry Max] (BOS vs MIL),2000.0,NBA,2023-02-15 00:30:00+00:00,3.0,792,72
141504160,82300,6.0,False,False,True,False,True,NBA $26K Jab Step [$5K to 1st] (Night),26000.0,NBA,2023-02-15 03:00:00+00:00,6.0,5098,319
141504157,82300,1500.0,False,False,True,False,True,NBA $17K Courtside Special [Single Entry] (Night),17000.0,NBA,2023-02-15 03:00:00+00:00,1500.0,12,0
141489475,82300,1.0,False,False,True,False,True,NBA $15K And-One (Night),15000.0,NBA,2023-02-15 03:00:00+00:00,1.0,17835,740
141489474,82300,33.0,False,False,True,False,True,NBA $8K Triple Threat [$2K to 1st] (Night),8000.0,NBA,2023-02-15 03:00:00+00:00,33.0,282,22
141489480,82300,4.0,False,False,True,False,True,NBA $8K Four Point Play (Night),8000.0,NBA,2023-02-15 03:00:00+00:00,4.0,2378,122
141489469,82299,10.0,False,False,True,False,True,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (SAC vs PHX),15000.0,NBA,2023-02-15 02:00:00+00:00,10.0,1764,116
141489470,82299,1.0,False,False,True,False,True,NBA Showdown $4K And-One (SAC vs PHX),4000.0,NBA,2023-02-15 02:00:00+00:00,1.0,4756,269
141489472,82299,5.0,False,False,True,False,True,NBA Showdown $2K High Five [Single Entry]  (SAC vs PHX),2000.0,NBA,2023-02-15 02:00:00+00:00,5.0,475,21
141489465,82299,150.0,False,False,True,False,True,NBA Showdown $2.2K Posterizer [Single Entry] (SAC vs PHX),2200.0,NBA,2023-02-15 02:00:00+00:00,150.0,16,2
141489471,82299,3.0,False,False,True,False,True,NBA Showdown $1K Sharpshooter (SAC vs PHX),1000.0,NBA,2023-02-15 02:00:00+00:00,3.0,396,39
141489419,82295,5.0,True,False,True,False,True,NBA Single Entry $5 Double Up,6000.0,NBA,2023-02-15 00:30:00+00:00,5.0,1379,39
141489416,82295,25.0,True,False,True,False,True,NBA Single Entry $25 Double Up,10000.0,NBA,2023-02-15 00:30:00+00:00,25.0,459,23
141489420,82295,5.0,True,False,True,False,True,NBA $5 Double Up,4000.0,NBA,2023-02-15 00:30:00+00:00,5.0,919,167
141489421,82295,5.0,True,False,True,False,True,NBA $5 Double Up,3000.0,NBA,2023-02-15 00:30:00+00:00,5.0,689,122
141489441,82295,25.0,True,False,True,False,True,NBA $25 Double Up,6000.0,NBA,2023-02-15 00:30:00+00:00,25.0,275,38
141489417,82295,25.0,True,False,True,False,True,NBA $25 Double Up,4000.0,NBA,2023-02-15 00:30:00+00:00,25.0,183,22
141489424,82295,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up,4000.0,NBA,2023-02-15 00:30:00+00:00,10.0,459,23
141489444,82295,5750.0,False,False,True,False,True,NBA $5M Fantasy Basketball World Championship Qualifier #76,54400.0,NBA,2023-02-15 00:30:00+00:00,5750.0,11,1
141491405,82295,638.0,False,False,True,False,True,NBA Satellite to $5750 FBWC Qualifier,5750.0,NBA,2023-02-15 00:30:00+00:00,638.0,10,0
141491369,82295,368.0,False,False,True,False,True,"NBA Satellite to $3,650 FBWC MEGAQual",3650.0,NBA,2023-02-15 00:30:00+00:00,368.0,11,0
141489430,82295,100.0,False,False,True,False,True,NBA $40K Showtime [Single Entry],40000.0,NBA,2023-02-15 00:30:00+00:00,100.0,444,13
141489431,82295,100.0,False,False,True,False,True,NBA $15K Showtime [Single Entry],15000.0,NBA,2023-02-15 00:30:00+00:00,100.0,166,7
141489435,82295,12.0,False,False,True,False,True,NBA $20K Pick and Roll [Single Entry],20000.0,NBA,2023-02-15 00:30:00+00:00,12.0,1960,64
141489412,82295,12.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2023-02-15 00:30:00+00:00,12.0,980,32
141500756,82295,8.0,False,False,True,False,True,NBA $30K Excellent 8's [$10K to 1st],30000.0,NBA,2023-02-15 00:30:00+00:00,8.0,4411,422
141500757,82295,6.0,False,False,True,False,True,NBA $26K Jab Step [$5K to 1st],26000.0,NBA,2023-02-15 00:30:00+00:00,6.0,5098,472
141500749,82295,5.0,False,False,True,False,True,NBA $25K Zone [$5K to 1st],25000.0,NBA,2023-02-15 00:30:00+00:00,5.0,5945,480
141489436,82295,5.0,False,False,True,False,True,NBA $15K High Five [Single Entry],15000.0,NBA,2023-02-15 00:30:00+00:00,5.0,3567,129
141489413,82295,5.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2023-02-15 00:30:00+00:00,5.0,2378,55
141500750,82295,5300.0,False,False,False,False,True,NBA $30K Thunderdome [Must Fill],30000.0,NBA,2023-02-15 00:30:00+00:00,5300.0,6,0
141489434,82295,27.0,False,False,True,False,True,NBA $10K Fast Break [Single Entry],10000.0,NBA,2023-02-15 00:30:00+00:00,27.0,431,13
141489427,82295,0.0,False,False,True,False,True,NBA $7.5K Quarter Jukebox [Just $0.25!],7500.0,NBA,2023-02-15 00:30:00+00:00,0.25,35671,2042
141489411,82295,0.0,False,False,True,False,True,NBA $10K mini-MAX [150 Entry Max],10000.0,NBA,2023-02-15 00:30:00+00:00,0.5,23781,2003
141489426,82295,3.0,False,False,True,False,True,NBA $7.5K Hot Shot [3 Entry Max],7500.0,NBA,2023-02-15 00:30:00+00:00,3.0,2972,114
141489429,82295,333.0,False,False,True,False,True,NBA $8.1K Money Ball [Single Entry],8100.0,NBA,2023-02-15 00:30:00+00:00,333.0,27,1
141489428,82295,400.0,False,False,True,False,True,NBA $8K Swish [Single Entry],8000.0,NBA,2023-02-15 00:30:00+00:00,400.0,22,1
141489425,82295,20.0,False,False,True,False,True,NBA $7K Buzzer Beater [3 Entry Max],7000.0,NBA,2023-02-15 00:30:00+00:00,20.0,411,17
141489422,82295,75.0,False,False,True,False,True,NBA $7.5K Pick and Pop [3 Entry Max],7500.0,NBA,2023-02-15 00:30:00+00:00,75.0,113,7
141489443,82295,0.0,False,False,True,False,True,NBA $5K Micro Dime Time [Just $0.10!] ,5000.0,NBA,2023-02-15 00:30:00+00:00,0.1,59453,6426
141489423,82295,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,4000.0,NBA,2023-02-15 00:30:00+00:00,50.0,90,10
141489439,82295,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,5000.0,NBA,2023-02-15 00:30:00+00:00,100.0,55,4
141489442,82295,2.0,True,False,True,False,True,NBA $2 Double Up,4000.0,NBA,2023-02-15 00:30:00+00:00,2.0,2298,105
141489438,82295,250.0,True,False,True,False,True,NBA $250 Double Up,4000.0,NBA,2023-02-15 00:30:00+00:00,250.0,17,4
141489440,82295,100.0,True,False,True,False,True,NBA $100 Double Up,5000.0,NBA,2023-02-15 00:30:00+00:00,100.0,55,4
141489415,82295,50.0,True,False,True,False,True,NBA $50 Double Up,3000.0,NBA,2023-02-15 00:30:00+00:00,50.0,68,8
141489493,82302,1.0,False,False,True,False,True,NBA Showdown $10K And-One (GSW vs LAC),10000.0,NBA,2023-02-15 03:00:00+00:00,1.0,11890,751
141489495,82302,5.0,False,False,True,False,True,NBA Showdown $5K High Five [Single Entry] (GSW vs LAC),5000.0,NBA,2023-02-15 03:00:00+00:00,5.0,1189,104
141504162,82302,1060.0,False,False,True,False,True,NBA Showdown $6K All-Star [Single Entry] (GSW vs LAC),6000.0,NBA,2023-02-15 03:00:00+00:00,1060.0,6,0
141489499,82302,3.0,False,False,True,False,True,NBA Showdown $4K Sharpshooter (GSW vs LAC),4000.0,NBA,2023-02-15 03:00:00+00:00,3.0,1585,112
141489498,82302,100.0,False,False,True,False,True,NBA Showdown $4K Showtime [Single Entry] (GSW vs LAC),4000.0,NBA,2023-02-15 03:00:00+00:00,100.0,44,3
141489478,82300,5.0,False,False,True,False,True,NBA $7.5K High Five [Single Entry] (Night),7500.0,NBA,2023-02-15 03:00:00+00:00,5.0,1783,50
141489481,82300,100.0,False,False,True,False,True,NBA $7.5K Showtime [Single Entry] (Night),7500.0,NBA,2023-02-15 03:00:00+00:00,100.0,83,4
141489477,82300,12.0,False,False,True,False,True,NBA $3K Pick and Roll [Single Entry] (Night),3000.0,NBA,2023-02-15 03:00:00+00:00,12.0,294,8
141489851,82300,25.0,False,False,True,False,True,LAST SHOT: NBA Satellite to NBA $1M MEGA 8's Special (2-15) (Night),888.0,NBA,2023-02-15 03:00:00+00:00,25.0,41,0
141491536,82300,25.0,False,False,True,False,True,LAST SHOT: NBA Satellite to NBA $1M MEGA 8's Special (2-15) (Night),888.0,NBA,2023-02-15 03:00:00+00:00,25.0,41,0
141491537,82300,25.0,False,False,True,False,True,LAST SHOT: NBA Satellite to NBA $1M MEGA 8's Special (2-15) (Night),888.0,NBA,2023-02-15 03:00:00+00:00,25.0,41,0
141491538,82300,25.0,False,False,True,False,True,LAST SHOT: NBA Satellite to NBA $1M MEGA 8's Special (2-15) (Night),888.0,NBA,2023-02-15 03:00:00+00:00,25.0,41,0
141489850,82300,25.0,False,False,True,False,True,LAST SHOT: NBA Satellite to NBA $1M MEGA 8's Special (2-15) (Night),888.0,NBA,2023-02-15 03:00:00+00:00,25.0,41,0
141489490,82301,5.0,False,False,True,False,True,NBA Tiers $8K Zone [$2K to 1st] (Night Tiers),8000.0,NBA,2023-02-15 03:00:00+00:00,5.0,1902,25
141489488,82301,1.0,False,False,True,False,True,NBA Tiers $3K And-One [20 Entry Max] (Night Tiers),3000.0,NBA,2023-02-15 03:00:00+00:00,1.0,3567,130
141489483,82301,12.0,False,False,True,False,True,NBA Tiers $500 Pick and Roll [Single Entry] (Night Tiers),500.0,NBA,2023-02-15 03:00:00+00:00,12.0,49,2
141489485,82301,3.0,False,False,True,False,True,NBA Tiers $500 Sharpshooter (Night Tiers),500.0,NBA,2023-02-15 03:00:00+00:00,3.0,198,3
141489489,82301,0.0,False,False,True,False,True,NBA Tiers $1.25K Quarter Jukebox [Just $0.25!] (Night Tiers),1250.0,NBA,2023-02-15 03:00:00+00:00,0.25,5945,344
141489418,82295,10.0,True,False,True,False,True,NBA $10 Double Up,3000.0,NBA,2023-02-15 00:30:00+00:00,10.0,344,61
141489414,82295,2.0,False,False,True,False,True,NBA $3K Elbow Shot [Single Entry],3000.0,NBA,2023-02-15 00:30:00+00:00,2.0,1783,70
141489437,82295,1.0,False,False,True,False,True,NBA $4K Daily Dollar [Single Entry] ,4000.0,NBA,2023-02-15 00:30:00+00:00,1.0,4756,265
141489410,82295,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [2 Entry Max],3000.0,NBA,2023-02-15 00:30:00+00:00,50.0,68,6
141491187,82295,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2023-02-15 00:30:00+00:00,1060.0,4,0
141489501,82304,10.0,False,False,True,False,True,NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H GSW vs LAC),6000.0,NBA,2023-02-15 04:00:00+00:00,10.0,705,9
141489504,82304,300.0,False,False,True,False,True,NBA In-Game $1.35K 3-Ball [Single Entry] (2H GSW vs LAC),1350.0,NBA,2023-02-15 04:00:00+00:00,300.0,5,0
141489500,82304,50.0,False,False,True,False,True,NBA In-Game $500 Ankle Breaker [Single Entry] (2H GSW vs LAC),500.0,NBA,2023-02-15 04:00:00+00:00,50.0,11,0
141489505,82304,100.0,False,False,True,False,True,NBA In-Game $1K Showtime [Single Entry] (2H GSW vs LAC),1000.0,NBA,2023-02-15 04:00:00+00:00,100.0,11,0
141490062,82304,1060.0,False,False,False,False,True,NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H GSW vs LAC),4000.0,NBA,2023-02-15 04:00:00+00:00,1060.0,4,0
