contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
146843169,89638,5.0,False,False,True,False,True,WNBA $500 High Five [Single Entry],500.0,NBA,2023-07-18 23:00:00+00:00,5.0,118
146843170,89638,0.0,False,False,True,False,True,WNBA $300 Quarter Jukebox [Just $0.25!] ,300.0,NBA,2023-07-18 23:00:00+00:00,0.25,1426
146843171,89638,12.0,False,False,True,False,True,WNBA $300 Pick and Roll [Single Entry],300.0,NBA,2023-07-18 23:00:00+00:00,12.0,29
146843172,89638,5.0,False,False,True,False,True,WNBA $2K Zone,2000.0,NBA,2023-07-18 23:00:00+00:00,5.0,475
146843173,89638,1.0,False,False,True,False,True,WNBA $200 Daily Dollar [Single Entry],200.0,NBA,2023-07-18 23:00:00+00:00,1.0,237
146843174,89638,33.0,False,False,True,False,True,WNBA $600 Triple Threat,600.0,NBA,2023-07-18 23:00:00+00:00,33.0,21
146843175,89638,1.0,False,False,True,False,True,WNBA $1.25K And-One [20 Entry Max],1250.0,NBA,2023-07-18 23:00:00+00:00,1.0,1486
146843176,89638,100.0,False,False,True,False,True,WNBA $1.35K Showtime [Single Entry],1350.0,NBA,2023-07-18 23:00:00+00:00,100.0,15
146843177,89638,333.0,False,False,True,False,True,WNBA $3.3K Money Ball [Single Entry],3300.0,NBA,2023-07-18 23:00:00+00:00,333.0,11
146843178,89638,0.0,False,False,True,False,True,WNBA $50 Dime Time [Just $0.10!],50.0,NBA,2023-07-18 23:00:00+00:00,0.1,594
146843179,89638,15.0,False,False,True,False,True,WNBA $30K Fadeaway [$10K to 1st],30000.0,NBA,2023-07-18 23:00:00+00:00,15.0,2352
146843180,89638,5.0,True,False,True,False,True,WNBA Single Entry $5 Double Up,200.0,NBA,2023-07-18 23:00:00+00:00,5.0,45
146843181,89638,275.0,False,False,True,False,True,WNBA $100K Queen of the Court Qualifier #33,2400.0,NBA,2023-07-18 23:00:00+00:00,275.0,10
146843182,89638,48.0,False,False,True,False,True,WNBA Satellite to WNBA 7-25 $333 MEGA Moneyball Special,333.0,NBA,2023-07-18 23:00:00+00:00,48.0,8
146843183,89638,23.0,False,False,True,False,True,WNBA Satellite to WNBA 7-25 $333 MEGA Moneyball Special,333.0,NBA,2023-07-18 23:00:00+00:00,23.0,17
146843218,89639,2.0,False,False,False,False,False,Beginner WNBA Showdown $2 3-Player (MIN vs ATL),5.4,NBA,2023-07-18 23:00:00+00:00,2.0,3
146843219,89639,10.0,False,False,False,False,False,Beginner WNBA Showdown $10 3-Player (MIN vs ATL),27.0,NBA,2023-07-18 23:00:00+00:00,10.0,3
146843220,89639,5.0,False,False,False,False,False,Beginner WNBA Showdown $5 3-Player (MIN vs ATL),13.5,NBA,2023-07-18 23:00:00+00:00,5.0,3
