contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
149582694,91917,0.0,False,False,True,False,True,FIBA WC $100 Quarter Jukebox [Just $0.25!],100.0,NBA,2023-09-05 08:45:00+00:00,0.25,475
149582695,91917,1.0,False,False,True,False,True,FIBA WC $400 And-One,400.0,NBA,2023-09-05 08:45:00+00:00,1.0,475
149582696,91917,12.0,False,False,True,False,True,FIBA WC $200 Pick and Roll [Single Entry],200.0,NBA,2023-09-05 08:45:00+00:00,12.0,19
149582697,91917,1060.0,False,False,False,False,True,FIBA WC $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2023-09-05 08:45:00+00:00,1060.0,4
149582698,91917,15.0,False,False,True,False,True,FIBA WC $5K Fadeaway [$1K to 1st],5000.0,NBA,2023-09-05 08:45:00+00:00,15.0,392
149582699,91917,27.0,False,False,True,False,True,FIBA WC $240 Fast Break [Single Entry],240.0,NBA,2023-09-05 08:45:00+00:00,27.0,10
149582700,91917,5.0,False,False,True,False,True,FIBA WC $150 High Five [Single Entry],150.0,NBA,2023-09-05 08:45:00+00:00,5.0,35
149582701,91917,100.0,False,False,True,False,True,"FIBA WC $540 Showtime [Single Entry, Top 2 Win]",540.0,NBA,2023-09-05 08:45:00+00:00,100.0,6
149585711,91917,1.0,True,False,True,False,False,FIBA WC $1 Double Up,20.0,NBA,2023-09-05 08:45:00+00:00,1.0,23
149585712,91917,1.0,True,False,True,False,False,FIBA WC $1 Double Up,20.0,NBA,2023-09-05 08:45:00+00:00,1.0,23
149585713,91917,1.0,True,False,True,False,False,FIBA WC $1 Double Up,20.0,NBA,2023-09-05 08:45:00+00:00,1.0,23
149585714,91917,85.0,False,False,True,False,True,FIBA WC $85 Winner Take All [$300 to 1st],300.0,NBA,2023-09-05 08:45:00+00:00,85.0,4
149585715,91917,25.0,False,False,True,False,True,FIBA WC $25 Winner Take All [$110 to 1st],110.0,NBA,2023-09-05 08:45:00+00:00,25.0,5
149585716,91917,25.0,True,False,True,False,False,FIBA WC $25 Double Up,250.0,NBA,2023-09-05 08:45:00+00:00,25.0,11
149585717,91917,10.0,True,False,True,False,False,FIBA WC $10 Double Up,100.0,NBA,2023-09-05 08:45:00+00:00,10.0,11
149585718,91917,5.0,True,False,True,False,False,FIBA WC $5 Double Up,100.0,NBA,2023-09-05 08:45:00+00:00,5.0,23
149585719,91917,5.0,True,False,True,False,False,FIBA WC $5 Double Up,100.0,NBA,2023-09-05 08:45:00+00:00,5.0,23
149585720,91917,3.0,True,False,True,False,False,FIBA WC $3 Double Up,60.0,NBA,2023-09-05 08:45:00+00:00,3.0,23
149585721,91917,3.0,True,False,True,False,False,FIBA WC $3 Double Up,60.0,NBA,2023-09-05 08:45:00+00:00,3.0,23
149585751,91917,20.0,False,False,False,False,False,Beginner FIBA WC $20 3-Player,54.0,NBA,2023-09-05 08:45:00+00:00,20.0,3
149585752,91917,50.0,False,False,False,False,False,Beginner FIBA WC $50 3-Player,135.0,NBA,2023-09-05 08:45:00+00:00,50.0,3
149585753,91917,10.0,False,False,False,False,False,Beginner FIBA WC $10 3-Player,27.0,NBA,2023-09-05 08:45:00+00:00,10.0,3
149585754,91917,5.0,False,False,False,False,False,Beginner FIBA WC $5 3-Player,13.5,NBA,2023-09-05 08:45:00+00:00,5.0,3
149585755,91917,1.0,False,False,False,False,False,Beginner FIBA WC $1 3-Player,2.7,NBA,2023-09-05 08:45:00+00:00,1.0,3
