contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
145011910,87852,48.0,False,False,True,False,True,Reignmakers PGAT LEGENDARY Prize Pack Special (BOS vs MIA),500.0,NBA,2023-05-28 00:30:00+00:00,48.0,12
145013636,87852,0.0,False,False,True,False,True,$10K NBA Free Contest (BOS vs MIA),10000.0,NBA,2023-05-28 00:30:00+00:00,0.0,999999999
145014726,87852,20.0,False,False,True,False,True,NBA Showdown $800K Shootaround [$200K to 1st] (BOS vs MIA),800000.0,NBA,2023-05-28 00:30:00+00:00,20.0,47058
145014727,87852,555.0,False,False,True,False,True,NBA Showdown $185K Alley Oop [$50K to 1st] (BOS vs MIA),185000.0,NBA,2023-05-28 00:30:00+00:00,555.0,370
145015739,87852,5300.0,False,False,False,False,True,NBA Showdown $30K Thunderdome [Must Fill] (BOS vs MIA),30000.0,NBA,2023-05-28 00:30:00+00:00,5300.0,6
145015748,87852,50.0,False,False,True,False,True,NBA Showdown $3K Ankle Breaker [2 Entry Max] (BOS vs MIA),3000.0,NBA,2023-05-28 00:30:00+00:00,50.0,68
145015749,87852,0.0,False,False,True,False,True,NBA Showdown $6K Quarter Jukebox [Just $0.25!] (BOS vs MIA),6000.0,NBA,2023-05-28 00:30:00+00:00,0.25,28537
145015750,87852,0.0,False,False,True,False,True,NBA Showdown $10K mini-MAX [150 Entry Max] (BOS vs MIA),10000.0,NBA,2023-05-28 00:30:00+00:00,0.5,23781
145015751,87852,100.0,False,False,True,False,True,NBA Showdown $30K Showtime [Single Entry] (BOS vs MIA),30100.0,NBA,2023-05-28 00:30:00+00:00,100.0,334
145015752,87852,40.0,False,False,True,False,True,NBA Showdown $10K Mid Range Jumper [Single Entry] (BOS vs MIA),10000.0,NBA,2023-05-28 00:30:00+00:00,40.0,291
145015753,87852,27.0,False,False,True,False,True,NBA Showdown $5K Fast Break [Single Entry] (BOS vs MIA),5000.0,NBA,2023-05-28 00:30:00+00:00,27.0,215
145015754,87852,12.0,False,False,True,False,True,NBA Showdown $10K Pick and Roll [Single Entry] (BOS vs MIA),10000.0,NBA,2023-05-28 00:30:00+00:00,12.0,980
145015755,87852,5.0,False,False,True,False,True,NBA Showdown $10K High Five [Single Entry] (BOS vs MIA),10000.0,NBA,2023-05-28 00:30:00+00:00,5.0,2378
145015756,87852,1.0,False,False,True,False,True,NBA Showdown $3K Daily Dollar [Single Entry] (BOS vs MIA),3000.0,NBA,2023-05-28 00:30:00+00:00,1.0,3567
145015757,87852,25.0,True,False,True,False,True,NBA Showdown $25 Double Up (BOS vs MIA),2000.0,NBA,2023-05-28 00:30:00+00:00,25.0,91
