contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
148712472,91090,0.0,False,False,True,False,True,FIBA WC $100 Quarter Jukebox [Just $0.25!] (Early),100.0,NBA,2023-08-25 08:00:00+00:00,0.25,475
148712473,91090,12.0,False,False,True,False,True,FIBA WC $155 Pick and Roll [Single Entry] (Early),155.0,NBA,2023-08-25 08:00:00+00:00,12.0,15
148712474,91090,1.0,False,False,True,False,True,FIBA WC $150 And-One (Early),150.0,NBA,2023-08-25 08:00:00+00:00,1.0,178
148712475,91090,1060.0,False,False,False,False,True,FIBA WC $4K All Star [Single Entry] (Must Fill) (Early),4000.0,NBA,2023-08-25 08:00:00+00:00,1060.0,4
148712476,91090,5.0,False,False,True,False,True,FIBA WC $100 High Five [Single Entry] (Early),100.0,NBA,2023-08-25 08:00:00+00:00,5.0,23
148712477,91090,27.0,False,False,True,False,True,FIBA WC $240 Fast Break [Single Entry] (Early),240.0,NBA,2023-08-25 08:00:00+00:00,27.0,10
148712478,91090,10.0,False,False,True,False,True,FIBA WC $1K Pull Up Jumper [$200 to 1st] (Early),1000.0,NBA,2023-08-25 08:00:00+00:00,10.0,117
148712479,91090,50.0,False,False,True,False,True,FIBA WC $50 Winner Take All [$220 to 1st] (Early),220.0,NBA,2023-08-25 08:00:00+00:00,50.0,5
148727422,91090,5.0,True,False,True,False,False,FIBA WC $5 Double Up (Early),100.0,NBA,2023-08-25 08:00:00+00:00,5.0,23
148727423,91090,10.0,True,False,True,False,False,FIBA WC $10 Double Up (Early),200.0,NBA,2023-08-25 08:00:00+00:00,10.0,23
148727424,91090,25.0,False,False,True,False,True,FIBA WC $25 Winner Take All [$110 to 1st] (Early),110.0,NBA,2023-08-25 08:00:00+00:00,25.0,5
148727425,91090,1.0,True,False,True,False,False,FIBA WC $1 Double Up (Early),20.0,NBA,2023-08-25 08:00:00+00:00,1.0,23
148727426,91090,3.0,True,False,True,False,False,FIBA WC $3 Double Up (Early),60.0,NBA,2023-08-25 08:00:00+00:00,3.0,23
148727496,91090,2.0,False,False,False,False,False,Beginner FIBA WC $2 3-Player (Early),5.4,NBA,2023-08-25 08:00:00+00:00,2.0,3
148727497,91090,10.0,False,False,False,False,False,Beginner FIBA WC $10 3-Player (Early),27.0,NBA,2023-08-25 08:00:00+00:00,10.0,3
148727498,91090,5.0,False,False,False,False,False,Beginner FIBA WC $5 3-Player (Early),13.5,NBA,2023-08-25 08:00:00+00:00,5.0,3
148727499,91090,1.0,False,False,False,False,False,Beginner FIBA WC $1 3-Player (Early),2.7,NBA,2023-08-25 08:00:00+00:00,1.0,3
148727500,91090,1.0,False,False,False,False,False,FIBA WC $1 10-Player (Early),9.0,NBA,2023-08-25 08:00:00+00:00,1.0,10
148727501,91090,1.0,False,False,False,False,False,FIBA WC $1 5-Player (Early),4.5,NBA,2023-08-25 08:00:00+00:00,1.0,5
148727502,91090,1.0,False,False,False,False,False,FIBA WC $1 3-Player (Early),2.7,NBA,2023-08-25 08:00:00+00:00,1.0,3
148727503,91090,1.0,False,False,False,False,False,FIBA WC $1 3-Player (Early),2.7,NBA,2023-08-25 08:00:00+00:00,1.0,3
148727504,91090,20.0,True,False,False,False,False,Casual FIBA WC $20 50-50 (Early),180.0,NBA,2023-08-25 08:00:00+00:00,20.0,10
148727505,91090,10.0,True,False,False,False,False,Casual FIBA WC $10 50-50 (Early),90.0,NBA,2023-08-25 08:00:00+00:00,10.0,10
148727506,91090,5.0,True,False,False,False,False,Casual FIBA WC $5 50-50 (Early),45.0,NBA,2023-08-25 08:00:00+00:00,5.0,10
148727507,91090,3.0,True,False,False,False,False,Casual FIBA WC $3 50-50 (Early),27.0,NBA,2023-08-25 08:00:00+00:00,3.0,10
148727508,91090,1.0,True,False,False,False,False,Casual FIBA WC $1 50-50 (Early),9.0,NBA,2023-08-25 08:00:00+00:00,1.0,10
148727509,91090,5.0,False,False,False,False,False,Casual FIBA WC $5 3-Player (Early),13.5,NBA,2023-08-25 08:00:00+00:00,5.0,3
148727510,91090,2.0,False,False,False,False,False,Casual FIBA WC $2 3-Player (Early),5.4,NBA,2023-08-25 08:00:00+00:00,2.0,3
148727511,91090,2.0,False,False,False,False,False,FIBA WC $2 3-Player (Early),5.4,NBA,2023-08-25 08:00:00+00:00,2.0,3
148727512,91090,2.0,False,False,False,False,False,FIBA WC $2 3-Player (Early),5.4,NBA,2023-08-25 08:00:00+00:00,2.0,3
148727513,91090,2.0,False,False,False,False,False,FIBA WC $2 5-Player (Early),9.0,NBA,2023-08-25 08:00:00+00:00,2.0,5
148727514,91090,2.0,False,False,False,False,False,FIBA WC $2 10-Player (Early),18.0,NBA,2023-08-25 08:00:00+00:00,2.0,10
148727515,91090,5.0,False,False,False,False,False,FIBA WC $5 3-Player (Early),13.5,NBA,2023-08-25 08:00:00+00:00,5.0,3
148727516,91090,5.0,False,False,False,False,False,FIBA WC $5 5-Player (Early),22.5,NBA,2023-08-25 08:00:00+00:00,5.0,5
148727517,91090,5.0,False,False,False,False,False,FIBA WC $5 10-Player (Early),45.0,NBA,2023-08-25 08:00:00+00:00,5.0,10
148727518,91090,10.0,False,False,False,False,False,FIBA WC $10 5-Player (Early),45.0,NBA,2023-08-25 08:00:00+00:00,10.0,5
148727519,91090,10.0,False,False,False,False,False,FIBA WC $10 3-Player (Early),27.0,NBA,2023-08-25 08:00:00+00:00,10.0,3
148727520,91090,20.0,False,False,False,False,False,FIBA WC $20 3-Player (Early),54.0,NBA,2023-08-25 08:00:00+00:00,20.0,3
148727521,91090,50.0,False,False,False,False,False,FIBA WC $50 5-Player (Early),225.0,NBA,2023-08-25 08:00:00+00:00,50.0,5
148727522,91090,50.0,False,False,False,False,False,FIBA WC $50 3-Player (Early),135.0,NBA,2023-08-25 08:00:00+00:00,50.0,3
148727523,91090,109.0,False,False,False,False,False,FIBA WC $109 3-Player (Early),300.0,NBA,2023-08-25 08:00:00+00:00,109.0,3
148727524,91090,162.0,False,False,False,False,False,FIBA WC $162 3-Player (Early),450.0,NBA,2023-08-25 08:00:00+00:00,162.0,3
148727525,91090,530.0,False,False,False,False,False,FIBA WC $530 3-Player (Early),1500.0,NBA,2023-08-25 08:00:00+00:00,530.0,3
148727526,91090,1060.0,False,False,False,False,False,"FIBA WC $1,060 3-Player (Early)",3000.0,NBA,2023-08-25 08:00:00+00:00,1060.0,3
148727527,91090,5300.0,False,False,False,False,False,"FIBA WC $5,300 3-Player (Early)",15000.0,NBA,2023-08-25 08:00:00+00:00,5300.0,3
148727528,91090,10600.0,False,False,False,False,False,"FIBA WC $10,600 3-Player (Early)",30000.0,NBA,2023-08-25 08:00:00+00:00,10600.0,3
148727529,91090,20.0,True,False,False,False,False,Beginner FIBA WC $20 50-50 (Early),72.0,NBA,2023-08-25 08:00:00+00:00,20.0,4
148727530,91090,10.0,True,False,False,False,False,Beginner FIBA WC $10 50-50 (Early),90.0,NBA,2023-08-25 08:00:00+00:00,10.0,10
148727531,91090,1.0,True,False,False,False,False,Beginner FIBA WC $1 50-50 (Early),9.0,NBA,2023-08-25 08:00:00+00:00,1.0,10
148727532,91090,3.0,True,False,False,False,False,Beginner FIBA WC $3 50-50 (Early),27.0,NBA,2023-08-25 08:00:00+00:00,3.0,10
148727533,91090,5.0,True,False,False,False,False,Beginner FIBA WC $5 50-50 (Early),45.0,NBA,2023-08-25 08:00:00+00:00,5.0,10
148727534,91090,5300.0,True,False,False,False,False,"FIBA WC $5,300 50-50 (Early)",20000.0,NBA,2023-08-25 08:00:00+00:00,5300.0,4
148727535,91090,1060.0,True,False,False,False,False,"FIBA WC $1,060 50-50 (Early)",4000.0,NBA,2023-08-25 08:00:00+00:00,1060.0,4
148727536,91090,530.0,True,False,False,False,False,FIBA WC $530 50-50 (Early),2000.0,NBA,2023-08-25 08:00:00+00:00,530.0,4
148727537,91090,109.0,True,False,False,False,False,FIBA WC $109 50-50 (Early),400.0,NBA,2023-08-25 08:00:00+00:00,109.0,4
148727538,91090,50.0,True,False,False,False,False,FIBA WC $50 50-50 (Early),180.0,NBA,2023-08-25 08:00:00+00:00,50.0,4
148727539,91090,20.0,True,False,False,False,False,FIBA WC $20 50-50 (Early),72.0,NBA,2023-08-25 08:00:00+00:00,20.0,4
148727540,91090,10.0,True,False,False,False,False,FIBA WC $10 50-50 (Early),36.0,NBA,2023-08-25 08:00:00+00:00,10.0,4
148727541,91090,50.0,True,False,False,False,False,FIBA WC $50 50-50 (Early),450.0,NBA,2023-08-25 08:00:00+00:00,50.0,10
148727542,91090,1.0,True,False,False,False,False,FIBA WC $1 50-50 (Early),9.0,NBA,2023-08-25 08:00:00+00:00,1.0,10
148727543,91090,5.0,True,False,False,False,False,FIBA WC $5 50-50 (Early),45.0,NBA,2023-08-25 08:00:00+00:00,5.0,10
148727544,91090,109.0,True,False,False,False,False,FIBA WC $109 50-50 (Early),600.0,NBA,2023-08-25 08:00:00+00:00,109.0,6
148727545,91090,2.0,True,False,False,False,False,FIBA WC $2 50-50 (Early),18.0,NBA,2023-08-25 08:00:00+00:00,2.0,10
148727546,91090,20.0,True,False,False,False,False,FIBA WC $20 50-50 (Early),180.0,NBA,2023-08-25 08:00:00+00:00,20.0,10
148727547,91090,10.0,True,False,False,False,False,FIBA WC $10 50-50 (Early),90.0,NBA,2023-08-25 08:00:00+00:00,10.0,10
148727548,91090,5.0,True,False,False,False,False,FIBA WC $5 50-50 (Early),90.0,NBA,2023-08-25 08:00:00+00:00,5.0,20
148727549,91090,10.0,True,False,False,False,False,FIBA WC $10 50-50 (Early),180.0,NBA,2023-08-25 08:00:00+00:00,10.0,20
148727550,91090,20.0,True,False,False,False,False,FIBA WC $20 50-50 (Early),360.0,NBA,2023-08-25 08:00:00+00:00,20.0,20
148727551,91090,2.0,True,False,False,False,False,FIBA WC $2 50-50 (Early),36.0,NBA,2023-08-25 08:00:00+00:00,2.0,20
148727552,91090,1.0,True,False,False,False,False,FIBA WC $1 50-50 (Early),18.0,NBA,2023-08-25 08:00:00+00:00,1.0,20
148727553,91090,267.0,False,False,False,False,True,FIBA WC $267 Winner Take All [$1K to 1st] (Must Fill) (Early),1000.0,NBA,2023-08-25 08:00:00+00:00,267.0,4
148727554,91090,4.0,False,False,False,False,True,FIBA WC Satellite to NFL Best Ball $10M Millionaire [Must Fill] (Early),10.0,NBA,2023-08-25 08:00:00+00:00,3.7,3
148727555,91090,201.0,False,False,False,False,True,FIBA WC Satellite to NFL Best Ball $2.6M Millionaire [Must Fill] (Early),555.0,NBA,2023-08-25 08:00:00+00:00,201.0,3
148727556,91090,16.0,False,False,False,False,True,FIBA WC Satellite to NFL Best Ball $1M Four Technique [Must Fill] (Early),44.0,NBA,2023-08-25 08:00:00+00:00,16.0,3
148727557,91090,749.0,False,False,False,False,True,FIBA WC Satellite to NFL Best Ball $144K Luxury Box [Must Fill] (Early),2120.0,NBA,2023-08-25 08:00:00+00:00,749.0,3
148727558,91090,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (FIBA WC Early)",19.98,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727559,91090,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (FIBA WC Early)",19.98,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727560,91090,6.0,False,False,False,False,True,"Reignmakers UFC 2023 Booster Pack Special [Must Fill, 2x to 1st] (FIBA WC Early)",19.98,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727561,91090,6.0,False,False,False,False,True,FIBA WC 2023 RMPGAT Booster Pack Pack Special [Must Fill] (Early),19.99,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727562,91090,6.0,False,False,False,False,True,FIBA WC 2023 RMPGAT Booster Pack Pack Special [Must Fill] (Early),19.99,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727563,91090,6.0,False,False,False,False,True,FIBA WC 2023 RMPGAT Booster Pack Pack Special [Must Fill] (Early),19.99,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727564,91090,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (FIBA WC Early),19.99,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727565,91090,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (FIBA WC Early),19.99,NBA,2023-08-25 08:00:00+00:00,5.55,4
148727566,91090,6.0,False,False,False,False,True,Reignmakers PGAT 2023 Booster Pack Special [Must Fill] (FIBA WC Early),19.99,NBA,2023-08-25 08:00:00+00:00,5.55,4
148734166,91090,1.0,True,False,False,False,False,FIBA WC $1 50-50 (Early),18.0,NBA,2023-08-25 08:00:00+00:00,1.0,20
148749683,91090,0.0,False,False,False,False,False,FIBA WC FREE 200-Player (Early),0.0,NBA,2023-08-25 08:00:00+00:00,0.0,200
148781179,91090,0.0,False,False,False,False,False,FIBA WC FREE 200-Player (Early),0.0,NBA,2023-08-25 08:00:00+00:00,0.0,200
148805800,90937,5.0,False,False,True,False,True,WNBA $1K Zone,1000.0,NBA,2023-08-24 23:00:00+00:00,5.0,237
148805801,90937,5.0,False,False,True,False,True,WNBA $500 High Five [Single Entry],500.0,NBA,2023-08-24 23:00:00+00:00,5.0,118
148805802,90937,100.0,False,False,True,False,True,WNBA $1K Showtime [Single Entry],1000.0,NBA,2023-08-24 23:00:00+00:00,100.0,11
148805803,90937,1.0,False,False,True,False,True,WNBA $500 And-One,500.0,NBA,2023-08-24 23:00:00+00:00,1.0,594
148805804,90937,12.0,False,False,True,False,True,WNBA $155 Pick and Roll [Single Entry],155.0,NBA,2023-08-24 23:00:00+00:00,12.0,15
148805805,90937,1.0,False,False,True,False,True,WNBA $200 Daily Dollar [Single Entry],200.0,NBA,2023-08-24 23:00:00+00:00,1.0,237
148805806,90937,33.0,False,False,True,False,True,WNBA $400 Triple Threat [Single Entry],400.0,NBA,2023-08-24 23:00:00+00:00,33.0,14
148805807,90937,5.0,True,False,True,False,True,WNBA Single Entry $5 Double Up,150.0,NBA,2023-08-24 23:00:00+00:00,5.0,34
