contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
143672582,85984,5.0,False,False,True,False,True,NBA RMF 2023 Rookie Debut CORE Pack Party [Top 15 Win] (Night),149.85,NBA,2023-04-21 02:00:00+00:00,5.0,35
143672583,85982,5.0,False,False,True,False,True,NBA Showdown RMF 2023 Rookie Debut CORE Pack Party [Top 15 Win] (SAC vs GSW),149.85,NBA,2023-04-21 02:00:00+00:00,5.0,35
143674546,85982,5.0,False,False,False,False,False,NBA Showdown $5 20-Player (Top 5 Win) (SAC vs GSW),90.0,NBA,2023-04-21 02:00:00+00:00,5.0,20
143675910,85974,0.0,False,False,True,False,True,NBA $10K mini-MAX [150 Entry Max],10000.0,NBA,2023-04-20 23:30:00+00:00,0.5,23781
143675911,85974,100.0,False,False,True,False,True,NBA $30K Showtime [Single Entry],30100.0,NBA,2023-04-20 23:30:00+00:00,100.0,334
143675912,85974,100.0,False,False,True,False,True,NBA $10K Showtime [Single Entry],10000.0,NBA,2023-04-20 23:30:00+00:00,100.0,111
143675913,85974,40.0,False,False,True,False,True,NBA $20K Mid Range Jumper [Single Entry],20000.0,NBA,2023-04-20 23:30:00+00:00,40.0,583
143675914,85974,40.0,False,False,True,False,True,NBA $10K Mid Range Jumper [Single Entry],10000.0,NBA,2023-04-20 23:30:00+00:00,40.0,291
143675915,85974,27.0,False,False,True,False,True,NBA $5K Fast Break [Single Entry],5000.0,NBA,2023-04-20 23:30:00+00:00,27.0,215
143675916,85974,12.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2023-04-20 23:30:00+00:00,12.0,980
143675917,85974,5.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2023-04-20 23:30:00+00:00,5.0,2378
143675918,85974,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,3000.0,NBA,2023-04-20 23:30:00+00:00,100.0,33
143675919,85974,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,3000.0,NBA,2023-04-20 23:30:00+00:00,50.0,68
143675920,85974,50.0,True,False,True,False,True,NBA $50 Double Up,3000.0,NBA,2023-04-20 23:30:00+00:00,50.0,68
143675921,85974,12.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry],5000.0,NBA,2023-04-20 23:30:00+00:00,12.0,490
143675922,85974,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2023-04-20 23:30:00+00:00,5.0,1189
143675923,85974,2.0,False,False,True,False,True,NBA $2K Elbow Shot [Single Entry],2000.0,NBA,2023-04-20 23:30:00+00:00,2.0,1189
143675924,85974,10.0,True,False,True,False,True,NBA $10 Double Up,2000.0,NBA,2023-04-20 23:30:00+00:00,10.0,229
143675925,85974,5.0,True,False,True,False,True,NBA $5 Double Up,2000.0,NBA,2023-04-20 23:30:00+00:00,5.0,459
143675926,85974,2.0,True,False,True,False,True,NBA $2 Double Up,2000.0,NBA,2023-04-20 23:30:00+00:00,2.0,1149
143675927,85974,50.0,False,False,True,False,True,NBA $2K Ankle Breaker [Single Entry],2000.0,NBA,2023-04-20 23:30:00+00:00,50.0,45
143675928,85974,20.0,False,False,True,False,True,NBA $3K Buzzer Beater [3 Entry Max],3000.0,NBA,2023-04-20 23:30:00+00:00,20.0,176
143675929,85974,3.0,False,False,True,False,True,NBA $4K Hot Shot [3 Entry Max],4000.0,NBA,2023-04-20 23:30:00+00:00,3.0,1585
143675930,85974,3.0,False,False,True,False,True,NBA $10K Sharpshooter,10000.0,NBA,2023-04-20 23:30:00+00:00,3.0,3963
143675931,85974,0.0,False,False,True,False,True,NBA $5K Quarter Jukebox [Just $0.25!],5000.0,NBA,2023-04-20 23:30:00+00:00,0.25,23781
