contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
144125803,86749,0.0,False,False,True,False,True,NBA $2K Quarter Jukebox [Just $0.25!] (Wed - Thur),2000.0,NBA,2023-05-04 00:00:00+00:00,0.25,9512
144125804,86749,5.0,False,False,True,False,True,NBA $4K High Five [Single Entry] (Wed - Thur),4000.0,NBA,2023-05-04 00:00:00+00:00,5.0,951
144125805,86749,300.0,False,False,True,False,True,NBA $1.35K 3-Ball [Single Entry] (Wed - Thur),1350.0,NBA,2023-05-04 00:00:00+00:00,300.0,5
144125806,86749,180.0,False,False,True,False,True,NBA $10.9K Windmill [$3K to 1st] (Wed - Thur),10900.0,NBA,2023-05-04 00:00:00+00:00,180.0,67
144125807,86749,33.0,False,False,True,False,True,NBA $2K Triple Threat [2 Entry Max] (Wed - Thur),2000.0,NBA,2023-05-04 00:00:00+00:00,33.0,70
144125808,86749,1.0,False,False,True,False,True,NBA $8K And-One (Wed - Thur),8000.0,NBA,2023-05-04 00:00:00+00:00,1.0,9512
144125809,86749,50.0,False,False,True,False,True,NBA $2K Ankle Breaker [Single Entry] (Wed - Thur),2000.0,NBA,2023-05-04 00:00:00+00:00,50.0,45
144125810,86749,15.0,False,False,True,False,True,NBA $60K Fadeaway [$20K to 1st] (Wed - Thur),60000.0,NBA,2023-05-04 00:00:00+00:00,15.0,4705
144125811,86749,3.0,False,False,True,False,True,NBA $6K Sharpshooter [20 Entry Max] (Wed - Thur),6000.0,NBA,2023-05-04 00:00:00+00:00,3.0,2378
144125812,86749,100.0,False,False,True,False,True,NBA $1.35K Showtime [Single Entry] (Wed - Thur),1350.0,NBA,2023-05-04 00:00:00+00:00,100.0,15
144125813,86749,12.0,False,False,True,False,True,NBA $2.5K Pick and Roll [Single Entry] (Wed - Thur),2500.0,NBA,2023-05-04 00:00:00+00:00,12.0,245
144125814,86718,50.0,False,False,True,False,True,NBA Showdown $3K Ankle Breaker [2 Entry Max] (PHI vs BOS),3000.0,NBA,2023-05-04 00:00:00+00:00,50.0,68
144125815,86718,100.0,False,False,True,False,True,NBA Showdown $10K Showtime [Single Entry] (PHI vs BOS),10000.0,NBA,2023-05-04 00:00:00+00:00,100.0,111
144125816,86718,40.0,False,False,True,False,True,NBA Showdown $10K Mid Range Jumper [Single Entry] (PHI vs BOS),10000.0,NBA,2023-05-04 00:00:00+00:00,40.0,291
144125817,86718,12.0,False,False,True,False,True,NBA Showdown $10K Pick and Roll [Single Entry] (PHI vs BOS),10000.0,NBA,2023-05-04 00:00:00+00:00,12.0,980
144125818,86718,1.0,False,False,True,False,True,NBA Showdown $3K Daily Dollar [Single Entry] (PHI vs BOS),3000.0,NBA,2023-05-04 00:00:00+00:00,1.0,3567
144125819,86718,25.0,True,False,True,False,True,NBA Showdown $25 Double Up (PHI vs BOS),2000.0,NBA,2023-05-04 00:00:00+00:00,25.0,91
144125820,86718,3.0,False,False,True,False,True,NBA Showdown $8K Hot Shot [3 Entry Max] (PHI vs BOS),8000.0,NBA,2023-05-04 00:00:00+00:00,3.0,3170
144125821,86718,0.0,False,False,True,False,True,NBA Showdown $5K Quarter Jukebox [Just $0.25!] (PHI vs BOS),5000.0,NBA,2023-05-04 00:00:00+00:00,0.25,23781
144125822,86718,100.0,False,False,True,False,True,NBA Showdown $20K Showtime [Single Entry] (PHI vs BOS),20000.0,NBA,2023-05-04 00:00:00+00:00,100.0,222
144125823,86718,27.0,False,False,True,False,True,NBA Showdown $4K Fast Break [Single Entry] (PHI vs BOS),4000.0,NBA,2023-05-04 00:00:00+00:00,27.0,172
144125824,86718,5.0,False,False,True,False,True,NBA Showdown $12K High Five [Single Entry] (PHI vs BOS),12000.0,NBA,2023-05-04 00:00:00+00:00,5.0,2853
144125825,86718,5.0,False,False,True,False,True,NBA Showdown $6K High Five [Single Entry] (PHI vs BOS),6000.0,NBA,2023-05-04 00:00:00+00:00,5.0,1426
144125826,86718,2.0,False,False,True,False,True,NBA Showdown $2K Elbow Shot [Single Entry] (PHI vs BOS),2000.0,NBA,2023-05-04 00:00:00+00:00,2.0,1189
144125827,86718,25.0,True,False,True,False,True,NBA Showdown Single Entry $25 Double Up (PHI vs BOS),3000.0,NBA,2023-05-04 00:00:00+00:00,25.0,137
144125828,86718,10.0,True,False,True,False,True,NBA Showdown Single Entry $10 Double Up (PHI vs BOS),1000.0,NBA,2023-05-04 00:00:00+00:00,10.0,114
144125829,86718,10.0,True,False,True,False,True,NBA Showdown $10 Double Up (PHI vs BOS),1000.0,NBA,2023-05-04 00:00:00+00:00,10.0,114
144125830,86718,5.0,True,False,True,False,True,NBA Showdown Single Entry $5 Double Up (PHI vs BOS),2000.0,NBA,2023-05-04 00:00:00+00:00,5.0,459
144125831,86718,2.0,True,False,True,False,True,NBA Showdown $2 Double Up (PHI vs BOS),1000.0,NBA,2023-05-04 00:00:00+00:00,2.0,574
144125832,86720,10.0,False,False,True,False,True,NBA In-Game $8K Pull Up Jumper [$2K to 1st] (2H PHI vs BOS),8000.0,NBA,2023-05-04 01:00:00+00:00,10.0,941
144125833,86720,50.0,False,False,True,False,True,NBA In-Game $500 Ankle Breaker [Single Entry] (2H PHI vs BOS),500.0,NBA,2023-05-04 01:00:00+00:00,50.0,11
144125834,86720,3.0,False,False,True,False,True,NBA In-Game $200 Sharpshooter [2 Entry Max] (2H PHI vs BOS),200.0,NBA,2023-05-04 01:00:00+00:00,3.0,79
144125835,86720,27.0,False,False,True,False,True,NBA In-Game $240 Fast Break [Single Entry] (2H PHI vs BOS),240.0,NBA,2023-05-04 01:00:00+00:00,27.0,10
144125836,86720,300.0,False,False,True,False,True,NBA In-Game $1.35K 3-Ball [Single Entry] (2H PHI vs BOS),1350.0,NBA,2023-05-04 01:00:00+00:00,300.0,5
144125837,86720,100.0,False,False,True,False,True,NBA In-Game $1K Showtime [Single Entry] (2H PHI vs BOS),1000.0,NBA,2023-05-04 01:00:00+00:00,100.0,11
144125838,86720,1.0,False,False,True,False,True,NBA In-Game $400 And-One (2H PHI vs BOS),400.0,NBA,2023-05-04 01:00:00+00:00,1.0,475
144125839,86720,0.0,False,False,True,False,True,NBA In-Game $150 Quarter Jukebox [Just $0.25!] (2H PHI vs BOS),150.0,NBA,2023-05-04 01:00:00+00:00,0.25,713
144125840,86720,12.0,False,False,True,False,True,NBA In-Game $155 Pick and Roll [Single Entry] (2H PHI vs BOS),155.0,NBA,2023-05-04 01:00:00+00:00,12.0,15
144125841,86720,5.0,False,False,True,False,True,NBA In-Game $400 High Five [Single Entry] (2H PHI vs BOS),400.0,NBA,2023-05-04 01:00:00+00:00,5.0,95
144125842,86721,27.0,False,False,True,False,True,NBA In-Game $240 Fast Break [Single Entry] (4Q PHI vs BOS),240.0,NBA,2023-05-04 01:20:00+00:00,27.0,10
144125843,86721,0.0,False,False,True,False,True,NBA In-Game $50 Quarter Jukebox [Just $0.25!] (4Q PHI vs BOS),50.0,NBA,2023-05-04 01:20:00+00:00,0.25,237
144125844,86721,12.0,False,False,True,False,True,NBA In-Game $155 Pick and Roll [Single Entry] (4Q PHI vs BOS),155.0,NBA,2023-05-04 01:20:00+00:00,12.0,15
144125845,86721,10.0,False,False,True,False,True,NBA In-Game $500 Pull Up Jumper [$100 to 1st] (4Q PHI vs BOS),500.0,NBA,2023-05-04 01:20:00+00:00,10.0,58
144125846,86721,1.0,False,False,True,False,True,NBA In-Game $200 And-One (4Q PHI vs BOS),200.0,NBA,2023-05-04 01:20:00+00:00,1.0,237
144125847,86721,5.0,False,False,True,False,True,NBA In-Game $200 High Five [Single Entry] (4Q PHI vs BOS),200.0,NBA,2023-05-04 01:20:00+00:00,5.0,47
144125998,86749,50.0,True,False,True,False,False,NBA $50 Double Up (Wed - Thur),500.0,NBA,2023-05-04 00:00:00+00:00,50.0,11
144125999,86749,25.0,True,False,True,False,False,NBA $25 Double Up (Wed - Thur),250.0,NBA,2023-05-04 00:00:00+00:00,25.0,11
144126000,86749,1.0,True,False,True,False,False,NBA $1 Double Up (Wed - Thur),20.0,NBA,2023-05-04 00:00:00+00:00,1.0,23
144126001,86749,3.0,True,False,True,False,False,NBA $3 Double Up (Wed - Thur),60.0,NBA,2023-05-04 00:00:00+00:00,3.0,23
144126002,86749,5.0,True,False,True,False,False,NBA $5 Double Up (Wed - Thur),100.0,NBA,2023-05-04 00:00:00+00:00,5.0,23
144126003,86749,10.0,True,False,True,False,False,NBA $10 Double Up (Wed - Thur),100.0,NBA,2023-05-04 00:00:00+00:00,10.0,11
144126005,86749,1.0,True,False,True,False,False,NBA $1 Double Up (Wed - Thur),20.0,NBA,2023-05-04 00:00:00+00:00,1.0,23
144126006,86749,3.0,True,False,True,False,False,NBA $3 Double Up (Wed - Thur),60.0,NBA,2023-05-04 00:00:00+00:00,3.0,23
144126007,86749,5.0,True,False,True,False,False,NBA $5 Double Up (Wed - Thur),100.0,NBA,2023-05-04 00:00:00+00:00,5.0,23
144126008,86749,10.0,True,False,True,False,False,NBA $10 Double Up (Wed - Thur),100.0,NBA,2023-05-04 00:00:00+00:00,10.0,11
144126009,86749,85.0,False,False,True,False,True,NBA $85 Winner Take All [$300 to 1st] (Wed - Thur),300.0,NBA,2023-05-04 00:00:00+00:00,85.0,4
144126010,86749,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,0.1,297
144126011,86749,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,0.1,297
144126012,86749,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,0.5,59
144126013,86749,0.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,0.5,59
144126014,86749,1.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,1.0,29
144126015,86749,1.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,1.0,29
144126016,86749,2.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,2.0,14
144126017,86749,2.0,False,False,True,False,True,NBA Satellite to $25 Fantasy Basketball Millionaire (Wed - Thur),25.0,NBA,2023-05-04 00:00:00+00:00,2.0,14
144126018,86749,0.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x] (Wed - Thur),50.0,NBA,2023-05-04 00:00:00+00:00,0.5,118
144126019,86749,0.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x] (Wed - Thur),50.0,NBA,2023-05-04 00:00:00+00:00,0.5,118
144126020,86749,2.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x] (Wed - Thur),50.0,NBA,2023-05-04 00:00:00+00:00,2.0,29
144126021,86749,2.0,False,False,True,False,True,NBA SUPERSat to $25 Fantasy Basketball Millionaire [2x] (Wed - Thur),50.0,NBA,2023-05-04 00:00:00+00:00,2.0,29
144126022,86749,2.0,False,False,True,False,True,NBA Satellite to TEN $20 French Slam (Wed - Thur),20.0,NBA,2023-05-04 00:00:00+00:00,2.0,11
144126023,86749,0.0,False,False,True,False,True,NBA Satellite to TEN $20 French Slam (Wed - Thur),20.0,NBA,2023-05-04 00:00:00+00:00,0.25,95
144126024,86749,1.0,False,False,True,False,False,NBA SUPERSat to CFL $10 Return to Kickoff Special (2x) (6-8-2023) (Wed - Thur),20.0,NBA,2023-05-04 00:00:00+00:00,1.0,23
144126025,86749,0.0,False,False,True,False,False,NBA Satellite to CFL $10 Return to Kickoff Special (6-8-2023) (Wed - Thur),10.0,NBA,2023-05-04 00:00:00+00:00,0.5,23
144126077,86718,3.0,False,False,True,False,False,NBA Showdown $3 Winner Take All [$100 to 1st] (PHI vs BOS),100.0,NBA,2023-05-04 00:00:00+00:00,3.0,39
144126078,86718,1.0,False,False,True,False,False,NBA Showdown $1 Winner Take All [$100 to 1st] (PHI vs BOS),100.0,NBA,2023-05-04 00:00:00+00:00,1.0,118
144126079,86718,0.0,False,False,True,False,True,NBA Showdown $400 Dime Time [Just $0.10!] (PHI vs BOS),400.0,NBA,2023-05-04 00:00:00+00:00,0.1,4756
144126080,86718,1.0,False,False,True,False,False,NBA Showdown $1 Quintuple Up [Top 5 Win $5] (PHI vs BOS),25.0,NBA,2023-05-04 00:00:00+00:00,1.0,28
144126081,86718,1.0,False,False,True,False,False,NBA Showdown $1 Quintuple Up [Top 5 Win $5] (PHI vs BOS),25.0,NBA,2023-05-04 00:00:00+00:00,1.0,28
144126082,86718,1.0,False,False,True,False,False,NBA Showdown $1 Quintuple Up [Top 5 Win $5] (PHI vs BOS),25.0,NBA,2023-05-04 00:00:00+00:00,1.0,28
144126083,86718,5.0,False,False,True,False,False,NBA Showdown $5 Quintuple Up [Top 5 Win $25] (PHI vs BOS),125.0,NBA,2023-05-04 00:00:00+00:00,5.0,28
144126084,86718,5.0,False,False,True,False,False,NBA Showdown $5 Quintuple Up [Top 5 Win $25] (PHI vs BOS),125.0,NBA,2023-05-04 00:00:00+00:00,5.0,28
144126085,86718,10.0,False,False,True,False,False,NBA Showdown $10 Quintuple Up [Top 5 Win $50] (PHI vs BOS),250.0,NBA,2023-05-04 00:00:00+00:00,10.0,28
144126086,86718,20.0,False,False,True,False,False,NBA Showdown $20 Winner Take All [$175 to 1st] (PHI vs BOS),175.0,NBA,2023-05-04 00:00:00+00:00,20.0,10
144126087,86718,2.0,False,False,True,False,False,NBA Showdown $2 Winner Take All [$120 to 1st] (PHI vs BOS),120.0,NBA,2023-05-04 00:00:00+00:00,2.0,71
144126088,86718,0.0,False,False,True,False,False,NBA Showdown $0.25 Winner Take All [$50 to 1st] (PHI vs BOS),50.0,NBA,2023-05-04 00:00:00+00:00,0.25,237
144126089,86718,250.0,True,False,True,False,False,NBA Showdown $250 Double Up (PHI vs BOS),2500.0,NBA,2023-05-04 00:00:00+00:00,250.0,11
144126090,86718,100.0,True,False,True,False,False,NBA Showdown $100 Double Up (PHI vs BOS),1000.0,NBA,2023-05-04 00:00:00+00:00,100.0,11
144126091,86718,100.0,True,False,True,False,False,NBA Showdown $100 Double Up (PHI vs BOS),2000.0,NBA,2023-05-04 00:00:00+00:00,100.0,22
144126092,86718,50.0,True,False,True,False,False,NBA Showdown $50 Double Up (PHI vs BOS),1000.0,NBA,2023-05-04 00:00:00+00:00,50.0,22
144126093,86718,50.0,True,False,True,False,False,NBA Showdown $50 Double Up (PHI vs BOS),500.0,NBA,2023-05-04 00:00:00+00:00,50.0,11
144126094,86718,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (PHI vs BOS),200.0,NBA,2023-05-04 00:00:00+00:00,10.0,23
144126095,86718,10.0,True,False,True,False,False,NBA Showdown $10 Double Up (PHI vs BOS),200.0,NBA,2023-05-04 00:00:00+00:00,10.0,23
144126097,86718,3.0,True,False,True,False,False,NBA Showdown $3 Double Up (PHI vs BOS),60.0,NBA,2023-05-04 00:00:00+00:00,3.0,23
144126098,86718,3.0,True,False,True,False,False,NBA Showdown $3 Double Up (PHI vs BOS),60.0,NBA,2023-05-04 00:00:00+00:00,3.0,23
144126099,86718,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (PHI vs BOS),200.0,NBA,2023-05-04 00:00:00+00:00,1.0,229
144126100,86718,25.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 3 Win $250] (PHI vs BOS),750.0,NBA,2023-05-04 00:00:00+00:00,25.0,35
144126101,86718,10.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 5 Win $100] (PHI vs BOS),500.0,NBA,2023-05-04 00:00:00+00:00,10.0,58
144126102,86718,10.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 3 Win $100] (PHI vs BOS),300.0,NBA,2023-05-04 00:00:00+00:00,10.0,35
144126103,86718,5.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 5 Win $50] (PHI vs BOS),250.0,NBA,2023-05-04 00:00:00+00:00,5.0,59
144126104,86718,5.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 3 Win $50] (PHI vs BOS),150.0,NBA,2023-05-04 00:00:00+00:00,5.0,35
144126105,86718,2.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 10 Win $20] (PHI vs BOS),200.0,NBA,2023-05-04 00:00:00+00:00,2.0,118
144126106,86718,2.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 5 Win $20] (PHI vs BOS),100.0,NBA,2023-05-04 00:00:00+00:00,2.0,59
144126107,86718,2.0,False,False,True,False,False,NBA Showdown 10x Booster [Top 3 Win $20] (PHI vs BOS),60.0,NBA,2023-05-04 00:00:00+00:00,2.0,35
144126108,86718,9.0,False,False,True,False,False,NBA Showdown $9 Contest (PHI vs BOS),300.0,NBA,2023-05-04 00:00:00+00:00,9.0,39
144126109,86718,5.0,False,False,True,False,False,NBA Showdown $5 Contest (PHI vs BOS),200.0,NBA,2023-05-04 00:00:00+00:00,5.0,47
144126110,86718,2.0,False,False,True,False,False,NBA Showdown $2 Contest (PHI vs BOS),200.0,NBA,2023-05-04 00:00:00+00:00,2.0,118
144126111,86718,1.0,False,False,True,False,False,NBA Showdown $1 Contest (PHI vs BOS),100.0,NBA,2023-05-04 00:00:00+00:00,1.0,118
144126112,86718,0.0,False,False,True,False,False,NBA Showdown $0.25 Contest (PHI vs BOS),50.0,NBA,2023-05-04 00:00:00+00:00,0.25,237
144126113,86718,25.0,True,False,True,False,False,NBA Showdown $25 Double Up (PHI vs BOS),500.0,NBA,2023-05-04 00:00:00+00:00,25.0,22
144126114,86718,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (PHI vs BOS),100.0,NBA,2023-05-04 00:00:00+00:00,5.0,23
144126115,86718,5.0,True,False,True,False,False,NBA Showdown $5 Double Up (PHI vs BOS),100.0,NBA,2023-05-04 00:00:00+00:00,5.0,23
144126116,86718,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (PHI vs BOS),20.0,NBA,2023-05-04 00:00:00+00:00,1.0,23
144126117,86718,1.0,True,False,True,False,False,NBA Showdown $1 Double Up (PHI vs BOS),20.0,NBA,2023-05-04 00:00:00+00:00,1.0,23
