contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
142170171,83466,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (ATL vs WAS),3000.0,NBA,2023-03-09 00:00:00+00:00,1.0,3567,234
142170177,83466,3.0,False,False,True,False,True,NBA Showdown $750 Sharpshooter (ATL vs WAS),750.0,NBA,2023-03-09 00:00:00+00:00,3.0,297,6
142188022,83471,222.0,False,False,True,False,True,NBA Showdown $15K SLAM Jam [$5K to 1st] (TOR vs LAC),15000.0,NBA,2023-03-09 03:00:00+00:00,222.0,75,0
142170221,83471,1.0,False,False,True,False,True,NBA Showdown $12.5K And-One [20 Entry Max] (TOR vs LAC),12500.0,NBA,2023-03-09 03:00:00+00:00,1.0,14863,530
142188020,83471,1060.0,False,False,True,False,True,NBA Showdown $8K All-Star [Single Entry] (TOR vs LAC),8000.0,NBA,2023-03-09 03:00:00+00:00,1060.0,8,1
142170219,83471,5.0,False,False,True,False,True,NBA Showdown $5K High Five [Single Entry] (TOR vs LAC),5000.0,NBA,2023-03-09 03:00:00+00:00,5.0,1189,29
142170216,83471,100.0,False,False,True,False,True,NBA Showdown $5K Showtime [Single Entry] (TOR vs LAC),5000.0,NBA,2023-03-09 03:00:00+00:00,100.0,55,3
142170205,83469,1.0,False,False,True,False,True,NBA $12.5K And-One [20 Entry Max] (Night),12500.0,NBA,2023-03-09 02:00:00+00:00,1.0,14863,514
142170203,83469,5.0,False,False,True,False,True,NBA $7.5K High Five [Single Entry] (Night),7500.0,NBA,2023-03-09 02:00:00+00:00,5.0,1783,49
142170204,83469,33.0,False,False,True,False,True,NBA $7K Triple Threat (Night),7000.0,NBA,2023-03-09 02:00:00+00:00,33.0,247,14
142170201,83469,4.0,False,False,True,False,True,NBA $6K Four Point Play [20 Entry Max] (Night),6000.0,NBA,2023-03-09 02:00:00+00:00,4.0,1783,40
142170199,83469,100.0,False,False,True,False,True,NBA $5K Showtime [Single Entry] (Night),5000.0,NBA,2023-03-09 02:00:00+00:00,100.0,55,2
142170189,83468,10.0,False,False,True,False,True,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (DAL vs NOP),10000.0,NBA,2023-03-09 00:30:00+00:00,10.0,1176,70
142170194,83468,5.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (DAL vs NOP),1500.0,NBA,2023-03-09 00:30:00+00:00,5.0,356,24
142170191,83468,150.0,False,False,True,False,True,NBA Showdown $2.2K Posterizer [Single Entry] (DAL vs NOP),2200.0,NBA,2023-03-09 00:30:00+00:00,150.0,16,2
142170195,83468,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (DAL vs NOP),3000.0,NBA,2023-03-09 00:30:00+00:00,1.0,3567,279
142170197,83468,3.0,False,False,True,False,True,NBA Showdown $750 Sharpshooter (DAL vs NOP),750.0,NBA,2023-03-09 00:30:00+00:00,3.0,297,13
142170179,83467,10.0,False,False,True,False,True,NBA $10K Pull Up Jumper [$2K to 1st] (Turbo),10000.0,NBA,2023-03-09 00:30:00+00:00,10.0,1176,53
142170184,83467,5.0,False,False,True,False,True,NBA $3K High Five [Single Entry] (Turbo),3000.0,NBA,2023-03-09 00:30:00+00:00,5.0,713,20
142170188,83467,1.0,False,False,True,False,True,NBA $4K And-One (Turbo),4000.0,NBA,2023-03-09 00:30:00+00:00,1.0,4756,159
142170187,83467,150.0,False,False,True,False,True,NBA $3K Posterizer [Single Entry] (Turbo),3000.0,NBA,2023-03-09 00:30:00+00:00,150.0,22,3
142170185,83467,300.0,False,False,True,False,True,NBA $1.35K 3-Ball [Single Entry] (Turbo),1350.0,NBA,2023-03-09 00:30:00+00:00,300.0,5,3
142170141,83463,5.0,True,False,True,False,True,NBA $5 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,5.0,689,122
142170146,83463,5.0,True,False,True,False,True,NBA $5 Double Up,2000.0,NBA,2023-03-09 00:00:00+00:00,5.0,459,80
142170139,83463,25.0,True,False,True,False,True,NBA $25 Double Up,4000.0,NBA,2023-03-09 00:00:00+00:00,25.0,183,32
142170159,83463,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,10.0,344,20
142183121,83463,2120.0,False,False,True,False,True,NBA $36K Hall of Famer [$15K to 1st],36000.0,NBA,2023-03-09 00:00:00+00:00,2120.0,18,2
142172135,83463,133.0,False,False,True,False,True,NBA MEGA Millionaire Satellite,3000.0,NBA,2023-03-09 00:00:00+00:00,133.0,25,3
142170212,83470,5.0,False,False,True,False,True,NBA Tiers $6K Zone [$2K to 1st] (Night Tiers),6000.0,NBA,2023-03-09 02:00:00+00:00,5.0,1426,73
142170213,83470,1.0,False,False,True,False,True,NBA Tiers $2.5K And-One (Night Tiers),2500.0,NBA,2023-03-09 02:00:00+00:00,1.0,2972,187
142170208,83470,12.0,False,False,True,False,True,NBA Tiers $500 Pick and Roll [Single Entry] (Night Tiers),500.0,NBA,2023-03-09 02:00:00+00:00,12.0,49,6
142170209,83470,3.0,False,False,True,False,True,NBA Tiers $500 Sharpshooter (Night Tiers),500.0,NBA,2023-03-09 02:00:00+00:00,3.0,198,13
142170207,83470,0.0,False,False,True,False,True,NBA Tiers $1K Quarter Jukebox [Just $0.25!]  (Night Tiers),1000.0,NBA,2023-03-09 02:00:00+00:00,0.25,4756,475
142172136,83463,71.0,False,False,True,False,True,NBA MEGA Millionaire Satellite,3000.0,NBA,2023-03-09 00:00:00+00:00,71.0,48,3
142172133,83463,665.0,False,False,True,False,True,NBA MEGA Millionaire Satellite,3000.0,NBA,2023-03-09 00:00:00+00:00,665.0,5,2
142183122,83463,8.0,False,False,True,False,True,NBA $30K Excellent 8's [$10K to 1st],30000.0,NBA,2023-03-09 00:00:00+00:00,8.0,4411,286
142183115,83463,5.0,False,False,True,False,True,NBA $25K Zone [$5K to 1st],25000.0,NBA,2023-03-09 00:00:00+00:00,5.0,5945,366
142170155,83463,12.0,False,False,True,False,True,NBA $15K Pick and Roll [Single Entry],15000.0,NBA,2023-03-09 00:00:00+00:00,12.0,1470,39
142170131,83463,12.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2023-03-09 00:00:00+00:00,12.0,980,25
142183117,83463,5300.0,False,False,False,False,True,NBA $30K Thunderdome [Must Fill],30000.0,NBA,2023-03-09 00:00:00+00:00,5300.0,6,2
142183123,83463,1060.0,False,False,True,False,True,NBA $15K All-Star [$8K to 1st],15000.0,NBA,2023-03-09 00:00:00+00:00,1060.0,15,2
142170132,83463,5.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2023-03-09 00:00:00+00:00,5.0,2378,102
142170144,83463,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2023-03-09 00:00:00+00:00,5.0,1189,40
142170154,83463,27.0,False,False,True,False,True,NBA $10K Fast Break [Single Entry],10000.0,NBA,2023-03-09 00:00:00+00:00,27.0,431,11
142170129,83463,0.0,False,False,True,False,True,NBA $10K mini-MAX [150 Entry Max],10000.0,NBA,2023-03-09 00:00:00+00:00,0.5,23781,1744
142170128,83463,2.0,False,False,True,False,True,NBA $8.5K mini-MAX [150 Entry Max],8500.0,NBA,2023-03-09 00:00:00+00:00,2.0,5053,127
142170143,83463,75.0,False,False,True,False,True,NBA $7.5K Pick and Pop [3 Entry Max],7500.0,NBA,2023-03-09 00:00:00+00:00,75.0,113,6
142170147,83463,20.0,False,False,True,False,True,NBA $6K Buzzer Beater [3 Entry Max],6000.0,NBA,2023-03-09 00:00:00+00:00,20.0,352,13
142170148,83463,3.0,False,False,True,False,True,NBA $6K Hot Shot [3 Entry Max],6000.0,NBA,2023-03-09 00:00:00+00:00,3.0,2378,88
142170149,83463,0.0,False,False,True,False,True,NBA $7.5K Quarter Jukebox [Just $0.25!],7500.0,NBA,2023-03-09 00:00:00+00:00,0.25,35671,1592
142170130,83463,333.0,False,False,True,False,True,NBA $6K Money Ball [Single Entry],6000.0,NBA,2023-03-09 00:00:00+00:00,333.0,20,3
142170133,83463,2.0,False,False,True,False,True,NBA $3K Elbow Shot [Single Entry],3000.0,NBA,2023-03-09 00:00:00+00:00,2.0,1783,76
142170134,83463,1.0,False,False,True,False,True,NBA $3K Daily Dollar [Single Entry],3000.0,NBA,2023-03-09 00:00:00+00:00,1.0,3567,232
142170135,83463,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,4000.0,NBA,2023-03-09 00:00:00+00:00,100.0,44,8
142170136,83463,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,100.0,33,8
142170156,83463,250.0,True,False,True,False,True,NBA $250 Double Up,4000.0,NBA,2023-03-09 00:00:00+00:00,250.0,17,7
142170137,83463,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,50.0,68,8
142170142,83463,2.0,True,False,True,False,True,NBA $2 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,2.0,1724,109
142172134,83463,333.0,False,False,True,False,True,NBA MEGA Millionaire Satellite,3000.0,NBA,2023-03-09 00:00:00+00:00,333.0,10,2
142172137,83463,33.0,False,False,True,False,True,NBA MEGA Millionaire Satellite,3000.0,NBA,2023-03-09 00:00:00+00:00,33.0,106,4
142170420,83463,176.0,False,False,True,False,True,NBA Fantasy Golf MEGA Millionaire Satellite (3-9),2222.0,NBA,2023-03-09 00:00:00+00:00,176.0,14,4
142172125,83463,5.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,5.0,211,12
142172126,83463,10.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,10.0,104,8
142170138,83463,50.0,True,False,True,False,True,NBA $50 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,50.0,68,12
142170140,83463,10.0,True,False,True,False,True,NBA $10 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,10.0,344,70
142170157,83463,100.0,True,False,True,False,True,NBA $100 Double Up,3000.0,NBA,2023-03-09 00:00:00+00:00,100.0,33,8
142170127,83463,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [2 Entry Max],3000.0,NBA,2023-03-09 00:00:00+00:00,50.0,68,7
142170218,83471,3.0,False,False,True,False,True,NBA Showdown $5K Sharpshooter [20 Entry Max] (TOR vs LAC),5000.0,NBA,2023-03-09 03:00:00+00:00,3.0,1981,55
142170223,83471,33.0,False,False,True,False,True,NBA Showdown $4K Triple Threat [$1K to 1st] (TOR vs LAC),4000.0,NBA,2023-03-09 03:00:00+00:00,33.0,141,9
142170215,83471,300.0,False,False,True,False,True,NBA Showdown $3K 3-Ball [Single Entry] (TOR vs LAC),3000.0,NBA,2023-03-09 03:00:00+00:00,300.0,11,3
142170217,83471,12.0,False,False,True,False,True,NBA Showdown $1.5K Pick and Roll [Single Entry] (TOR vs LAC),1500.0,NBA,2023-03-09 03:00:00+00:00,12.0,147,7
142171931,83471,45.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M MEGA 8's Special (TOR vs LAC),888.0,NBA,2023-03-09 03:00:00+00:00,45.0,23,1
142188002,83469,1060.0,False,False,True,False,True,NBA $6K All-Star [Single Entry] (Night),6000.0,NBA,2023-03-09 02:00:00+00:00,1060.0,6,1
142170202,83469,12.0,False,False,True,False,True,NBA $3K Pick and Roll [Single Entry] (Night),3000.0,NBA,2023-03-09 02:00:00+00:00,12.0,294,8
142170198,83469,300.0,False,False,True,False,True,NBA $3K 3-Ball [Single Entry] (Night),3000.0,NBA,2023-03-09 02:00:00+00:00,300.0,11,3
142171854,83469,45.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special (Night),888.0,NBA,2023-03-09 02:00:00+00:00,45.0,23,1
142171855,83469,90.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special (Night),888.0,NBA,2023-03-09 02:00:00+00:00,90.0,11,1
142170165,83465,3.0,False,False,True,False,True,NBA Tiers $1K Sharpshooter,1000.0,NBA,2023-03-09 00:00:00+00:00,3.0,396,50
142170161,83465,0.0,False,False,True,False,True,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2000.0,NBA,2023-03-09 00:00:00+00:00,0.25,9512,1107
142170162,83465,12.0,False,False,True,False,True,NBA Tiers $750 Pick and Roll [Single Entry],750.0,NBA,2023-03-09 00:00:00+00:00,12.0,73,5
142170167,83465,27.0,False,False,True,False,True,NBA Tiers $750 Fast Break,750.0,NBA,2023-03-09 00:00:00+00:00,27.0,32,4
142170968,83465,408.0,False,False,False,False,True,"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill]",1500.0,NBA,2023-03-09 00:00:00+00:00,408.0,4,3
142170229,83473,10.0,False,False,True,False,True,NBA In-Game $4K Pull Up Jumper [$1K to 1st] (2H TOR vs LAC),4000.0,NBA,2023-03-09 04:00:00+00:00,10.0,470,2
142170228,83473,300.0,False,False,True,False,True,NBA In-Game $1.35K 3-Ball [Single Entry] (2H TOR vs LAC),1350.0,NBA,2023-03-09 04:00:00+00:00,300.0,5,0
142170224,83473,50.0,False,False,True,False,True,NBA In-Game $500 Ankle Breaker [Single Entry] (2H TOR vs LAC),500.0,NBA,2023-03-09 04:00:00+00:00,50.0,11,0
142170226,83473,100.0,False,False,True,False,True,"NBA In-Game $720 Showtime [Single Entry, Top 2 Win] (2H TOR vs LAC)",720.0,NBA,2023-03-09 04:00:00+00:00,100.0,8,0
142171693,83473,1060.0,False,False,False,False,True,NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H TOR vs LAC),4000.0,NBA,2023-03-09 04:00:00+00:00,1060.0,4,0
142171845,83469,48.0,False,False,True,False,True,NBA Satellite to TEN $250 Desert Smash (IW) (3-13) (Night),250.0,NBA,2023-03-09 02:00:00+00:00,48.0,6,1
142170200,83469,50.0,False,False,True,False,True,NBA $2K Ankle Breaker [Single Entry] (Night),2000.0,NBA,2023-03-09 02:00:00+00:00,50.0,45,3
142170206,83469,0.0,False,False,True,False,True,NBA $2.5K Quarter Jukebox [Just $0.25!] (Night),2500.0,NBA,2023-03-09 02:00:00+00:00,0.25,11890,431
142171345,83469,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill) (Night),4000.0,NBA,2023-03-09 02:00:00+00:00,1060.0,4,2
142171347,83469,408.0,False,False,False,False,True,"NBA $408 Winner Take All [$1.5K to 1st, Must Fill] (Night)",1500.0,NBA,2023-03-09 02:00:00+00:00,408.0,4,3
142170186,83467,3.0,False,False,True,False,True,NBA $1K Sharpshooter (Turbo),1000.0,NBA,2023-03-09 00:30:00+00:00,3.0,396,12
142170181,83467,12.0,False,False,True,False,True,NBA $500 Pick and Roll [Single Entry] (Turbo),500.0,NBA,2023-03-09 00:30:00+00:00,12.0,49,3
142170183,83467,33.0,False,False,True,False,True,NBA $1K Triple Threat (Turbo),1000.0,NBA,2023-03-09 00:30:00+00:00,33.0,35,3
142170182,83467,50.0,False,False,True,False,True,NBA $750 Ankle Breaker [Single Entry] (Turbo),750.0,NBA,2023-03-09 00:30:00+00:00,50.0,17,4
142170180,83467,0.0,False,False,True,False,True,NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),1000.0,NBA,2023-03-09 00:30:00+00:00,0.25,4756,234
142170169,83466,50.0,False,False,True,False,True,NBA Showdown $1K Ankle Breaker [Single Entry] (ATL vs WAS),1000.0,NBA,2023-03-09 00:00:00+00:00,50.0,22,3
142170172,83466,0.0,False,False,True,False,True,NBA Showdown $1.25K Quarter Jukebox [Just $0.25!] (ATL vs WAS),1250.0,NBA,2023-03-09 00:00:00+00:00,0.25,5945,464
142170175,83466,33.0,False,False,True,False,True,NBA Showdown $750 Triple Threat [Single Entry] (ATL vs WAS),750.0,NBA,2023-03-09 00:00:00+00:00,33.0,26,3
142170840,83466,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (ATL vs WAS),4000.0,NBA,2023-03-09 00:00:00+00:00,1060.0,4,2
142170842,83466,408.0,False,False,False,False,True,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (ATL vs WAS)",1500.0,NBA,2023-03-09 00:00:00+00:00,408.0,4,3
142170196,83468,33.0,False,False,True,False,True,NBA Showdown $750 Triple Threat [Single Entry] (DAL vs NOP),750.0,NBA,2023-03-09 00:30:00+00:00,33.0,26,4
142170190,83468,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (DAL vs NOP),1000.0,NBA,2023-03-09 00:30:00+00:00,0.25,4756,501
142170193,83468,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (DAL vs NOP),500.0,NBA,2023-03-09 00:30:00+00:00,50.0,11,4
142171218,83468,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (DAL vs NOP),4000.0,NBA,2023-03-09 00:30:00+00:00,1060.0,4,2
142171220,83468,408.0,False,False,False,False,True,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (DAL vs NOP)",1500.0,NBA,2023-03-09 00:30:00+00:00,408.0,4,3
142171932,83471,90.0,False,False,True,False,True,NBA Showdown Satellite to NBA $1M MEGA 8's Special (TOR vs LAC),888.0,NBA,2023-03-09 03:00:00+00:00,90.0,11,1
142171923,83471,48.0,False,False,True,False,True,NBA Showdown Satellite to TEN $250 South Beach Smash (Miami) (TOR vs LAC),250.0,NBA,2023-03-09 03:00:00+00:00,48.0,6,1
142170220,83471,50.0,False,False,True,False,True,NBA Showdown $2K Ankle Breaker [Single Entry] (TOR vs LAC),2000.0,NBA,2023-03-09 03:00:00+00:00,50.0,45,3
142170222,83471,0.0,False,False,True,False,True,NBA Showdown $2.5K Quarter Jukebox [Just $0.25!] (TOR vs LAC),2500.0,NBA,2023-03-09 03:00:00+00:00,0.25,11890,632
142171597,83471,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (TOR vs LAC),4000.0,NBA,2023-03-09 03:00:00+00:00,1060.0,4,2
142170210,83470,50.0,False,False,True,False,True,NBA Tiers $500 Ankle Breaker [Single Entry] (Night Tiers),500.0,NBA,2023-03-09 02:00:00+00:00,50.0,11,4
142170214,83470,100.0,False,False,True,False,True,"NBA Tiers $540 Showtime [Single Entry, Top 2 Win] (Night Tiers)",540.0,NBA,2023-03-09 02:00:00+00:00,100.0,6,3
142171471,83470,1060.0,False,False,False,False,True,NBA Tiers $4K All Star [Single Entry] (Must Fill) (Night Tiers),4000.0,NBA,2023-03-09 02:00:00+00:00,1060.0,4,3
142171473,83470,408.0,False,False,False,False,True,"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill] (Night Tiers)",1500.0,NBA,2023-03-09 02:00:00+00:00,408.0,4,3
142171472,83470,267.0,False,False,False,False,True,NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill) (Night Tiers),1000.0,NBA,2023-03-09 02:00:00+00:00,267.0,4,3
142170621,83463,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2023-03-09 00:00:00+00:00,1060.0,4,3
142188500,83463,267.0,False,False,False,False,True,NBA $267 Winner Take All [$1K to 1st] (Must Fill),1000.0,NBA,2023-03-09 00:00:00+00:00,267.0,4,0
142170623,83463,100.0,False,False,False,False,True,NBA $100 Winner Take All [$460 to 1st] (Must Fill),460.0,NBA,2023-03-09 00:00:00+00:00,100.0,5,4
142172049,83463,0.0,False,False,True,False,True,NBA $400 Dime Time [Just $0.10!],400.0,NBA,2023-03-09 00:00:00+00:00,0.1,4756,1801
142172128,83463,25.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,25.0,41,4
142172127,83463,25.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,25.0,41,4
142170421,83463,411.0,False,False,True,False,True,NBA Fantasy Golf MEGA Millionaire Satellite (3-9),2222.0,NBA,2023-03-09 00:00:00+00:00,411.0,6,2
142170423,83463,37.0,False,False,True,False,True,NBA Fantasy Golf MEGA Millionaire Satellite (3-9),2222.0,NBA,2023-03-09 00:00:00+00:00,37.0,70,4
142170422,83463,37.0,False,False,True,False,True,NBA Fantasy Golf MEGA Millionaire Satellite (3-9),2222.0,NBA,2023-03-09 00:00:00+00:00,37.0,70,5
142172130,83463,45.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,45.0,23,3
142172129,83463,45.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,45.0,23,3
142172132,83463,90.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,90.0,11,3
142172131,83463,90.0,False,False,True,False,True,NBA Satellite to NBA $1M MEGA 8's Special,888.0,NBA,2023-03-09 00:00:00+00:00,90.0,11,3
142170632,83463,785.0,False,False,False,False,True,NBA Fantasy Golf MEGA Millionaire Satellite (3-9) [Must Fill],2222.0,NBA,2023-03-09 00:00:00+00:00,785.0,3,2
142170631,83463,785.0,False,False,False,False,True,NBA Fantasy Golf MEGA Millionaire Satellite (3-9) [Must Fill],2222.0,NBA,2023-03-09 00:00:00+00:00,785.0,3,2
142171767,83474,1060.0,False,False,False,False,True,NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q TOR vs LAC),4000.0,NBA,2023-03-09 04:20:00+00:00,1060.0,4,0
142171770,83474,267.0,False,False,False,False,True,NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q TOR vs LAC),1000.0,NBA,2023-03-09 04:20:00+00:00,267.0,4,0
142170237,83474,10.0,False,False,True,False,True,NBA In-Game $200 Pull Up Jumper [$100 to 1st] (4Q TOR vs LAC),200.0,NBA,2023-03-09 04:20:00+00:00,10.0,23,2
142171771,83474,25.0,False,False,True,False,True,NBA In-Game $25 Winner Take All [$110 to 1st] (4Q TOR vs LAC),110.0,NBA,2023-03-09 04:20:00+00:00,25.0,5,0
142170236,83474,5.0,False,False,True,False,True,NBA In-Game $100 High Five [Single Entry] (4Q TOR vs LAC),100.0,NBA,2023-03-09 04:20:00+00:00,5.0,23,1
142171599,83471,408.0,False,False,False,False,True,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (TOR vs LAC)",1500.0,NBA,2023-03-09 03:00:00+00:00,408.0,4,3
142171598,83471,267.0,False,False,False,False,True,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (TOR vs LAC),1000.0,NBA,2023-03-09 03:00:00+00:00,267.0,4,3
142172396,83471,48.0,False,False,True,False,True,NBA Showdown Satellite to TEN $250 Desert Smash (IW) (3-13) (TOR vs LAC),250.0,NBA,2023-03-09 03:00:00+00:00,48.0,6,1
142171926,83471,0.0,False,False,True,False,True,NBA Showdown Satellite to TEN $20 Sunset Special (Miami) (TOR vs LAC),20.0,NBA,2023-03-09 03:00:00+00:00,0.1,237,19
142171605,83471,6.0,False,False,False,False,False,NBA Showdown Satellite to MLB 3-30 Opening Day Special [Must Fill] (TOR vs LAC),15.0,NBA,2023-03-09 03:00:00+00:00,5.55,3,2
142188219,83469,267.0,False,False,False,False,True,NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Night),1000.0,NBA,2023-03-09 02:00:00+00:00,267.0,4,0
142171846,83469,48.0,False,False,True,False,True,NBA Satellite to TEN $250 South Beach Smash (Miami) (Night),250.0,NBA,2023-03-09 02:00:00+00:00,48.0,6,1
