contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
142662159,84336,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [2 Entry Max],3000.0,NBA,2023-03-22 23:00:00+00:00,50.0,68
142662160,84336,20.0,False,False,True,False,True,NBA $5K Buzzer Beater [3 Entry Max],5000.0,NBA,2023-03-22 23:00:00+00:00,20.0,294
142662161,84336,2.0,False,False,True,False,True,NBA $8.5K mini-MAX [150 Entry Max],8500.0,NBA,2023-03-22 23:00:00+00:00,2.0,5053
142662162,84336,0.0,False,False,True,False,True,NBA $10K mini-MAX [150 Entry Max],10000.0,NBA,2023-03-22 23:00:00+00:00,0.5,23781
142662163,84336,333.0,False,False,True,False,True,NBA $6K Money Ball [Single Entry],6000.0,NBA,2023-03-22 23:00:00+00:00,333.0,20
142662164,84336,100.0,False,False,True,False,True,NBA $30K Showtime [Single Entry],30100.0,NBA,2023-03-22 23:00:00+00:00,100.0,334
142662165,84336,100.0,False,False,True,False,True,NBA $10K Showtime [Single Entry],10000.0,NBA,2023-03-22 23:00:00+00:00,100.0,111
142662166,84336,40.0,False,False,True,False,True,NBA $20K Mid Range Jumper [Single Entry],20000.0,NBA,2023-03-22 23:00:00+00:00,40.0,583
142662167,84336,40.0,False,False,True,False,True,NBA $10K Mid Range Jumper [Single Entry],10000.0,NBA,2023-03-22 23:00:00+00:00,40.0,291
142662168,84336,12.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2023-03-22 23:00:00+00:00,12.0,980
142662169,84336,5.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2023-03-22 23:00:00+00:00,5.0,2378
142662170,84336,1.0,False,False,True,False,True,NBA $3K Daily Dollar [Single Entry],3000.0,NBA,2023-03-22 23:00:00+00:00,1.0,3567
142662171,84336,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,4000.0,NBA,2023-03-22 23:00:00+00:00,100.0,44
142662172,84336,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,100.0,33
142662173,84336,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,50.0,68
142662174,84336,50.0,True,False,True,False,True,NBA $50 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,50.0,68
142662175,84336,25.0,True,False,True,False,True,NBA $25 Double Up,4000.0,NBA,2023-03-22 23:00:00+00:00,25.0,183
142662176,84336,10.0,True,False,True,False,True,NBA $10 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,10.0,344
142662177,84336,5.0,True,False,True,False,True,NBA $5 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,5.0,689
142662178,84336,2.0,True,False,True,False,True,NBA $2 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,2.0,1724
142662179,84336,75.0,False,False,True,False,True,NBA $7.5K Pick and Pop [3 Entry Max],7500.0,NBA,2023-03-22 23:00:00+00:00,75.0,113
142662180,84336,27.0,False,False,True,False,True,NBA $8K Fast Break [Single Entry],8000.0,NBA,2023-03-22 23:00:00+00:00,27.0,345
142662181,84336,12.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry],5000.0,NBA,2023-03-22 23:00:00+00:00,12.0,490
142662182,84336,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2023-03-22 23:00:00+00:00,5.0,1189
142662183,84336,2.0,False,False,True,False,True,NBA $2K Elbow Shot [Single Entry],2000.0,NBA,2023-03-22 23:00:00+00:00,2.0,1189
142662184,84336,5.0,True,False,True,False,True,NBA $5 Double Up,2000.0,NBA,2023-03-22 23:00:00+00:00,5.0,459
142662185,84336,3.0,False,False,True,False,True,NBA $6K Hot Shot [3 Entry Max],6000.0,NBA,2023-03-22 23:00:00+00:00,3.0,2378
142662186,84336,0.0,False,False,True,False,True,NBA $7.5K Quarter Jukebox [Just $0.25!],7500.0,NBA,2023-03-22 23:00:00+00:00,0.25,35671
142662187,84336,250.0,True,False,True,False,True,NBA $250 Double Up,4000.0,NBA,2023-03-22 23:00:00+00:00,250.0,17
142662188,84336,100.0,True,False,True,False,True,NBA $100 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,100.0,33
142662189,84336,25.0,True,False,True,False,True,NBA Single Entry $25 Double Up,4000.0,NBA,2023-03-22 23:00:00+00:00,25.0,183
142662190,84336,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,10.0,344
142662191,84338,5.0,True,False,True,False,True,NBA Tiers $5 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,5.0,689
142662192,84338,2.0,True,False,True,False,True,NBA Tiers $2 Double Up,3000.0,NBA,2023-03-22 23:00:00+00:00,2.0,1724
142662193,84338,27.0,False,False,True,False,True,NBA Tiers $500 Fast Break,500.0,NBA,2023-03-22 23:00:00+00:00,27.0,21
142662194,84338,150.0,False,False,True,False,True,NBA Tiers $1.9K Posterizer [Single Entry],1900.0,NBA,2023-03-22 23:00:00+00:00,150.0,14
142662195,84338,0.0,False,False,True,False,True,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2000.0,NBA,2023-03-22 23:00:00+00:00,0.25,9512
142662196,84338,12.0,False,False,True,False,True,NBA Tiers $750 Pick and Roll [Single Entry],750.0,NBA,2023-03-22 23:00:00+00:00,12.0,73
142662197,84338,50.0,False,False,True,False,True,NBA Tiers $1.5K Ankle Breaker [Single Entry],1500.0,NBA,2023-03-22 23:00:00+00:00,50.0,34
142662198,84338,5.0,True,False,True,False,True,NBA Tiers $5 Double Up,2000.0,NBA,2023-03-22 23:00:00+00:00,5.0,459
142662199,84338,5.0,False,False,True,False,True,NBA Tiers $25K Zone [$5K to 1st],25000.0,NBA,2023-03-22 23:00:00+00:00,5.0,5945
142662200,84338,3.0,False,False,True,False,True,NBA Tiers $1K Sharpshooter,1000.0,NBA,2023-03-22 23:00:00+00:00,3.0,396
142662201,84338,1.0,False,False,True,False,True,NBA Tiers $7.5K And-One,7500.0,NBA,2023-03-22 23:00:00+00:00,1.0,8917
142662202,84338,5.0,False,False,True,False,True,NBA Tiers $2K High Five [Single Entry] ,2000.0,NBA,2023-03-22 23:00:00+00:00,5.0,475
142662203,84339,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (DEN vs WAS),1000.0,NBA,2023-03-22 23:00:00+00:00,0.25,4756
142662204,84339,150.0,False,False,True,False,True,NBA Showdown $2.2K Posterizer [Single Entry] (DEN vs WAS),2200.0,NBA,2023-03-22 23:00:00+00:00,150.0,16
142662205,84339,5.0,False,False,True,False,True,NBA Showdown $1K High Five [Single Entry] (DEN vs WAS),1000.0,NBA,2023-03-22 23:00:00+00:00,5.0,237
142662206,84339,12.0,False,False,True,False,True,NBA Showdown $300 Pick and Roll [Single Entry] (DEN vs WAS),300.0,NBA,2023-03-22 23:00:00+00:00,12.0,29
142662207,84339,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (DEN vs WAS),500.0,NBA,2023-03-22 23:00:00+00:00,50.0,11
142662208,84339,33.0,False,False,True,False,True,NBA Showdown $1K Triple Threat (DEN vs WAS),1000.0,NBA,2023-03-22 23:00:00+00:00,33.0,35
142662209,84339,10.0,False,False,True,False,True,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (DEN vs WAS),15000.0,NBA,2023-03-22 23:00:00+00:00,10.0,1764
142662210,84339,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (DEN vs WAS),3000.0,NBA,2023-03-22 23:00:00+00:00,1.0,3567
142662211,84339,3.0,False,False,True,False,True,NBA Showdown $750 Sharpshooter (DEN vs WAS),750.0,NBA,2023-03-22 23:00:00+00:00,3.0,297
142662212,84340,10.0,False,False,True,False,True,NBA $10K Pull Up Jumper [$2K to 1st] (Turbo),10000.0,NBA,2023-03-22 23:30:00+00:00,10.0,1176
142662213,84340,0.0,False,False,True,False,True,NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),1000.0,NBA,2023-03-22 23:30:00+00:00,0.25,4756
142662214,84340,12.0,False,False,True,False,True,NBA $500 Pick and Roll [Single Entry] (Turbo),500.0,NBA,2023-03-22 23:30:00+00:00,12.0,49
142662215,84340,50.0,False,False,True,False,True,NBA $750 Ankle Breaker [Single Entry] (Turbo),750.0,NBA,2023-03-22 23:30:00+00:00,50.0,17
142662216,84340,33.0,False,False,True,False,True,NBA $1K Triple Threat (Turbo),1000.0,NBA,2023-03-22 23:30:00+00:00,33.0,35
142662217,84340,5.0,False,False,True,False,True,NBA $3K High Five [Single Entry] (Turbo),3000.0,NBA,2023-03-22 23:30:00+00:00,5.0,713
142662218,84340,300.0,False,False,True,False,True,NBA $1.35K 3-Ball [Single Entry] (Turbo),1350.0,NBA,2023-03-22 23:30:00+00:00,300.0,5
142662219,84340,3.0,False,False,True,False,True,NBA $1K Sharpshooter (Turbo),1000.0,NBA,2023-03-22 23:30:00+00:00,3.0,396
142662220,84340,150.0,False,False,True,False,True,NBA $3K Posterizer [Single Entry] (Turbo),3000.0,NBA,2023-03-22 23:30:00+00:00,150.0,22
142662221,84340,1.0,False,False,True,False,True,NBA $4K And-One (Turbo),4000.0,NBA,2023-03-22 23:30:00+00:00,1.0,4756
142662222,84341,10.0,False,False,True,False,True,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (GSW vs DAL),10000.0,NBA,2023-03-22 23:30:00+00:00,10.0,1176
142662223,84341,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (GSW vs DAL),1000.0,NBA,2023-03-22 23:30:00+00:00,0.25,4756
142662224,84341,150.0,False,False,True,False,True,NBA Showdown $2.2K Posterizer [Single Entry] (GSW vs DAL),2200.0,NBA,2023-03-22 23:30:00+00:00,150.0,16
142662225,84341,12.0,False,False,True,False,True,NBA Showdown $300 Pick and Roll [Single Entry] (GSW vs DAL),300.0,NBA,2023-03-22 23:30:00+00:00,12.0,29
142662226,84341,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (GSW vs DAL),500.0,NBA,2023-03-22 23:30:00+00:00,50.0,11
142662227,84341,5.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (GSW vs DAL),1500.0,NBA,2023-03-22 23:30:00+00:00,5.0,356
142662228,84341,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (GSW vs DAL),3000.0,NBA,2023-03-22 23:30:00+00:00,1.0,3567
142662229,84341,3.0,False,False,True,False,True,NBA Showdown $750 Sharpshooter (GSW vs DAL),750.0,NBA,2023-03-22 23:30:00+00:00,3.0,297
142662230,84341,33.0,False,False,True,False,True,NBA Showdown $750 Triple Threat [Single Entry] (GSW vs DAL),750.0,NBA,2023-03-22 23:30:00+00:00,33.0,26
