contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max,entry_total
141675985,82525,1.0,False,False,True,False,True,NBA $2K And-One (Turbo),2000.0,NBA,2023-02-24 01:30:00+00:00,1.0,2378,793
141675992,82525,5.0,False,False,True,False,True,NBA $750 High Five [Single Entry] (Turbo),750.0,NBA,2023-02-24 01:30:00+00:00,5.0,178,51
141675978,82524,10.0,False,False,True,False,True,NBA Showdown $8K Pull Up Jumper [$2K to 1st] (MEM vs PHI),8000.0,NBA,2023-02-24 00:30:00+00:00,10.0,941,262
141675976,82524,150.0,False,False,True,False,True,NBA Showdown $2.2K Posterizer [Single Entry] (MEM vs PHI),2200.0,NBA,2023-02-24 00:30:00+00:00,150.0,16,7
141675980,82524,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (MEM vs PHI),3000.0,NBA,2023-02-24 00:30:00+00:00,1.0,3567,957
141675983,82524,3.0,False,False,True,False,True,NBA Showdown $1.5K Sharpshooter (MEM vs PHI),1500.0,NBA,2023-02-24 00:30:00+00:00,3.0,594,125
141675977,82524,5.0,False,False,True,False,True,NBA Showdown $1K High Five [Single Entry] (MEM vs PHI),1000.0,NBA,2023-02-24 00:30:00+00:00,5.0,237,57
141675995,82526,10.0,False,False,True,False,True,NBA Showdown $8K Pull Up Jumper [$2K to 1st] (OKC vs UTA),8000.0,NBA,2023-02-24 02:00:00+00:00,10.0,941,197
141675994,82526,150.0,False,False,True,False,True,NBA Showdown $1.9K Posterizer [Single Entry] (OKC vs UTA),1900.0,NBA,2023-02-24 02:00:00+00:00,150.0,14,5
141675999,82526,3.0,False,False,True,False,True,NBA Showdown $1.5K Sharpshooter (OKC vs UTA),1500.0,NBA,2023-02-24 02:00:00+00:00,3.0,594,63
141675993,82526,1.0,False,False,True,False,True,NBA Showdown $2K And-One (OKC vs UTA),2000.0,NBA,2023-02-24 02:00:00+00:00,1.0,2378,700
141676001,82526,5.0,False,False,True,False,True,NBA Showdown $750 High Five [Single Entry] (OKC vs UTA),750.0,NBA,2023-02-24 02:00:00+00:00,5.0,178,36
141676007,82527,33.0,False,False,True,False,True,NBA $10K Triple Threat (Night),10000.0,NBA,2023-02-24 03:00:00+00:00,33.0,353,38
141676006,82527,5.0,False,False,True,False,True,NBA $7.5K High Five [Single Entry] (Night),7500.0,NBA,2023-02-24 03:00:00+00:00,5.0,1783,163
141676009,82527,100.0,False,False,True,False,True,NBA $7K Showtime [2 Entry Max] (Night),7000.0,NBA,2023-02-24 03:00:00+00:00,100.0,77,7
141676003,82527,12.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry] (Night),5000.0,NBA,2023-02-24 03:00:00+00:00,12.0,490,35
141676011,82527,5.0,True,False,True,False,True,NBA Single Entry $5 Double Up (Night),1000.0,NBA,2023-02-24 03:00:00+00:00,5.0,229,25
141676021,82529,1.0,False,False,True,False,True,NBA Showdown $10K And-One (GSW vs LAL),10000.0,NBA,2023-02-24 03:00:00+00:00,1.0,11890,3350
141676024,82529,5.0,False,False,True,False,True,NBA Showdown $4K High Five [Single Entry] (GSW vs LAL),4000.0,NBA,2023-02-24 03:00:00+00:00,5.0,951,224
141678190,82529,1060.0,False,False,True,False,True,NBA Showdown $6K All-Star [Single Entry] (GSW vs LAL),6000.0,NBA,2023-02-24 03:00:00+00:00,1060.0,6,0
141676028,82529,3.0,False,False,True,False,True,NBA Showdown $4K Sharpshooter (GSW vs LAL),4000.0,NBA,2023-02-24 03:00:00+00:00,3.0,1585,271
141676027,82529,100.0,False,False,True,False,True,NBA Showdown $4K Showtime [Single Entry] (GSW vs LAL),4000.0,NBA,2023-02-24 03:00:00+00:00,100.0,44,5
141676018,82528,5.0,False,False,True,False,True,NBA Tiers $8K Zone [$2K to 1st] (Night Tiers),8000.0,NBA,2023-02-24 03:00:00+00:00,5.0,1902,345
141676019,82528,1.0,False,False,True,False,True,NBA Tiers $2.5K And-One (Night Tiers),2500.0,NBA,2023-02-24 03:00:00+00:00,1.0,2972,764
141676012,82528,12.0,False,False,True,False,True,NBA Tiers $500 Pick and Roll [Single Entry] (Night Tiers),500.0,NBA,2023-02-24 03:00:00+00:00,12.0,49,6
141676013,82528,3.0,False,False,True,False,True,NBA Tiers $500 Sharpshooter (Night Tiers),500.0,NBA,2023-02-24 03:00:00+00:00,3.0,198,63
141676017,82528,0.0,False,False,True,False,True,NBA Tiers $1.25K Quarter Jukebox [Just $0.25!] (Night Tiers),1250.0,NBA,2023-02-24 03:00:00+00:00,0.25,5945,1874
141719487,82519,5.0,False,False,True,False,True,NBA Reignmakers UFC Fight Night 2.25.23 Pack Party [Top 15 Win Packs],0.0,NBA,2023-02-24 00:00:00+00:00,5.0,71,7
141722411,82519,555.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,555.0,5,1
141613655,82519,555.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,555.0,5,2
141613277,82519,12.0,False,False,True,False,True,NBA $20K Pick and Roll [Single Entry],20000.0,NBA,2023-02-24 00:00:00+00:00,12.0,1960,513
141613283,82519,12.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2023-02-24 00:00:00+00:00,12.0,980,268
141613286,82519,40.0,False,False,True,False,True,NBA $30K Mid Range Jumper [Single Entry],30000.0,NBA,2023-02-24 00:00:00+00:00,40.0,874,207
141613288,82519,40.0,False,False,True,False,True,NBA $15K Mid Range Jumper [Single Entry],15000.0,NBA,2023-02-24 00:00:00+00:00,40.0,437,88
141613300,82519,8.0,False,False,True,False,True,NBA $30K Excellent 8's [$10K to 1st],30000.0,NBA,2023-02-24 00:00:00+00:00,8.0,4411,1889
141613302,82519,6.0,False,False,True,False,True,NBA $26K Jab Step [$5K to 1st],26000.0,NBA,2023-02-24 00:00:00+00:00,6.0,5098,2124
141613281,82519,5.0,False,False,True,False,True,NBA $25K Zone [$5K to 1st],25000.0,NBA,2023-02-24 00:00:00+00:00,5.0,5945,3063
141613317,82519,5300.0,False,False,False,False,True,NBA $30K Thunderdome [Must Fill],30000.0,NBA,2023-02-24 00:00:00+00:00,5300.0,6,1
141613291,82519,5.0,False,False,True,False,True,NBA $15K High Five [Single Entry],15000.0,NBA,2023-02-24 00:00:00+00:00,5.0,3567,1065
141613287,82519,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2023-02-24 00:00:00+00:00,5.0,1189,407
141613304,82519,1060.0,False,False,True,False,True,NBA $15K All-Star [$8K to 1st],15000.0,NBA,2023-02-24 00:00:00+00:00,1060.0,15,6
141613293,82519,75.0,False,False,True,False,True,NBA $10K Pick and Pop [3 Entry Max],10000.0,NBA,2023-02-24 00:00:00+00:00,75.0,151,33
141613290,82519,333.0,False,False,True,False,True,NBA $8.1K Money Ball [Single Entry],8100.0,NBA,2023-02-24 00:00:00+00:00,333.0,27,5
141613301,82519,3.0,False,False,True,False,True,NBA $7.5K Hot Shot [3 Entry Max],7500.0,NBA,2023-02-24 00:00:00+00:00,3.0,2972,1365
141613280,82519,400.0,False,False,True,False,True,NBA $6.5K Power Dribble [Single Entry],6500.0,NBA,2023-02-24 00:00:00+00:00,400.0,18,3
141613271,82519,27.0,False,False,True,False,True,NBA $8K Fast Break [Single Entry],8000.0,NBA,2023-02-24 00:00:00+00:00,27.0,345,92
141613279,82519,20.0,False,False,True,False,True,NBA $7K Buzzer Beater [3 Entry Max],7000.0,NBA,2023-02-24 00:00:00+00:00,20.0,411,115
141613284,82519,2.0,False,False,True,False,True,NBA $3K Elbow Shot [Single Entry],3000.0,NBA,2023-02-24 00:00:00+00:00,2.0,1783,727
141613292,82519,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up,4000.0,NBA,2023-02-24 00:00:00+00:00,10.0,459,216
141613278,82519,250.0,True,False,True,False,True,NBA $250 Double Up,4000.0,NBA,2023-02-24 00:00:00+00:00,250.0,17,10
141613266,82519,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,4000.0,NBA,2023-02-24 00:00:00+00:00,50.0,90,53
141613273,82519,2.0,True,False,True,False,True,NBA $2 Double Up,2000.0,NBA,2023-02-24 00:00:00+00:00,2.0,1149,930
141613295,82519,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,4000.0,NBA,2023-02-24 00:00:00+00:00,100.0,44,19
141721978,82519,250.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,250.0,11,2
141613654,82519,250.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,250.0,11,5
141722410,82519,111.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,111.0,25,6
141613653,82519,111.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,111.0,25,9
141613272,82519,1.0,False,False,True,False,True,NBA $4K Daily Dollar [Single Entry] ,4000.0,NBA,2023-02-24 00:00:00+00:00,1.0,4756,2612
141700628,82519,0.0,False,False,True,False,True,NBA $5K Quarter Jukebox [Just $0.25!],5000.0,NBA,2023-02-24 00:00:00+00:00,0.25,23781,10233
141613268,82519,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [Single Entry],3000.0,NBA,2023-02-24 00:00:00+00:00,50.0,68,18
141613510,82519,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill),4000.0,NBA,2023-02-24 00:00:00+00:00,1060.0,4,1
141735527,82519,267.0,False,False,False,False,True,NBA $267 Winner Take All [$1K to 1st] (Must Fill),1000.0,NBA,2023-02-24 00:00:00+00:00,267.0,4,1
141676031,82531,10.0,False,False,True,False,True,NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H GSW vs LAL),6000.0,NBA,2023-02-24 04:00:00+00:00,10.0,705,15
141676034,82531,300.0,False,False,True,False,True,NBA In-Game $1.35K 3-Ball [Single Entry] (2H GSW vs LAL),1350.0,NBA,2023-02-24 04:00:00+00:00,300.0,5,0
141676032,82531,100.0,False,False,True,False,True,"NBA In-Game $720 Showtime [Single Entry, Top 2 Win] (2H GSW vs LAL)",720.0,NBA,2023-02-24 04:00:00+00:00,100.0,8,0
141676030,82531,3.0,False,False,True,False,True,NBA In-Game $300 Sharpshooter (2H GSW vs LAL),300.0,NBA,2023-02-24 04:00:00+00:00,3.0,118,28
141677450,82531,1060.0,False,False,False,False,True,NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H GSW vs LAL),4000.0,NBA,2023-02-24 04:00:00+00:00,1060.0,4,0
141613274,82519,10.0,True,False,True,False,True,NBA $10 Double Up,3000.0,NBA,2023-02-24 00:00:00+00:00,10.0,344,174
141613270,82519,50.0,True,False,True,False,True,NBA $50 Double Up,3000.0,NBA,2023-02-24 00:00:00+00:00,50.0,68,28
141722409,82519,42.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,42.0,69,8
141613652,82519,42.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,42.0,69,22
141724578,82519,29.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,29.0,100,12
141724911,82519,14.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire,2500.0,NBA,2023-02-24 00:00:00+00:00,14.0,210,28
141613633,82519,47.0,False,False,True,False,True,NBA Satellite to $895 FBWC Qualifier,895.0,NBA,2023-02-24 00:00:00+00:00,47.0,22,9
141613634,82519,92.0,False,False,True,False,True,NBA Satellite to $895 FBWC Qualifier,895.0,NBA,2023-02-24 00:00:00+00:00,92.0,11,4
141613630,82519,5.0,False,False,True,False,True,NBA Satellite to $307 FBWC Qualifier,307.0,NBA,2023-02-24 00:00:00+00:00,5.0,73,35
141613628,82519,4.0,False,False,True,False,True,NBA Satellite to $140 FBWC Qualifier,140.0,NBA,2023-02-24 00:00:00+00:00,4.0,41,29
141675948,82521,0.0,False,False,True,False,True,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2000.0,NBA,2023-02-24 00:00:00+00:00,0.25,9512,5021
141675950,82521,12.0,False,False,True,False,True,NBA Tiers $1K Pick and Roll [Single Entry],1000.0,NBA,2023-02-24 00:00:00+00:00,12.0,98,42
141675946,82521,50.0,False,False,True,False,True,NBA Tiers $1K Ankle Breaker [Single Entry],1000.0,NBA,2023-02-24 00:00:00+00:00,50.0,22,7
141675953,82521,27.0,False,False,True,False,True,NBA Tiers $750 Fast Break,750.0,NBA,2023-02-24 00:00:00+00:00,27.0,32,6
141676465,82521,408.0,False,False,False,False,True,"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill]",1500.0,NBA,2023-02-24 00:00:00+00:00,408.0,4,0
141676020,82529,300.0,False,False,True,False,True,NBA Showdown $3K 3-Ball [Single Entry] (GSW vs LAL),3000.0,NBA,2023-02-24 03:00:00+00:00,300.0,11,3
141676023,82529,12.0,False,False,True,False,True,NBA Showdown $1.5K Pick and Roll [Single Entry] (GSW vs LAL),1500.0,NBA,2023-02-24 03:00:00+00:00,12.0,147,25
141722440,82529,250.0,False,False,True,False,True,NBA Showdown Satellite to NBA MEGA Millionaire (GSW vs LAL),2500.0,NBA,2023-02-24 03:00:00+00:00,250.0,11,0
141719082,82529,13.0,False,False,True,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special (GSW vs LAL),0.0,NBA,2023-02-24 03:00:00+00:00,13.0,3,0
141719083,82529,13.0,False,False,True,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special (GSW vs LAL),0.0,NBA,2023-02-24 03:00:00+00:00,13.0,3,0
141719081,82529,13.0,False,False,True,False,True,NBA Showdown Reignmakers UFC Genesis STANDARD Pack Special (GSW vs LAL),0.0,NBA,2023-02-24 03:00:00+00:00,13.0,3,0
141676010,82527,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up (Night),1000.0,NBA,2023-02-24 03:00:00+00:00,10.0,114,15
141722441,82527,250.0,False,False,True,False,True,NBA Satellite to NBA MEGA Millionaire (Night),2500.0,NBA,2023-02-24 03:00:00+00:00,250.0,11,0
141719088,82527,13.0,False,False,True,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special (Night),0.0,NBA,2023-02-24 03:00:00+00:00,13.0,3,0
141719089,82527,13.0,False,False,True,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special (Night),0.0,NBA,2023-02-24 03:00:00+00:00,13.0,3,0
141719087,82527,13.0,False,False,True,False,True,NBA Reignmakers UFC Genesis STANDARD Pack Special (Night),0.0,NBA,2023-02-24 03:00:00+00:00,13.0,3,0
141676002,82527,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [2 Entry Max] (Night),3000.0,NBA,2023-02-24 03:00:00+00:00,50.0,68,14
141676026,82529,50.0,False,False,True,False,True,NBA Showdown $1.5K Ankle Breaker [Single Entry] (GSW vs LAL),1500.0,NBA,2023-02-24 03:00:00+00:00,50.0,34,8
141676025,82529,33.0,False,False,True,False,True,NBA Showdown $2K Triple Threat [2 Entry Max] (GSW vs LAL),2000.0,NBA,2023-02-24 03:00:00+00:00,33.0,70,10
141676022,82529,0.0,False,False,True,False,True,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (GSW vs LAL),2000.0,NBA,2023-02-24 03:00:00+00:00,0.25,9512,2872
141677379,82529,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (GSW vs LAL),4000.0,NBA,2023-02-24 03:00:00+00:00,1060.0,4,0
141676005,82527,0.0,False,False,True,False,True,NBA $3K Quarter Jukebox [Just $0.25!] (Night),3000.0,NBA,2023-02-24 03:00:00+00:00,0.25,14268,3145
141677117,82527,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill) (Night),4000.0,NBA,2023-02-24 03:00:00+00:00,1060.0,4,0
141677120,82527,408.0,False,False,False,False,True,"NBA $408 Winner Take All [$1.5K to 1st, Must Fill] (Night)",1500.0,NBA,2023-02-24 03:00:00+00:00,408.0,4,1
141677118,82527,267.0,False,False,False,False,True,NBA $267 Winner Take All [$1K to 1st] (Must Fill) (Night),1000.0,NBA,2023-02-24 03:00:00+00:00,267.0,4,1
141675969,82523,50.0,False,False,True,False,True,NBA $500 Ankle Breaker [Single Entry] (Turbo),500.0,NBA,2023-02-24 00:30:00+00:00,50.0,11,4
141675972,82523,33.0,False,False,True,False,True,NBA $750 Triple Threat [Single Entry] (Turbo),750.0,NBA,2023-02-24 00:30:00+00:00,33.0,26,6
141675967,82523,0.0,False,False,True,False,True,NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),1000.0,NBA,2023-02-24 00:30:00+00:00,0.25,4756,1677
141676593,82523,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill) (Turbo),4000.0,NBA,2023-02-24 00:30:00+00:00,1060.0,4,0
141676596,82523,408.0,False,False,False,False,True,"NBA $408 Winner Take All [$1.5K to 1st, Must Fill] (Turbo)",1500.0,NBA,2023-02-24 00:30:00+00:00,408.0,4,0
141675956,82522,50.0,False,False,True,False,True,NBA Showdown $1K Ankle Breaker [Single Entry] (DEN vs CLE),1000.0,NBA,2023-02-24 00:00:00+00:00,50.0,22,4
141675961,82522,33.0,False,False,True,False,True,NBA Showdown $750 Triple Threat [Single Entry] (DEN vs CLE),750.0,NBA,2023-02-24 00:00:00+00:00,33.0,26,7
141675955,82522,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (DEN vs CLE),1000.0,NBA,2023-02-24 00:00:00+00:00,0.25,4756,2004
141675957,82522,100.0,False,False,True,False,True,"NBA Showdown $720 Showtime [Single Entry, Top 2 Win] (DEN vs CLE)",720.0,NBA,2023-02-24 00:00:00+00:00,100.0,8,3
141676331,82522,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (DEN vs CLE),4000.0,NBA,2023-02-24 00:00:00+00:00,1060.0,4,0
141675981,82524,33.0,False,False,True,False,True,NBA Showdown $750 Triple Threat [Single Entry] (MEM vs PHI),750.0,NBA,2023-02-24 00:30:00+00:00,33.0,26,9
141675975,82524,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (MEM vs PHI),1000.0,NBA,2023-02-24 00:30:00+00:00,0.25,4756,1823
141675979,82524,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (MEM vs PHI),500.0,NBA,2023-02-24 00:30:00+00:00,50.0,11,5
141676724,82524,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (MEM vs PHI),4000.0,NBA,2023-02-24 00:30:00+00:00,1060.0,4,0
141676727,82524,408.0,False,False,False,False,True,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (MEM vs PHI)",1500.0,NBA,2023-02-24 00:30:00+00:00,408.0,4,1
141675991,82525,33.0,False,False,True,False,True,NBA $600 Triple Threat (Turbo),600.0,NBA,2023-02-24 01:30:00+00:00,33.0,21,3
141675988,82525,50.0,False,False,True,False,True,NBA $500 Ankle Breaker [Single Entry] (Turbo),500.0,NBA,2023-02-24 01:30:00+00:00,50.0,11,3
141675989,82525,0.0,False,False,True,False,True,NBA $750 Quarter Jukebox [Just $0.25!]  (Turbo),750.0,NBA,2023-02-24 01:30:00+00:00,0.25,3567,1108
141676855,82525,1060.0,False,False,False,False,True,NBA $4K All Star [Single Entry] (Must Fill) (Turbo),4000.0,NBA,2023-02-24 01:30:00+00:00,1060.0,4,0
141676858,82525,408.0,False,False,False,False,True,"NBA $408 Winner Take All [$1.5K to 1st, Must Fill] (Turbo)",1500.0,NBA,2023-02-24 01:30:00+00:00,408.0,4,0
141676000,82526,33.0,False,False,True,False,True,NBA Showdown $600 Triple Threat (OKC vs UTA),600.0,NBA,2023-02-24 02:00:00+00:00,33.0,21,6
141675997,82526,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (OKC vs UTA),500.0,NBA,2023-02-24 02:00:00+00:00,50.0,11,4
141675998,82526,0.0,False,False,True,False,True,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (OKC vs UTA),750.0,NBA,2023-02-24 02:00:00+00:00,0.25,3567,1142
141676986,82526,1060.0,False,False,False,False,True,NBA Showdown $4K All Star [Single Entry] (Must Fill) (OKC vs UTA),4000.0,NBA,2023-02-24 02:00:00+00:00,1060.0,4,0
