draft_group_id,game_id
83153,5899032
83150,5897322
83150,5899032
83150,5900064
83150,5903371
83151,5897322
83151,5899032
83151,5900064
83151,5903371
83152,5897322
83152,5899032
83152,5900064
83152,5903371
83154,5897322
83155,5900064
83155,5903371
83156,5900064
83157,5900064
83158,5900065
83159,5900069
