draft_group_id,game_id
84561,5895912
84561,5898702
84561,5899152
84561,5903497
84561,5903827
84562,5897982
84563,5897982
84564,5895912
84564,5898702
84564,5899152
84564,5903497
84564,5903827
84565,5895912
84565,5898702
84565,5899152
84565,5903497
84565,5903827
84566,5895912
84567,5898702
84568,5899152
84568,5903497
84568,5903827
84569,5899152
84569,5903497
84569,5903827
84570,5899152
84571,5899152
84572,5899153
84573,5899157
