draft_group_id,game_id
84289,5895498
84289,5896512
84289,5897484
84289,5899830
84289,5900406
84289,5900814
84290,5895498
84290,5896512
84290,5897484
84290,5899830
84290,5900406
84290,5900814
84291,5895498
84291,5896512
84291,5897484
84291,5899830
84291,5900406
84291,5900814
84292,5900814
84293,5896512
84294,5897484
84295,5897484
84295,5899830
84295,5900406
84296,5899830
84297,5899830
84298,5899831
84299,5899835
