EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680628875,Bullpn,1,1,133.13,Kyle Anderson,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Trey Lyles,Nickeil Alexander-Walker
3680644001,Lora1008,1,1,120.0,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Kevin Huerter,Nickeil Alexander-Walker,Taurean Prince
3680643988,sfabel,1,1,119.75,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Naz Reid,Trey Lyles
3680635408,jus_keele,1,1,119.13,Domantas Sabonis,Mike Conley,Kyle Anderson,Kevin Huerter,Harrison Barnes,Jaden McDaniels
3680643269,reugene81,1,1,117.88,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Kevin Huerter,Terence Davis,Nickeil Alexander-Walker
3680614440,staincleaner,1,1,116.88,Malik Monk,Anthony Edwards,De'Aaron Fox,Kevin Huerter,Harrison Barnes,Jaden McDaniels
3679354175,Chillwillz1,1,1,113.75,Rudy Gobert,Domantas Sabonis,Anthony Edwards,Kevin Huerter,Harrison Barnes,Austin Rivers
3680645413,PatMcc13,1,1,112.63,Nickeil Alexander-Walker,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Kyle Anderson,Naz Reid
3680631361,sumotherguy,1,1,111.63,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Kevin Huerter,Austin Rivers
3680634321,hammer93711,1,1,111.0,Kevin Huerter,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Keegan Murray,Naz Reid
3680564677,heathl60,1,1,110.88,Kyle Anderson,Domantas Sabonis,Anthony Edwards,Malik Monk,Harrison Barnes,Nickeil Alexander-Walker
3680635405,MmustardTiger,1,1,108.75,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Kevin Huerter,Keegan Murray,Jordan McLaughlin
3680628372,chipd13,1,1,107.88,Domantas Sabonis,Rudy Gobert,Mike Conley,Kevin Huerter,Jaden McDaniels,Taurean Prince
3680623115,darryel2,1,1,107.75,Harrison Barnes,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Kevin Huerter,Taurean Prince
3680621653,butler2222,1,1,106.75,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Malik Monk,Jaden McDaniels,Taurean Prince
3680644549,hasz42,1,1,106.38,Nickeil Alexander-Walker,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Keegan Murray
3680612761,Mt2beasty,1,1,105.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Jaden McDaniels,Jordan McLaughlin
3680641241,stogie_br,1,1,104.25,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Jaden McDaniels,Taurean Prince
3680651789,onamission1981,1,1,104.25,De'Aaron Fox,Domantas Sabonis,Kevin Huerter,Jaden McDaniels,Keegan Murray,Terence Davis
3680596989,Julie77M,1,1,104.0,Harrison Barnes,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Keegan Murray,Trey Lyles
3680625420,chummedup,1,1,103.38,Nickeil Alexander-Walker,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Naz Reid
3680605928,ebrock0963,1,1,103.0,Mike Conley,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Naz Reid,Trey Lyles
3680616132,bigmlo09,1,1,102.75,Harrison Barnes,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Jaden McDaniels,Keegan Murray
3680628903,brewskie123,1,1,102.75,Chimezie Metu,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Kevin Huerter,Harrison Barnes
3680512933,botaylor23,1,1,102.25,Rudy Gobert,Domantas Sabonis,Anthony Edwards,Kevin Huerter,Terence Davis,Taurean Prince
3680639535,CBENN80,1,1,100.0,Rudy Gobert,Anthony Edwards,Mike Conley,Malik Monk,Jaden McDaniels,Keegan Murray
3680613734,Cuervo414,1,1,99.25,De'Aaron Fox,Anthony Edwards,Mike Conley,Malik Monk,Jaden McDaniels,Jordan McLaughlin
3680409705,mbmoreno.2703,1,1,99.0,Anthony Edwards,Kyle Anderson,Malik Monk,Harrison Barnes,Jaden McDaniels,Keegan Murray
3680632204,Macivia24,1,1,99.0,De'Aaron Fox,Rudy Gobert,Malik Monk,Kevin Huerter,Keegan Murray,Naz Reid
3680651744,JOESQUIRT,1,1,99.0,Anthony Edwards,Rudy Gobert,Malik Monk,Kevin Huerter,Keegan Murray,Naz Reid
3680642288,mcooper2300,1,1,98.63,Kyle Anderson,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Taurean Prince,Jordan McLaughlin
3680629245,Emmittgarza,1,1,98.25,Anthony Edwards,Rudy Gobert,Kyle Anderson,Malik Monk,Harrison Barnes,Terence Davis
3680630295,holyhotaholmes,1,1,97.38,Domantas Sabonis,Anthony Edwards,Mike Conley,Harrison Barnes,Davion Mitchell,Trey Lyles
3680642521,young_jefejr,1,1,97.38,Kyle Anderson,Domantas Sabonis,Anthony Edwards,Mike Conley,Harrison Barnes,Taurean Prince
3680618611,rossswins,1,1,95.88,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Harrison Barnes,Jordan McLaughlin
3680208712,Bet_On_Bets,1,1,94.88,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Jaden McDaniels,Keegan Murray,Taurean Prince
3680624939,willyjbank,1,1,94.63,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Harrison Barnes,Austin Rivers
3679017718,huntbr,1,1,93.88,Domantas Sabonis,Rudy Gobert,Kevin Huerter,Harrison Barnes,Keegan Murray,Naz Reid
3680633043,dzp396,1,1,93.75,De'Aaron Fox,Anthony Edwards,Harrison Barnes,Jaden McDaniels,Keegan Murray,Naz Reid
3680631356,buyyoudiamonds,1,1,93.13,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Naz Reid,Trey Lyles,Taurean Prince
3680620944,jeme0811,1,1,92.5,Rudy Gobert,De'Aaron Fox,Mike Conley,Malik Monk,Harrison Barnes,Keegan Murray
3680586267,LucyLu72,1,1,91.38,Domantas Sabonis,Rudy Gobert,Malik Monk,Harrison Barnes,Jaden McDaniels,Keegan Murray
3679931279,floranteL,1,1,90.25,De'Aaron Fox,Anthony Edwards,Kevin Huerter,Davion Mitchell,Matthew Dellavedova,Keon Ellis
