EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679332029,ryanjarvis,1,1,245.75,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Kevin Huerter,Trey Lyles,Taurean Prince
3680555072,evananna1,1,1,233.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3680468570,jdv23,1,1,225.5,Anthony Edwards,Domantas Sabonis,Kevin Huerter,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3679970552,tdavis24,1,1,215.63,Nickeil Alexander-Walker,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Keegan Murray
3679406634,gregr1224,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679419228,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679420914,chrissair,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679423421,Rains,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679820002,Vvrath,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680214789,bkreider,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680265128,Red-Fish-a-Flying,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680351323,Vikur1,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680507705,nbalive99,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680537958,Moose5454,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680546499,benstunner,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680554298,superm123,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680570652,fatandhappy,1,1,205.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Kevin Huerter,Jordan McLaughlin,Luka Garza
3680446603,DangHH,1,1,197.25,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Naz Reid,Taurean Prince
3680138858,RogersHanson,1,1,193.75,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince,Jordan McLaughlin
3680362965,akim11,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680551639,BigJon5204,1,1,168.0,De'Aaron Fox,Anthony Edwards,Mike Conley,Malik Monk,Keegan Murray,Taurean Prince
3680311439,Nickydiamond44,1,1,163.75,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Davion Mitchell,Luka Garza
