EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679964473,Bthrane23,1,1,311.5,Marvin Bagley III,Anthony Edwards,Tyrese Maxey,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3679404390,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679387271,gregr1224,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679391871,DANDOGCAR,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679600737,medicine,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679751714,papagates,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679809299,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679870700,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679454558,Mr.Jay17,1,1,305.5,Zach Collins,Jeremy Sochan,Kevin Porter Jr.,Marvin Bagley III,Devonte' Graham,Tari Eason,Hamidou Diallo,Giannis Antetokounmpo
3679669341,Russian_Doll,1,1,302.0,Zach Collins,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Giannis Antetokounmpo
3679880552,hackartist,1,1,291.5,Jarrett Allen,Harrison Barnes,James Harden,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,Bam Adebayo
3679877070,vlelii2,1,1,286.5,James Wiseman,Kyle Anderson,De'Aaron Fox,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679779900,katzler,1,1,284.5,Joel Embiid,Jeremy Sochan,Jalen Green,Evan Mobley,Devonte' Graham,Kyle Anderson,Hamidou Diallo,Tre Jones
3679842781,youdacao,1,1,283.75,Alperen Sengun,Kyle Anderson,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679507954,PackersFan725,1,1,259.25,James Wiseman,Harrison Barnes,De'Aaron Fox,Tari Eason,Devonte' Graham,Keegan Murray,Tyrese Maxey,Giannis Antetokounmpo
3679398337,micstylz,1,1,253.25,Joel Embiid,Evan Mobley,Jaden Ivey,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,James Wiseman
3679942934,blind_squirrels,1,1,239.75,Joel Embiid,Evan Mobley,Hamidou Diallo,Jeremy Sochan,Jalen Green,Keegan Murray,Devonte' Graham,Jaden Ivey
3679729344,gatorfn101,1,1,225.0,Marvin Bagley III,Jabari Smith Jr.,Jalen Green,Harrison Barnes,De'Aaron Fox,Keegan Murray,Bogdan Bogdanovic,Domantas Sabonis
3679708130,dwizace,1,1,203.5,Jarrett Allen,Evan Mobley,Tre Jones,Jeremy Sochan,Victor Oladipo,Max Strus,Jalen Green,De'Aaron Fox
3680022142,smittay,1,1,202.75,Onyeka Okongwu,De'Anthony Melton,De'Aaron Fox,Keegan Murray,Donovan Mitchell,Anthony Edwards,Tyrese Maxey,Gabe Vincent
