EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679411810,gregr1224,1,1,292.0,Giannis Antetokounmpo,Harrison Barnes,Kevin Huerter,Taurean Prince,James Harden,De'Anthony Melton,Tyrese Maxey,Kyle Anderson
3680401733,sdemetreu,1,1,287.75,Naz Reid,De'Anthony Melton,Jrue Holiday,Georges Niang,James Harden,Kevin Huerter,Anthony Edwards,Mike Conley
3679405880,Dayal10,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Jaden McDaniels,James Harden,Harrison Barnes,De'Anthony Melton,Kyle Anderson
3679413530,chrissair,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3679866034,bkreider,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3679962191,tdavis24,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Kyle Anderson,James Harden,Jaden McDaniels,De'Anthony Melton,Harrison Barnes
3680521039,Cjpep3,1,1,278.5,Joel Embiid,Harrison Barnes,De'Anthony Melton,Keegan Murray,James Harden,Jaden McDaniels,Tyrese Maxey,Kyle Anderson
3679515439,PackersFan725,1,1,268.0,Domantas Sabonis,Harrison Barnes,De'Aaron Fox,Kyle Anderson,Mike Conley,Keegan Murray,Tyrese Maxey,Jaden McDaniels
3680094368,ddaves5150,1,1,268.0,Domantas Sabonis,Jaden McDaniels,De'Aaron Fox,Harrison Barnes,Mike Conley,Keegan Murray,Tyrese Maxey,Kyle Anderson
3679617345,AstroPepper,1,1,260.5,Joel Embiid,Harrison Barnes,Anthony Edwards,Tobias Harris,Tyrese Maxey,Taurean Prince,Kevin Huerter,Kyle Anderson
3680052017,mikebass77,1,1,258.5,Trey Lyles,Anthony Edwards,De'Aaron Fox,Keegan Murray,James Harden,Harrison Barnes,Tyrese Maxey,Joe Ingles
3679382818,aramisj22,1,1,254.0,Joel Embiid,Harrison Barnes,Kevin Huerter,Keegan Murray,Mike Conley,Jaden McDaniels,De'Anthony Melton,Domantas Sabonis
3679371678,Bill1505,1,1,248.5,Joel Embiid,Harrison Barnes,Joe Ingles,Keegan Murray,James Harden,Taurean Prince,Tyrese Maxey,Rudy Gobert
3680256863,marcus12k,1,1,248.0,Rudy Gobert,Keegan Murray,Mike Conley,Kyle Anderson,Tyrese Maxey,Khris Middleton,De'Anthony Melton,James Harden
3679713362,mumberseven,1,1,243.25,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Naz Reid
3679896250,foonaucka,1,1,243.25,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Naz Reid
3680235967,stewdaddy69,1,1,243.25,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Naz Reid
3680474927,thefuturecommish,1,1,242.0,Naz Reid,Kyle Anderson,Mike Conley,Harrison Barnes,De'Aaron Fox,Khris Middleton,Joe Ingles,Domantas Sabonis
3679801151,mkirsch,1,1,241.0,Joel Embiid,Khris Middleton,Grayson Allen,Naz Reid,Tyrese Maxey,Anthony Edwards,Malik Monk,Trey Lyles
3679394348,rudy4903,1,1,236.5,Joel Embiid,Harrison Barnes,De'Aaron Fox,Keegan Murray,Tyrese Maxey,Jaden McDaniels,Kevin Huerter,Tobias Harris
3680284934,paultremlking0,1,1,231.25,Brook Lopez,Taurean Prince,De'Aaron Fox,Giannis Antetokounmpo,Tyrese Maxey,Tobias Harris,Kevin Huerter,Shake Milton
3679585791,aeh7576,1,1,226.75,Brook Lopez,Tobias Harris,Mike Conley,Harrison Barnes,Tyrese Maxey,Keegan Murray,Anthony Edwards,Rudy Gobert
3680427292,cubsfan242424,1,1,225.75,Domantas Sabonis,Keegan Murray,Malik Monk,Harrison Barnes,James Harden,Khris Middleton,De'Anthony Melton,Tyrese Maxey
3679715630,makavelitrained,1,1,225.0,Joel Embiid,Naz Reid,Mike Conley,Tobias Harris,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,De'Aaron Fox
3679709944,k33dog,1,1,223.5,Joel Embiid,Khris Middleton,Grayson Allen,Naz Reid,Tyrese Maxey,De'Anthony Melton,Joe Ingles,Domantas Sabonis
3680192298,micstylz,1,1,222.25,Joel Embiid,Harrison Barnes,Pat Connaughton,Giannis Antetokounmpo,Tyrese Maxey,Keegan Murray,De'Anthony Melton,Trey Lyles
3680320453,ralphie16,1,1,221.75,Naz Reid,De'Anthony Melton,De'Aaron Fox,Giannis Antetokounmpo,Jevon Carter,Jaden McDaniels,Kevin Huerter,Malik Monk
3679545914,luemoney,1,1,219.5,Joel Embiid,Jalen McDaniels,Terence Davis,Giannis Antetokounmpo,Jrue Holiday,Harrison Barnes,Austin Rivers,P.J. Tucker
3680087670,kmangbp,1,1,214.75,Paul Reed,De'Anthony Melton,Pat Connaughton,Giannis Antetokounmpo,James Harden,Khris Middleton,Grayson Allen,Malik Monk
3680472865,richandy97,1,1,202.0,Joel Embiid,Giannis Antetokounmpo,Tyrese Maxey,Naz Reid,Jevon Carter,Jae Crowder,Malik Monk,Terence Davis
