EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679415147,aramisj22,1,1,231.13,Marvin Bagley III,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,Dean Wade
3679299129,macyfan,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3680471155,maritimehijinx,1,1,208.63,Marvin Bagley III,Donovan Mitchell,Darius Garland,Jaden Ivey,Killian Hayes,Hamidou Diallo
3679962732,austin60915,1,1,207.13,Darius Garland,Donovan Mitchell,Jarrett Allen,Marvin Bagley III,James Wiseman,Cory Joseph
3679498590,kaysizzle,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3680490518,flaghunter21,1,1,205.88,Darius Garland,Donovan Mitchell,Evan Mobley,Jaden Ivey,Hamidou Diallo,Cory Joseph
3680458998,jamesmcalindon,1,1,203.38,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,R.J. Hampton
3680469324,kidkyle09,1,1,202.88,Evan Mobley,Donovan Mitchell,Darius Garland,Jaden Ivey,James Wiseman,Cory Joseph
3680484657,Briangal1,1,1,200.38,Donovan Mitchell,Darius Garland,Evan Mobley,Jaden Ivey,Hamidou Diallo,R.J. Hampton
3680450512,wanders64,1,1,197.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,Cedi Osman
3680473969,joe.michel25,1,1,197.13,Donovan Mitchell,Darius Garland,Killian Hayes,Marvin Bagley III,James Wiseman,Isaiah Livers
3679697651,nickfromcwe,1,1,196.38,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,Isaac Okoro,Ricky Rubio
3680462858,JeannaRice,1,1,194.13,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,Isaac Okoro,Cory Joseph
3679696370,jasonerwin,1,1,193.13,Darius Garland,Donovan Mitchell,Jaden Ivey,Killian Hayes,Marvin Bagley III,Cedi Osman
3680370265,tamsuKi,1,1,189.63,Jarrett Allen,Darius Garland,Evan Mobley,Killian Hayes,James Wiseman,Hamidou Diallo
3679690064,wusop2016,1,1,185.63,Hamidou Diallo,Donovan Mitchell,Evan Mobley,Jarrett Allen,Jaden Ivey,James Wiseman
3680465337,cbright6,1,1,180.63,Donovan Mitchell,Darius Garland,Jarrett Allen,Killian Hayes,Hamidou Diallo,Isaiah Livers
3680028770,falstaff64,1,1,178.13,Hamidou Diallo,Donovan Mitchell,Darius Garland,Jarrett Allen,Killian Hayes,James Wiseman
