EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680181330,braysamps10,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Jaden McDaniels,Tyrese Maxey,Kyle Anderson,De'Anthony Melton,Keegan Murray
3680505391,bigbenn209,1,1,268.0,Domantas Sabonis,Keegan Murray,Mike Conley,Harrison Barnes,De'Aaron Fox,Kyle Anderson,Tyrese Maxey,Jaden McDaniels
3679146964,jeremynorth007,1,1,261.75,Rudy Gobert,Jaden McDaniels,Nickeil Alexander-Walker,Giannis Antetokounmpo,Joe Ingles,Anthony Edwards,De'Anthony Melton,Kevin Huerter
3679911300,Erniemoon14,1,1,250.0,Domantas Sabonis,Keegan Murray,De'Anthony Melton,Kyle Anderson,Mike Conley,Harrison Barnes,Tyrese Maxey,Anthony Edwards
3679815480,mads1_1,1,1,244.75,Brook Lopez,Tobias Harris,De'Anthony Melton,Kyle Anderson,De'Aaron Fox,Harrison Barnes,Anthony Edwards,Jaden McDaniels
3680527134,qcam0707,1,1,243.75,Joel Embiid,Harrison Barnes,James Harden,Tobias Harris,Tyrese Maxey,Taurean Prince,De'Anthony Melton,Mike Conley
3680526335,werthgj,1,1,225.25,Domantas Sabonis,Keegan Murray,De'Aaron Fox,Naz Reid,Mike Conley,Taurean Prince,Tyrese Maxey,Rudy Gobert
3680534987,PierreDelecto,1,1,225.25,Rudy Gobert,Keegan Murray,De'Aaron Fox,Naz Reid,Mike Conley,Taurean Prince,Tyrese Maxey,Domantas Sabonis
3680535224,D_Rule1984,1,1,221.75,Rudy Gobert,Taurean Prince,Nickeil Alexander-Walker,Giannis Antetokounmpo,Tyrese Maxey,Tobias Harris,Anthony Edwards,Davion Mitchell
3680414881,MrBiggiesmallz71,1,1,218.5,Domantas Sabonis,De'Anthony Melton,Grayson Allen,Giannis Antetokounmpo,Tyrese Maxey,Keegan Murray,Pat Connaughton,Harrison Barnes
3680549076,yoshiOG,1,1,215.0,Brook Lopez,De'Anthony Melton,Malik Monk,Giannis Antetokounmpo,De'Aaron Fox,Keegan Murray,Joe Ingles,Jaden McDaniels
3680533511,jerr2345,1,1,207.25,Brook Lopez,Jalen McDaniels,De'Aaron Fox,Tobias Harris,James Harden,Khris Middleton,De'Anthony Melton,Malik Monk
3680539793,BigDawg0695,1,1,206.5,Rudy Gobert,Khris Middleton,De'Aaron Fox,Keegan Murray,James Harden,Harrison Barnes,Joe Ingles,Pat Connaughton
3680365014,danfred74,1,1,187.5,Joel Embiid,Jae Crowder,De'Aaron Fox,Keegan Murray,Tyrese Maxey,Tobias Harris,Malik Monk,Harrison Barnes
