EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679509295,Casdorph12,1,1,288.5,Fred VanVleet,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Delon Wright,Chris Boucher
3679590895,14cross,1,1,265.25,Bradley Beal,Pascal Siakam,Kristaps Porzingis,OG Anunoby,Gary Trent Jr.,Delon Wright
3679415414,Rains,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679419015,Dayal10,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679439056,chayis1,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679471648,pizzaboysrevenge,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679799760,tupacalypse99,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679632839,flightoficarus,1,1,255.5,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Corey Kispert
3679541318,nvmypikks,1,1,240.75,Daniel Gafford,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Gary Trent Jr.
3679465647,smokehouse26,1,1,240.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Kendrick Nunn
3679576054,gooey911,1,1,240.38,Jakob Poeltl,Pascal Siakam,Fred VanVleet,Bradley Beal,Daniel Gafford,Delon Wright
3679802425,ajbrennan96,1,1,240.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Kendrick Nunn
3679869380,Joec870,1,1,240.38,Jakob Poeltl,Pascal Siakam,Fred VanVleet,Bradley Beal,Daniel Gafford,Delon Wright
3679420953,mallee72,1,1,231.88,OG Anunoby,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Chris Boucher
3679384006,bacon6966,1,1,224.75,Delon Wright,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Jakob Poeltl,Daniel Gafford
3679552357,splitpeaks17,1,1,217.38,Jakob Poeltl,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,OG Anunoby,Delon Wright
3679799173,wanders64,1,1,217.38,Jakob Poeltl,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,OG Anunoby,Delon Wright
3679654908,trekdude,1,1,208.25,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Deni Avdija,Corey Kispert
3679469237,Kbeal5561,1,1,197.25,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Jakob Poeltl,OG Anunoby,Will Barton
3679457160,rphelps297,1,1,182.38,Jakob Poeltl,Pascal Siakam,Kyle Kuzma,Scottie Barnes,OG Anunoby,Delon Wright
3679496670,raddy88,1,1,178.5,Kyle Kuzma,Kristaps Porzingis,Bradley Beal,Scottie Barnes,OG Anunoby,Precious Achiuwa
3679527437,switchfeet21,1,1,175.0,Bradley Beal,Pascal Siakam,Kyle Kuzma,Scottie Barnes,OG Anunoby,Precious Achiuwa
3679545878,Kmac070605,1,1,154.63,Jakob Poeltl,Pascal Siakam,Kyle Kuzma,Bradley Beal,OG Anunoby,Deni Avdija
