EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679941843,austin60915,1,1,294.25,Domantas Sabonis,Taurean Prince,Nickeil Alexander-Walker,Kyle Anderson,James Harden,Anthony Edwards,Tyrese Maxey,Jordan McLaughlin
3680529622,flaghunter21,1,1,287.0,Joel Embiid,Harrison Barnes,Kevin Huerter,Taurean Prince,James Harden,Keegan Murray,Tyrese Maxey,Kyle Anderson
3680531687,kidkyle09,1,1,287.0,Joel Embiid,Taurean Prince,Kevin Huerter,Kyle Anderson,James Harden,Keegan Murray,Tyrese Maxey,Harrison Barnes
3679624644,stock2mail,1,1,271.25,Joel Embiid,Trey Lyles,Nickeil Alexander-Walker,Tobias Harris,James Harden,De'Anthony Melton,Tyrese Maxey,Rudy Gobert
3680540291,theshermanator95,1,1,266.0,Joel Embiid,Kyle Anderson,James Harden,Keegan Murray,Tyrese Maxey,Tobias Harris,Kevin Huerter,Taurean Prince
3680423404,snugg26,1,1,259.0,Rudy Gobert,Naz Reid,De'Aaron Fox,Harrison Barnes,Mike Conley,Jaden McDaniels,Tyrese Maxey,Brook Lopez
3680200416,RSMdk01,1,1,250.25,Domantas Sabonis,Taurean Prince,De'Anthony Melton,Trey Lyles,De'Aaron Fox,Anthony Edwards,Nickeil Alexander-Walker,Rudy Gobert
3679858731,nicoh22,1,1,240.0,Joel Embiid,Keegan Murray,Kevin Huerter,Naz Reid,Mike Conley,Harrison Barnes,De'Anthony Melton,Domantas Sabonis
3680540298,ggriggcubsfan,1,1,239.0,Rudy Gobert,Harrison Barnes,Kevin Huerter,Keegan Murray,De'Aaron Fox,Anthony Edwards,Tyrese Maxey,Naz Reid
3679857257,sugarwhite82,1,1,232.5,Giannis Antetokounmpo,Jae Crowder,Anthony Edwards,Naz Reid,Mike Conley,Kevin Huerter,Tyrese Maxey,Davion Mitchell
3679570506,MattyDGets,1,1,227.0,Joel Embiid,Naz Reid,James Harden,Harrison Barnes,Davion Mitchell,Tobias Harris,Joe Ingles,Rudy Gobert
3680534020,MrAndrew1337,1,1,206.5,Brook Lopez,Khris Middleton,Pat Connaughton,Keegan Murray,De'Aaron Fox,Jaden McDaniels,Anthony Edwards,Harrison Barnes
