EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679961136,tdavis24,1,1,325.25,James Wiseman,Jeremy Sochan,James Harden,Marvin Bagley III,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3679387270,gregr1224,1,1,324.25,Zach Collins,Jeremy Sochan,James Harden,Marvin Bagley III,Blake Wesley,Tari Eason,Devonte' Graham,Joel Embiid
3680104614,dennyleister,1,1,319.5,Bam Adebayo,Evan Mobley,De'Aaron Fox,Marvin Bagley III,Devonte' Graham,Harrison Barnes,Tyrese Maxey,Jeremy Sochan
3679404388,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3680297638,tjgriffdogg,1,1,307.0,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Hamidou Diallo,De'Aaron Fox
3679413318,chrissair,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3679584063,medicine,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679597145,JWLewis1989,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679751680,papagates,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679802637,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679870699,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679669340,Russian_Doll,1,1,302.0,Zach Collins,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Giannis Antetokounmpo
3679735696,dirtycartel,1,1,298.0,Marvin Bagley III,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3680105017,stambizzle,1,1,297.25,Marvin Bagley III,Anthony Edwards,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Rudy Gobert
3679880549,hackartist,1,1,291.5,Jarrett Allen,Harrison Barnes,James Harden,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,Bam Adebayo
3679895509,vlelii2,1,1,286.5,James Wiseman,Kyle Anderson,De'Aaron Fox,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679768080,katzler,1,1,284.5,Joel Embiid,Jeremy Sochan,Jalen Green,Evan Mobley,Devonte' Graham,Kyle Anderson,Hamidou Diallo,Tre Jones
3679842780,youdacao,1,1,283.75,Alperen Sengun,Kyle Anderson,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679364006,MNLJackson,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3680197222,doran8231,1,1,280.5,Zach Collins,Tari Eason,Jalen Green,Jeremy Sochan,Tyler Herro,Hamidou Diallo,Devonte' Graham,Joel Embiid
3680285880,philipabland3,1,1,280.5,Joel Embiid,Tari Eason,Devonte' Graham,Jeremy Sochan,Jalen Green,Hamidou Diallo,Tyler Herro,Zach Collins
3679300690,depressedJetsFan,1,1,272.25,Joel Embiid,Jeremy Sochan,Grayson Allen,Marvin Bagley III,Dejounte Murray,Kyle Anderson,Bogdan Bogdanovic,James Wiseman
3679626124,skiba33,1,1,271.75,Zach Collins,Jeremy Sochan,De'Aaron Fox,Tari Eason,Devonte' Graham,Keegan Murray,Hamidou Diallo,Joel Embiid
3680167742,frontiernew,1,1,269.5,Rudy Gobert,Tari Eason,Devonte' Graham,Jeremy Sochan,Jalen Green,Anthony Edwards,Tyler Herro,Tyrese Maxey
3680083210,Latman7,1,1,247.0,Jarrett Allen,Jabari Smith Jr.,Devonte' Graham,Marvin Bagley III,Jaden Ivey,Harrison Barnes,Jalen Green,Joel Embiid
3679971082,blister14,1,1,238.75,Marvin Bagley III,Keegan Murray,Trae Young,Evan Mobley,Donovan Mitchell,Tari Eason,De'Anthony Melton,Killian Hayes
3680030993,smittay,1,1,231.25,Jarrett Allen,De'Anthony Melton,Grayson Allen,Jaden McDaniels,Darius Garland,Anthony Edwards,Tyler Herro,Gabe Vincent
3680260889,marcus12k,1,1,228.25,Zach Collins,Khris Middleton,Mike Conley,Jabari Smith Jr.,Tyrese Maxey,KJ Martin,Jaden Ivey,Darius Garland
3680186317,Thready_Kruller,1,1,225.5,Marvin Bagley III,Naz Reid,Romeo Langford,Giannis Antetokounmpo,Joe Ingles,Khris Middleton,Tyrese Maxey,Trae Young
3680166381,bhick66,1,1,220.0,Jarrett Allen,Giannis Antetokounmpo,Jalen Green,Jeremy Sochan,Tre Jones,Saddiq Bey,Jaden Ivey,Caris LeVert
3680273144,Pearl1950,1,1,172.0,Dean Wade,Khris Middleton,Ricky Rubio,Giannis Antetokounmpo,Donovan Mitchell,Tobias Harris,Austin Rivers,Jarrett Allen
