EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680493523,flaghunter21,1,1,289.5,Zach Collins,Jimmy Butler,Tyler Herro,Jabari Smith Jr.,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3678868014,Patrick_Star,1,1,283.75,Zach Collins,Jimmy Butler,Jalen Green,Keita Bates-Diop,Tre Jones,KJ Martin,Devonte' Graham,Bam Adebayo
3679977971,Pokey0612,1,1,283.5,Zach Collins,Jimmy Butler,Trae Young,KJ Martin,Jalen Green,Tari Eason,Devonte' Graham,Saddiq Bey
3680103734,ecsdroop,1,1,282.75,Bam Adebayo,De'Andre Hunter,Dejounte Murray,Jeremy Sochan,Trae Young,KJ Martin,Devonte' Graham,Tari Eason
3680522000,Rallycap,1,1,282.5,Bam Adebayo,Tari Eason,Devonte' Graham,Jeremy Sochan,Tre Jones,Jimmy Butler,Jalen Green,Alperen Sengun
3679323697,Pete_M,1,1,278.5,Zach Collins,KJ Martin,Tre Jones,Jeremy Sochan,Trae Young,Jimmy Butler,Devonte' Graham,Tari Eason
3680501078,johnphil82,1,1,277.75,Bam Adebayo,Tari Eason,Tyler Herro,Jeremy Sochan,Jalen Green,Jimmy Butler,Devonte' Graham,Jabari Smith Jr.
3680512600,Bulldurham_23,1,1,277.0,Bam Adebayo,Keita Bates-Diop,Tre Jones,Jeremy Sochan,Jalen Green,Jimmy Butler,Devonte' Graham,Zach Collins
3679476185,kaysizzle,1,1,273.5,Zach Collins,Jabari Smith Jr.,Trae Young,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Bam Adebayo
3679949202,jer4940,1,1,273.5,Zach Collins,Jabari Smith Jr.,Trae Young,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Bam Adebayo
3680327366,tamsuKi,1,1,273.5,Bam Adebayo,Jabari Smith Jr.,Jalen Green,Jeremy Sochan,Trae Young,Tari Eason,Devonte' Graham,Zach Collins
3679940412,austin60915,1,1,271.5,Bam Adebayo,Tari Eason,Devonte' Graham,Jabari Smith Jr.,Tre Jones,Jimmy Butler,Jalen Green,Alperen Sengun
3679616006,stock2mail,1,1,256.5,Clint Capela,Jimmy Butler,Dejounte Murray,Jeremy Sochan,Devonte' Graham,De'Andre Hunter,Jalen Green,Zach Collins
3680477754,Finkels7,1,1,255.0,Zach Collins,Jimmy Butler,Dejounte Murray,Jeremy Sochan,Devonte' Graham,Tari Eason,Romeo Langford,Trae Young
3679980100,zolika13,1,1,253.75,Alperen Sengun,Jimmy Butler,Jalen Green,Tari Eason,Blake Wesley,KJ Martin,Devonte' Graham,Trae Young
3679700814,nickfromcwe,1,1,253.5,Charles Bassey,Jimmy Butler,Dejounte Murray,Jabari Smith Jr.,Devonte' Graham,Caleb Martin,Jalen Green,Bam Adebayo
3680413794,wanders64,1,1,248.5,Bam Adebayo,Jimmy Butler,TyTy Washington Jr.,Jeremy Sochan,Tre Jones,Caleb Martin,Devonte' Graham,Trae Young
3680497077,kevinthieleman,1,1,247.25,Bam Adebayo,Keita Bates-Diop,Dejounte Murray,John Collins,Devonte' Graham,Tari Eason,Jalen Green,Trae Young
3679852806,nicoh22,1,1,239.5,Zach Collins,Jeremy Sochan,Devonte' Graham,Jabari Smith Jr.,Jalen Green,Tari Eason,Dejounte Murray,Trae Young
3680494325,iamtheky,1,1,235.25,Zach Collins,Kevin Love,Jalen Green,Jeremy Sochan,Tyler Herro,Tari Eason,Dejounte Murray,Alperen Sengun
3679532335,SnowBallZ,1,1,229.5,John Collins,Keita Bates-Diop,Dejounte Murray,Jeremy Sochan,Tyler Herro,KJ Martin,Devonte' Graham,Trae Young
3679913335,rneckar,1,1,225.0,Zach Collins,Kevin Love,Dejounte Murray,Jabari Smith Jr.,Tre Jones,KJ Martin,Devonte' Graham,Trae Young
3680467456,MrAndrew1337,1,1,220.5,Zach Collins,Max Strus,Dejounte Murray,Tari Eason,Kevin Porter Jr.,Jimmy Butler,Bogdan Bogdanovic,Jabari Smith Jr.
3680502806,lookinnice,1,1,217.0,Onyeka Okongwu,Trent Forrest,Jamal Cain,KJ Martin,Trae Young,Jimmy Butler,Dejounte Murray,Bam Adebayo
3680221070,DVG1524,1,1,214.5,Bam Adebayo,Jabari Smith Jr.,Bogdan Bogdanovic,Jeremy Sochan,Kevin Porter Jr.,Max Strus,Tyler Herro,Jalen Green
