EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679678336,ChipotleAddict,1,1,324.25,Zach Collins,Jeremy Sochan,James Harden,Marvin Bagley III,Blake Wesley,Tari Eason,Devonte' Graham,Joel Embiid
3679677952,pdbs99,1,1,316.75,Zach Collins,Jeremy Sochan,James Harden,Tari Eason,Devonte' Graham,Hamidou Diallo,Caris LeVert,Joel Embiid
3679882591,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680357345,Jacobhiler43,1,1,293.0,Alperen Sengun,Jeremy Sochan,Devonte' Graham,Evan Mobley,Tre Jones,Tari Eason,Hamidou Diallo,Joel Embiid
3679954108,mbelman967,1,1,290.25,Charles Bassey,Naz Reid,Tyrese Maxey,Giannis Antetokounmpo,Devonte' Graham,Tari Eason,Caris LeVert,Joel Embiid
3679739995,lsahr,1,1,285.75,Alperen Sengun,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3680458093,BamCatfish23,1,1,282.25,Joel Embiid,Tari Eason,Jrue Holiday,Jeremy Sochan,Tre Jones,Keita Bates-Diop,Devonte' Graham,Jabari Smith Jr.
3679808284,mazwa,1,1,282.0,Jarrett Allen,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Kyle Anderson,Jalen Green,Joel Embiid
3680447903,mrgoodseats,1,1,282.0,Jarrett Allen,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Kyle Anderson,Devonte' Graham,Joel Embiid
3679176678,petteytheft89,1,1,278.75,James Wiseman,Giannis Antetokounmpo,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Alperen Sengun
3679840595,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3680093945,ryanmax,1,1,215.0,Joel Embiid,Naz Reid,De'Aaron Fox,Jeremy Sochan,Blake Wesley,Keegan Murray,Hamidou Diallo,Rudy Gobert
