EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679903854,rneckar,1,1,291.25,Rudy Gobert,Harrison Barnes,De'Aaron Fox,Taurean Prince,James Harden,Jaden McDaniels,Tyrese Maxey,Kyle Anderson
3680531849,kidkyle09,1,1,287.0,Joel Embiid,Taurean Prince,Kevin Huerter,Kyle Anderson,James Harden,Keegan Murray,Tyrese Maxey,Harrison Barnes
3679941483,austin60915,1,1,285.0,Joel Embiid,Harrison Barnes,Tyrese Maxey,Taurean Prince,James Harden,Kyle Anderson,De'Anthony Melton,Mike Conley
3680505868,mrxkronz,1,1,283.0,Trey Lyles,Kyle Anderson,Kevin Huerter,Giannis Antetokounmpo,De'Aaron Fox,Jaden McDaniels,Tyrese Maxey,Keegan Murray
3679988876,zolika13,1,1,280.5,Joel Embiid,Kyle Anderson,Malik Monk,Harrison Barnes,Mike Conley,Jaden McDaniels,Tyrese Maxey,Rudy Gobert
3679539165,SnowBallZ,1,1,278.75,Joel Embiid,Keegan Murray,Kevin Huerter,Jaden McDaniels,James Harden,Harrison Barnes,Tyrese Maxey,Naz Reid
3679485677,kaysizzle,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3679324847,Pete_M,1,1,272.0,Brook Lopez,Harrison Barnes,De'Aaron Fox,Kyle Anderson,James Harden,Keegan Murray,Tyrese Maxey,De'Anthony Melton
3680515785,ideagirl13,1,1,262.25,Joel Embiid,Harrison Barnes,Grayson Allen,Jaden McDaniels,Tyrese Maxey,Tobias Harris,De'Anthony Melton,James Harden
3679701366,nickfromcwe,1,1,261.75,Joel Embiid,Jaden McDaniels,De'Aaron Fox,Kyle Anderson,Mike Conley,De'Anthony Melton,Kevin Huerter,Keegan Murray
3680208461,TrueNorth79,1,1,257.75,Brook Lopez,Kevin Huerter,De'Anthony Melton,Kyle Anderson,De'Aaron Fox,Keegan Murray,Anthony Edwards,Tyrese Maxey
3679624620,stock2mail,1,1,254.5,Joel Embiid,Kyle Anderson,Mike Conley,Keegan Murray,Tyrese Maxey,Harrison Barnes,Anthony Edwards,Chimezie Metu
3680526483,MrAndrew1337,1,1,254.0,Joel Embiid,P.J. Tucker,James Harden,Jaden McDaniels,De'Aaron Fox,Taurean Prince,Tyrese Maxey,Chimezie Metu
3679858708,nicoh22,1,1,252.5,Domantas Sabonis,Trey Lyles,Mike Conley,Naz Reid,James Harden,Tobias Harris,De'Anthony Melton,Rudy Gobert
3680200419,RSMdk01,1,1,250.25,Domantas Sabonis,Taurean Prince,De'Anthony Melton,Trey Lyles,De'Aaron Fox,Anthony Edwards,Nickeil Alexander-Walker,Rudy Gobert
3680424264,wanders64,1,1,246.5,Naz Reid,Tobias Harris,Tyrese Maxey,Trey Lyles,James Harden,Taurean Prince,Anthony Edwards,De'Aaron Fox
3680529635,flaghunter21,1,1,233.75,Joel Embiid,Harrison Barnes,De'Aaron Fox,Tobias Harris,Tyrese Maxey,Taurean Prince,Malik Monk,Kyle Anderson
3680528456,metmurph,1,1,222.5,Brook Lopez,Naz Reid,Nickeil Alexander-Walker,Tobias Harris,De'Aaron Fox,Keegan Murray,Anthony Edwards,Rudy Gobert
3680502615,isaiahc1010,1,1,218.5,Bobby Portis,Kessler Edwards,Anthony Edwards,Harrison Barnes,De'Aaron Fox,Kyle Anderson,Tyrese Maxey,Tobias Harris
3680518813,TEDDYB12345y,1,1,209.5,Rudy Gobert,Keegan Murray,De'Anthony Melton,Tobias Harris,Tyrese Maxey,Anthony Edwards,Kevin Huerter,De'Aaron Fox
3678847466,Patrick_Star,1,1,200.75,Joel Embiid,Keegan Murray,De'Aaron Fox,Naz Reid,Tyrese Maxey,Khris Middleton,De'Anthony Melton,Harrison Barnes
