EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679660897,ChipotleAddict,1,1,331.5,Zach Collins,Harrison Barnes,James Harden,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Domantas Sabonis
3680491080,sgraber1,1,1,318.0,Bam Adebayo,Jeremy Sochan,Mike Conley,Marvin Bagley III,Killian Hayes,Tari Eason,Devonte' Graham,Joel Embiid
3680469693,cms4444,1,1,309.5,Marvin Bagley III,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679397901,zClark622stink,1,1,307.25,Joel Embiid,Jeremy Sochan,Jaden Ivey,Marvin Bagley III,Tyrese Maxey,Kevin Huerter,Devonte' Graham,Evan Mobley
3680014810,Tinkerama,1,1,306.75,Zach Collins,Jeremy Sochan,Jalen Green,Tari Eason,De'Aaron Fox,Kyle Anderson,Devonte' Graham,Bam Adebayo
3679387264,gregr1224,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679408726,sportsfanatic89,1,1,306.0,Bam Adebayo,Jeremy Sochan,Devonte' Graham,Marvin Bagley III,Tre Jones,Tari Eason,Jalen Green,Joel Embiid
3679872013,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679989025,medicine,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680008687,ImnotNavT,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680472216,Noah393,1,1,306.0,Bam Adebayo,Jeremy Sochan,Devonte' Graham,Marvin Bagley III,Tre Jones,Tari Eason,Jalen Green,Joel Embiid
3680072037,lakewoody,1,1,302.0,Zach Collins,Marvin Bagley III,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Giannis Antetokounmpo
3680482357,misterpost,1,1,298.0,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3680152443,stambizzle,1,1,297.25,Marvin Bagley III,Anthony Edwards,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Rudy Gobert
3679623201,stock2mail,1,1,293.0,Evan Mobley,Jeremy Sochan,Trae Young,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Bam Adebayo
3679991281,JJWATTSUP,1,1,292.75,James Wiseman,Anthony Edwards,James Harden,Jeremy Sochan,Killian Hayes,Tari Eason,Devonte' Graham,Zach Collins
3679617074,AstroPepper,1,1,292.0,James Wiseman,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680452382,mrgoodseats,1,1,292.0,James Wiseman,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679914166,keenmachine48,1,1,291.0,Giannis Antetokounmpo,Tari Eason,Devonte' Graham,Jeremy Sochan,Jalen Green,Kyle Anderson,Hamidou Diallo,Tyler Herro
3680226809,F0rsaken,1,1,290.5,Marvin Bagley III,Giannis Antetokounmpo,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Zach Collins
3679737606,papagates,1,1,283.75,Marvin Bagley III,Jabari Smith Jr.,James Harden,Evan Mobley,Killian Hayes,Harrison Barnes,Caris LeVert,Alperen Sengun
3680286347,Ahansell14,1,1,283.75,Domantas Sabonis,Jeremy Sochan,Tre Jones,Tari Eason,De'Aaron Fox,Keita Bates-Diop,Devonte' Graham,Zach Collins
3679458790,dwilliamsmma,1,1,283.0,Zach Collins,Jimmy Butler,James Harden,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Keegan Murray
3680403839,j5gibson1,1,1,282.5,Alperen Sengun,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,James Harden
3679882462,RuthlessVillain,1,1,282.0,James Wiseman,Tari Eason,Devonte' Graham,Jeremy Sochan,De'Aaron Fox,Anthony Edwards,Hamidou Diallo,Evan Mobley
3680278539,petteytheft89,1,1,282.0,Jarrett Allen,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Kyle Anderson,Devonte' Graham,Joel Embiid
3679791995,ocdobv,1,1,281.0,James Wiseman,Jabari Smith Jr.,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Anthony Edwards,Joel Embiid
3680490225,ThaDongslayer,1,1,280.0,Rudy Gobert,Jimmy Butler,Dejounte Murray,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Zach Collins
3680371518,pensfann27,1,1,267.75,Zach Collins,Anthony Edwards,Blake Wesley,Jeremy Sochan,De'Aaron Fox,Tari Eason,Devonte' Graham,Rudy Gobert
3680179759,ShaidyAdvice,1,1,267.25,Jarrett Allen,Keita Bates-Diop,Devonte' Graham,Jeremy Sochan,Killian Hayes,Tari Eason,Tyler Herro,Joel Embiid
3679840780,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3680471244,campushills,1,1,259.75,Domantas Sabonis,Keegan Murray,Devonte' Graham,Jeremy Sochan,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Clint Capela
3680328748,slashmatic,1,1,258.5,James Wiseman,Giannis Antetokounmpo,De'Anthony Melton,Jeremy Sochan,Devonte' Graham,Tari Eason,Dejounte Murray,Brook Lopez
3680330376,hamertime447,1,1,257.5,James Wiseman,Rodney McGruder,Anthony Edwards,Marvin Bagley III,Donovan Mitchell,Hamidou Diallo,Devonte' Graham,De'Aaron Fox
3679952038,barnesd24,1,1,256.25,Joel Embiid,Anthony Edwards,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Keegan Murray
3680484609,easton136,1,1,246.0,Zach Collins,Keegan Murray,De'Aaron Fox,Marvin Bagley III,Killian Hayes,Tari Eason,Dejounte Murray,Rudy Gobert
3680357681,midgetburrito,1,1,242.0,Evan Mobley,Jimmy Butler,Tyrese Maxey,Jaden McDaniels,Blake Wesley,Rodney McGruder,Donovan Mitchell,Alperen Sengun
3680321865,robbob666,1,1,234.5,Rudy Gobert,Naz Reid,De'Aaron Fox,Tari Eason,Tyrese Maxey,Khris Middleton,Romeo Langford,Domantas Sabonis
3679993009,shawnsullivanjr13,1,1,231.25,Jarrett Allen,Keegan Murray,Devonte' Graham,Jeremy Sochan,Jaden Ivey,Hamidou Diallo,Tyler Herro,Joel Embiid
3679740920,smittay,1,1,228.5,Zach Collins,Keegan Murray,Tyler Herro,Tari Eason,Jalen Green,Harrison Barnes,Dejounte Murray,Darius Garland
3680464154,Kevjenp,1,1,224.25,Domantas Sabonis,Anthony Edwards,Devonte' Graham,Tobias Harris,Tre Jones,Hamidou Diallo,Jalen Green,James Wiseman
3680357900,spedaman,1,1,221.0,Joel Embiid,Naz Reid,Tyrese Maxey,Jeremy Sochan,De'Aaron Fox,Taurean Prince,Jalen Green,James Wiseman
