EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680596974,sgraber1,1,1,235.0,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Jaden McDaniels,Taurean Prince
3680589575,zivzag,1,1,233.75,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Naz Reid,Nickeil Alexander-Walker
3680271907,chayis1,1,1,231.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Nickeil Alexander-Walker,Taurean Prince
3680574757,fantasyfreak78,1,1,231.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Nickeil Alexander-Walker,Taurean Prince
3680587265,drcrc,1,1,225.25,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Harrison Barnes,Nickeil Alexander-Walker,Taurean Prince
3680605582,hl1976,1,1,210.5,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Jaden McDaniels,Keegan Murray,Taurean Prince
3679419219,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679423406,Rains,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680051794,rajonrondough,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680077210,danotheman33,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680519339,mrnorrad,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680550892,shiposki75,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680567704,bayboychiefs,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680588728,KingRoto7,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680611903,kpate220,1,1,205.5,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680552329,JRSPATS,1,1,205.25,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Harrison Barnes,Jaden McDaniels,Keegan Murray
3680603697,MandoF1285k,1,1,196.75,De'Aaron Fox,Domantas Sabonis,Mike Conley,Keegan Murray,Naz Reid,Trey Lyles
3679463660,pizzaboysrevenge,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680595307,mckellar,1,1,190.5,Chimezie Metu,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Kevin Huerter,Keegan Murray
3680612181,Noah393,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
