EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680164893,huss1983,1,1,276.5,Delon Wright,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Scottie Barnes,Gary Trent Jr.
3679820420,GreyPoupon,1,1,270.25,Delon Wright,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Bradley Beal,OG Anunoby
3679571237,eddieryan,1,1,266.5,Bradley Beal,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Daniel Gafford,Delon Wright
3679397883,chrissair,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679467114,dannydonahue7777,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679668841,moorth,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679719933,theWhistlesGoWooo,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679903955,Calculated1111,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679981391,superm123,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680177449,aarthur,1,1,253.38,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Delon Wright
3679966352,adepelte,1,1,247.75,Bradley Beal,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Gary Trent Jr.,Chris Boucher
3679862350,cardinals1983,1,1,245.0,Delon Wright,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Jakob Poeltl,OG Anunoby
3679813446,needlunchmoney,1,1,244.75,Fred VanVleet,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,Kendrick Nunn
3680189157,ccraftman,1,1,233.75,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Gary Trent Jr.,Daniel Gafford,Precious Achiuwa
3680030716,hassan1087,1,1,229.5,Daniel Gafford,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Jakob Poeltl,Delon Wright
3680144951,uppy2017,1,1,224.25,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,OG Anunoby,Corey Kispert
3679515653,ShaidyAdvice,1,1,223.0,Fred VanVleet,Pascal Siakam,Kyle Kuzma,Jakob Poeltl,Delon Wright,Deni Avdija
3680127233,gargui8586,1,1,216.63,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Jakob Poeltl,Kendrick Nunn
3679411960,gregr1224,1,1,215.25,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Corey Kispert
3680059161,ctripodi,1,1,212.25,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Jakob Poeltl,Jordan Goodwin
3679419287,Kingdelo93,1,1,202.38,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,OG Anunoby,Daniel Gafford,Delon Wright
3680134730,juantolete710,1,1,181.0,Pascal Siakam,Kyle Kuzma,Bradley Beal,Scottie Barnes,Daniel Gafford,Chris Boucher
