EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679669211,ChipotleAddict,1,1,331.5,Zach Collins,Harrison Barnes,James Harden,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Domantas Sabonis
3679387262,gregr1224,1,1,324.25,Zach Collins,Jeremy Sochan,James Harden,Marvin Bagley III,Blake Wesley,Tari Eason,Devonte' Graham,Joel Embiid
3680491079,sgraber1,1,1,318.0,Bam Adebayo,Jeremy Sochan,Mike Conley,Marvin Bagley III,Killian Hayes,Tari Eason,Devonte' Graham,Joel Embiid
3679526551,ShaidyAdvice,1,1,317.0,Zach Collins,Giannis Antetokounmpo,Kevin Huerter,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Rudy Gobert
3679544428,otto637,1,1,308.5,Jarrett Allen,Giannis Antetokounmpo,Mike Conley,Marvin Bagley III,Devonte' Graham,Tari Eason,Hamidou Diallo,Zach Collins
3679346263,brknets23,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680235122,F0rsaken,1,1,290.5,Marvin Bagley III,Giannis Antetokounmpo,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Zach Collins
3680311248,sasmallen,1,1,287.75,Marvin Bagley III,Harrison Barnes,Anthony Edwards,Jeremy Sochan,Tre Jones,Hamidou Diallo,Devonte' Graham,Joel Embiid
3679674005,generalp7,1,1,286.5,Marvin Bagley III,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Joel Embiid
3679556364,natfan77,1,1,286.25,Domantas Sabonis,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Anthony Edwards
3679737611,papagates,1,1,283.75,Marvin Bagley III,Jabari Smith Jr.,James Harden,Evan Mobley,Killian Hayes,Harrison Barnes,Caris LeVert,Alperen Sengun
3679603283,RSMdk01,1,1,280.0,Bam Adebayo,Isaac Okoro,Caris LeVert,Tari Eason,De'Aaron Fox,Anthony Edwards,Devonte' Graham,Tyler Herro
3679643562,rileyschmitt23,1,1,279.75,Marvin Bagley III,Jimmy Butler,De'Aaron Fox,Jeremy Sochan,Jaden Ivey,Hamidou Diallo,Devonte' Graham,Zach Collins
3680363061,Jus2win,1,1,274.75,James Wiseman,Jeremy Sochan,De'Aaron Fox,Marvin Bagley III,Devonte' Graham,Keegan Murray,Kevin Huerter,Joel Embiid
3679744104,Chef_Craig,1,1,272.0,James Wiseman,Harrison Barnes,De'Aaron Fox,Jeremy Sochan,James Harden,De'Andre Hunter,Devonte' Graham,Jarrett Allen
3680221633,Gobluedp,1,1,271.0,James Wiseman,Tari Eason,Jalen Green,Jeremy Sochan,Devonte' Graham,Jimmy Butler,Hamidou Diallo,Joel Embiid
3680407812,Neholio,1,1,269.5,Jarrett Allen,Anthony Edwards,Tre Jones,Jeremy Sochan,Jalen Green,Tari Eason,Devonte' Graham,Bam Adebayo
3679840778,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3679935824,Nobamacare,1,1,259.75,Joel Embiid,Jeremy Sochan,Trae Young,Harrison Barnes,Jalen Green,Hamidou Diallo,Devonte' Graham,Charles Bassey
3679858329,paco-cowboy,1,1,253.25,Rudy Gobert,Tari Eason,De'Aaron Fox,Jeremy Sochan,Tyrese Maxey,Harrison Barnes,Donovan Mitchell,Naz Reid
3680426789,mjc08bc,1,1,253.0,James Wiseman,Jeremy Sochan,Devonte' Graham,Marvin Bagley III,Donovan Mitchell,Anthony Edwards,Jalen Green,Tre Jones
