EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679937983,austin60915,1,1,282.5,Bam Adebayo,Tari Eason,Tre Jones,Jeremy Sochan,Jalen Green,Jimmy Butler,Devonte' Graham,Alperen Sengun
3680493300,flaghunter21,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3680502959,Rallycap,1,1,282.5,Bam Adebayo,Tari Eason,Devonte' Graham,Jeremy Sochan,Tre Jones,Jimmy Butler,Jalen Green,Alperen Sengun
3680522195,503738,1,1,282.5,Bam Adebayo,Jimmy Butler,Devonte' Graham,Jeremy Sochan,Tre Jones,Tari Eason,Jalen Green,Alperen Sengun
3679267286,macyfan,1,1,273.5,Zach Collins,Jeremy Sochan,Jalen Green,Jabari Smith Jr.,Trae Young,Tari Eason,Devonte' Graham,Bam Adebayo
3680327359,tamsuKi,1,1,273.5,Bam Adebayo,Jabari Smith Jr.,Jalen Green,Jeremy Sochan,Trae Young,Tari Eason,Devonte' Graham,Zach Collins
3680522154,mrchasecole,1,1,273.5,Zach Collins,Jabari Smith Jr.,Trae Young,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Bam Adebayo
3680522245,loigwine,1,1,267.0,Alperen Sengun,Tari Eason,Blake Wesley,Jeremy Sochan,Trae Young,Jimmy Butler,Devonte' Graham,Zach Collins
3679852789,nicoh22,1,1,266.5,Clint Capela,Jabari Smith Jr.,Trae Young,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Alperen Sengun
3680512650,kramericaindustries1,1,1,247.5,Zach Collins,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,KJ Martin,Devonte' Graham,Dejounte Murray
3679616030,stock2mail,1,1,244.5,Charles Bassey,Jabari Smith Jr.,Trae Young,Jeremy Sochan,Tyler Herro,Tari Eason,Dejounte Murray,Zach Collins
3680468744,MrAndrew1337,1,1,236.25,Bam Adebayo,KJ Martin,Victor Oladipo,Jabari Smith Jr.,Jalen Green,Jimmy Butler,Gabe Vincent,Tyler Herro
