EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679406084,gregr1224,1,1,282.5,Alperen Sengun,Jeremy Sochan,Jalen Green,Tari Eason,Tre Jones,Jimmy Butler,Devonte' Graham,Bam Adebayo
3679795075,Vvrath,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3679864931,bkreider,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3680466627,joniver,1,1,282.5,Alperen Sengun,Tari Eason,Jalen Green,Jeremy Sochan,Tre Jones,Jimmy Butler,Devonte' Graham,Bam Adebayo
3680491825,chrissair,1,1,282.5,Bam Adebayo,Tari Eason,Tre Jones,Jeremy Sochan,Jalen Green,Jimmy Butler,Devonte' Graham,Alperen Sengun
3680340168,tamsuKi,1,1,273.5,Bam Adebayo,Jabari Smith Jr.,Jalen Green,Jeremy Sochan,Trae Young,Tari Eason,Devonte' Graham,Zach Collins
3680469224,yossi22,1,1,273.5,Bam Adebayo,Jabari Smith Jr.,Devonte' Graham,Jeremy Sochan,Trae Young,Tari Eason,Jalen Green,Zach Collins
3680486353,papiherb69,1,1,273.5,Zach Collins,Jeremy Sochan,Jalen Green,Jabari Smith Jr.,Trae Young,Tari Eason,Devonte' Graham,Bam Adebayo
3680414764,mjcjr1,1,1,272.75,Bam Adebayo,Jeremy Sochan,Trae Young,Kevin Love,Jalen Green,Tari Eason,Devonte' Graham,Zach Collins
3680475291,ConX2,1,1,239.5,Bam Adebayo,John Collins,Devonte' Graham,Jeremy Sochan,Kevin Porter Jr.,Jimmy Butler,Jalen Green,Tre Jones
3680493021,Dank_Shaink,1,1,230.75,Alperen Sengun,Bogdan Bogdanovic,Devonte' Graham,Jeremy Sochan,Trae Young,Keita Bates-Diop,Dejounte Murray,Tre Jones
