EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680672477,noahm1212,1,1,66.75,De'Aaron Fox,Domantas Sabonis,Mike Conley,Jaden McDaniels,Trey Lyles,Nickeil Alexander-Walker
3680658490,Foleyface,1,1,60.0,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Harrison Barnes,Chimezie Metu
3680669127,russdude555,1,1,59.5,Domantas Sabonis,Mike Conley,Kyle Anderson,Kevin Huerter,Harrison Barnes,Jaden McDaniels
3680690119,brownjb,1,1,56.5,Mike Conley,Domantas Sabonis,Rudy Gobert,Kevin Huerter,Harrison Barnes,Keegan Murray
3680667806,JJ48fan1958,1,1,56.25,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Harrison Barnes,Trey Lyles,Taurean Prince
3680681944,Intraj,1,1,56.25,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Harrison Barnes,Trey Lyles,Taurean Prince
3680684161,Believeland2015,1,1,56.25,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Harrison Barnes,Trey Lyles,Taurean Prince
3680674427,Tibuuron,1,1,55.0,De'Aaron Fox,Domantas Sabonis,Rudy Gobert,Kyle Anderson,Taurean Prince,Jordan McLaughlin
3680684487,JoVoC,1,1,55.0,De'Aaron Fox,Domantas Sabonis,Rudy Gobert,Kyle Anderson,Taurean Prince,Chimezie Metu
3680684435,tazamar1106,1,1,53.0,Kyle Anderson,Domantas Sabonis,Anthony Edwards,Kevin Huerter,Harrison Barnes,Nickeil Alexander-Walker
3680671723,ugamike27,1,1,52.25,Malik Monk,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Nickeil Alexander-Walker,Taurean Prince
3680675196,sky_7,1,1,51.0,Kyle Anderson,Domantas Sabonis,Anthony Edwards,Mike Conley,Harrison Barnes,Taurean Prince
3680690017,dstags,1,1,49.38,Anthony Edwards,De'Aaron Fox,Mike Conley,Harrison Barnes,Jaden McDaniels,Taurean Prince
3680690177,stogie_br,1,1,46.38,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Jaden McDaniels,Chimezie Metu
3680638964,RumenCliffsBedZ,1,1,46.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Kevin Huerter,Naz Reid,Jordan McLaughlin
3680690488,COACHPIPES,1,1,46.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Kevin Huerter,Naz Reid,Jordan McLaughlin
3680664918,taylorf15,1,1,45.25,Harrison Barnes,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Jordan McLaughlin
3680623612,howry,1,1,42.88,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Malik Monk,Jaden McDaniels,Taurean Prince
3680542789,JabariSmithFan,1,1,42.75,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Malik Monk,Naz Reid,Taurean Prince
3680684131,BigDaddyWarbucks0617,1,1,41.88,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Jaden McDaniels,Naz Reid,Taurean Prince
3680690622,DiabolicLamb,1,1,39.5,De'Aaron Fox,Anthony Edwards,Jaden McDaniels,Naz Reid,Terence Davis,Trey Lyles
3680588565,rodrigue340,1,1,36.75,Harrison Barnes,Anthony Edwards,Kyle Anderson,Kevin Huerter,Jaden McDaniels,Keegan Murray
