EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680353822,tamsuKi,1,1,232.63,Bam Adebayo,Dejounte Murray,Tyler Herro,Clint Capela,De'Andre Hunter,Caleb Martin
3680384634,ctripodi,1,1,226.5,Tyler Herro,Trae Young,Jimmy Butler,Bam Adebayo,Caleb Martin,Jalen Johnson
3680368751,jwitmerpoker,1,1,222.63,Bam Adebayo,Jimmy Butler,Dejounte Murray,Bogdan Bogdanovic,De'Andre Hunter,Caleb Martin
3679407854,chrissair,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3680521735,Adameldin12,1,1,211.75,Tyler Herro,Jimmy Butler,Bam Adebayo,Clint Capela,John Collins,Gabe Vincent
3679727287,theWhistlesGoWooo,1,1,207.88,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Victor Oladipo,Cody Zeller
3680498018,gargui8586,1,1,207.88,Bam Adebayo,Trae Young,Jimmy Butler,Clint Capela,John Collins,AJ Griffin
3680509592,Vikur1,1,1,207.88,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Victor Oladipo,Cody Zeller
3679412166,gregr1224,1,1,196.5,Trae Young,Jimmy Butler,Bam Adebayo,John Collins,Gabe Vincent,Onyeka Okongwu
3679955006,GreyPoupon,1,1,178.38,John Collins,Jimmy Butler,Bam Adebayo,Dejounte Murray,Tyler Herro,Victor Oladipo
3679865725,bkreider,1,1,178.13,John Collins,Trae Young,Bam Adebayo,Dejounte Murray,Tyler Herro,Onyeka Okongwu
