EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680645070,Jdennis08,1,1,122.5,Harrison Barnes,Anthony Edwards,De'Aaron Fox,Mike Conley,Kevin Huerter,Jaden McDaniels
3680619538,Jay210sa,1,1,119.5,Anthony Edwards,Rudy Gobert,Mike Conley,Kyle Anderson,Kevin Huerter,Austin Rivers
3680621656,butler2222,1,1,106.75,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Malik Monk,Jaden McDaniels,Taurean Prince
3680563234,RayRayBx,1,1,102.5,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Terence Davis,Luka Garza
3680538737,wgodfrey,1,1,102.13,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Naz Reid,Nickeil Alexander-Walker
3680436055,shivam1015,1,1,99.5,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Davion Mitchell,Trey Lyles,Taurean Prince
3680646449,BigDaddyWarbucks0617,1,1,92.63,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Jaden McDaniels,Naz Reid,Luka Garza
3680605509,shoonTG,1,1,89.25,Anthony Edwards,Mike Conley,Kyle Anderson,Jaden McDaniels,Naz Reid,Terence Davis
3680551603,pwillis31,1,1,85.75,De'Aaron Fox,Anthony Edwards,Rudy Gobert,Keegan Murray,Naz Reid,Taurean Prince
3680608311,jhamilton99,1,1,79.0,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Naz Reid,Taurean Prince,Jordan McLaughlin
3679916137,Anthony9911,1,1,70.88,Naz Reid,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Taurean Prince
3680638005,COACHPIPES,1,1,70.88,Naz Reid,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Taurean Prince
