EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679962719,austin60915,1,1,235.13,Evan Mobley,Donovan Mitchell,Darius Garland,Marvin Bagley III,James Wiseman,Cory Joseph
3680483567,Rallycap,1,1,231.13,Marvin Bagley III,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,Dean Wade
3679299130,macyfan,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3680429481,mrnorrad,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3680490489,flaghunter21,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3680473829,cbright6,1,1,207.88,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,Hamidou Diallo,Isaiah Livers
3679697652,nickfromcwe,1,1,207.38,Darius Garland,Donovan Mitchell,Evan Mobley,Killian Hayes,Caris LeVert,Ricky Rubio
3679492237,kaysizzle,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3680437372,jamesmcalindon,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3680469339,kidkyle09,1,1,202.88,Evan Mobley,Donovan Mitchell,Darius Garland,Jaden Ivey,James Wiseman,Cory Joseph
3680491460,Briangal1,1,1,200.38,Donovan Mitchell,Darius Garland,Evan Mobley,Jaden Ivey,Hamidou Diallo,R.J. Hampton
3680433542,wanders64,1,1,197.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,Cedi Osman
3680473980,joe.michel25,1,1,197.13,Donovan Mitchell,Darius Garland,Killian Hayes,Marvin Bagley III,James Wiseman,Isaiah Livers
3680490831,SpeedRacer101,1,1,196.38,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,R.J. Hampton
3680370264,tamsuKi,1,1,189.63,Jarrett Allen,Darius Garland,Evan Mobley,Killian Hayes,James Wiseman,Hamidou Diallo
3680028769,falstaff64,1,1,182.38,Hamidou Diallo,Donovan Mitchell,Evan Mobley,Jarrett Allen,Jaden Ivey,Killian Hayes
3680165059,wusop2016,1,1,165.0,Caris LeVert,Donovan Mitchell,Darius Garland,Jarrett Allen,Jaden Ivey,Killian Hayes
