EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680528732,misterpost,1,1,332.25,Joel Embiid,Harrison Barnes,James Harden,Trey Lyles,Tyrese Maxey,Jaden McDaniels,Kevin Huerter,Kyle Anderson
3679931910,ragingphilip,1,1,312.25,Joel Embiid,Taurean Prince,Kevin Huerter,Kyle Anderson,James Harden,Harrison Barnes,Tyrese Maxey,Jaden McDaniels
3679807692,mazwa,1,1,292.5,Joel Embiid,Kevin Huerter,Tyrese Maxey,Jaden McDaniels,James Harden,Harrison Barnes,Grayson Allen,Keegan Murray
3679617336,AstroPepper,1,1,287.0,Joel Embiid,Harrison Barnes,Kevin Huerter,Taurean Prince,James Harden,Keegan Murray,Tyrese Maxey,Kyle Anderson
3680092188,ShipMyMoney,1,1,281.75,Naz Reid,Kyle Anderson,Anthony Edwards,Taurean Prince,James Harden,Harrison Barnes,Tyrese Maxey,Rudy Gobert
3679540215,ShaidyAdvice,1,1,280.5,Joel Embiid,Jaden McDaniels,Mike Conley,Harrison Barnes,Tyrese Maxey,Kyle Anderson,Malik Monk,Rudy Gobert
3679413524,chrissair,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3679787201,theWhistlesGoWooo,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Jaden McDaniels,James Harden,Kyle Anderson,De'Anthony Melton,Harrison Barnes
3680487875,garagedoors,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Harrison Barnes,James Harden,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680498912,colinbennett20,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680508797,joniver,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3680540026,Moose5454,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Kyle Anderson,James Harden,Jaden McDaniels,De'Anthony Melton,Harrison Barnes
3680559136,Terper8,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680502146,clags22,1,1,277.5,Joel Embiid,Harrison Barnes,Kevin Huerter,Keegan Murray,Mike Conley,Kyle Anderson,Tyrese Maxey,Rudy Gobert
3679853836,webthekid,1,1,267.75,Joel Embiid,Naz Reid,Mike Conley,Tobias Harris,Tyrese Maxey,Kyle Anderson,Kevin Huerter,Rudy Gobert
3680153842,bman77,1,1,267.0,Domantas Sabonis,Keegan Murray,De'Aaron Fox,Trey Lyles,James Harden,Jaden McDaniels,Tyrese Maxey,Jordan McLaughlin
3680505675,qdindo21,1,1,258.75,Joel Embiid,P.J. Tucker,Malik Monk,Jaden McDaniels,James Harden,Tobias Harris,Tyrese Maxey,Kevin Huerter
3680432191,titanlandscape,1,1,255.5,Rudy Gobert,Khris Middleton,De'Aaron Fox,Kyle Anderson,Tyrese Maxey,Keegan Murray,Kevin Huerter,Brook Lopez
3680530914,tj7775,1,1,254.5,Domantas Sabonis,Jaden McDaniels,Malik Monk,Tobias Harris,Mike Conley,Kyle Anderson,Tyrese Maxey,Rudy Gobert
3680528247,cptnspaulding,1,1,253.75,Giannis Antetokounmpo,Harrison Barnes,James Harden,Taurean Prince,Tyrese Maxey,Keegan Murray,Pat Connaughton,Kyle Anderson
3679999191,GreyPoupon,1,1,251.5,Joel Embiid,Harrison Barnes,De'Aaron Fox,Taurean Prince,Mike Conley,Keegan Murray,Tyrese Maxey,Kyle Anderson
3680533019,ezpoints,1,1,243.75,Joel Embiid,Tobias Harris,Jordan McLaughlin,P.J. Tucker,Jrue Holiday,Taurean Prince,Tyrese Maxey,James Harden
3680184594,Fdeinhardt,1,1,239.5,Joel Embiid,Keegan Murray,Nickeil Alexander-Walker,Giannis Antetokounmpo,Tyrese Maxey,Harrison Barnes,De'Anthony Melton,Naz Reid
3680508482,nmangskau,1,1,239.25,Rudy Gobert,Harrison Barnes,Nickeil Alexander-Walker,Giannis Antetokounmpo,De'Aaron Fox,Keegan Murray,Tyrese Maxey,Jordan McLaughlin
3680505257,MJS13,1,1,234.0,Domantas Sabonis,Tobias Harris,Malik Monk,Jaden McDaniels,Tyrese Maxey,Keegan Murray,Anthony Edwards,Kyle Anderson
3679900882,zapple2,1,1,231.25,Domantas Sabonis,Jaden McDaniels,Anthony Edwards,Tobias Harris,Mike Conley,Keegan Murray,Tyrese Maxey,Harrison Barnes
3680534808,raider_2772,1,1,228.5,Joel Embiid,Jaden McDaniels,Tyrese Maxey,Giannis Antetokounmpo,Jordan McLaughlin,Harrison Barnes,De'Anthony Melton,Keegan Murray
3680333963,tamsuKi,1,1,228.0,Domantas Sabonis,Harrison Barnes,Tyrese Maxey,Keegan Murray,Jrue Holiday,Khris Middleton,De'Anthony Melton,Mike Conley
3680522912,Allstar172,1,1,225.5,Joel Embiid,Keegan Murray,Terence Davis,Bobby Portis,Tyrese Maxey,Kevin Huerter,Anthony Edwards,Trey Lyles
3680386768,tommyboy42609,1,1,214.0,Joel Embiid,P.J. Tucker,Kevin Huerter,Giannis Antetokounmpo,Jordan McLaughlin,Tobias Harris,Tyrese Maxey,Keegan Murray
3680533898,mikemc,1,1,209.0,Joel Embiid,Harrison Barnes,Mike Conley,Keegan Murray,Tyrese Maxey,Khris Middleton,Pat Connaughton,Rudy Gobert
3680533827,tuff00,1,1,189.75,Joel Embiid,Thanasis Antetokounmpo,Shake Milton,Giannis Antetokounmpo,De'Aaron Fox,Matt Ryan,Tyrese Maxey,Austin Rivers
