EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680528733,misterpost,1,1,332.25,Joel Embiid,Harrison Barnes,James Harden,Trey Lyles,Tyrese Maxey,Jaden McDaniels,Kevin Huerter,Kyle Anderson
3679932061,ragingphilip,1,1,312.25,Joel Embiid,Taurean Prince,Kevin Huerter,Kyle Anderson,James Harden,Harrison Barnes,Tyrese Maxey,Jaden McDaniels
3680527779,BaylorBear2015,1,1,296.25,Rudy Gobert,Harrison Barnes,Mike Conley,Kyle Anderson,De'Aaron Fox,Kevin Huerter,Tyrese Maxey,Brook Lopez
3679807691,mazwa,1,1,292.5,Joel Embiid,Kevin Huerter,Tyrese Maxey,Jaden McDaniels,James Harden,Harrison Barnes,Grayson Allen,Keegan Murray
3680527942,Jweich17,1,1,288.0,Brook Lopez,Tobias Harris,Grayson Allen,Giannis Antetokounmpo,Tyrese Maxey,Jaden McDaniels,Kevin Huerter,Kyle Anderson
3680506439,TEDDYB12345y,1,1,285.0,Joel Embiid,Kyle Anderson,Anthony Edwards,Harrison Barnes,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kevin Huerter
3680315905,jtschaffner,1,1,284.0,Brook Lopez,Kevin Huerter,De'Aaron Fox,Keegan Murray,James Harden,De'Anthony Melton,Tyrese Maxey,Kyle Anderson
3680495176,bradwbutler,1,1,281.75,Giannis Antetokounmpo,Harrison Barnes,De'Aaron Fox,Kyle Anderson,Tyrese Maxey,Keegan Murray,Nickeil Alexander-Walker,Kevin Huerter
3679549334,ShaidyAdvice,1,1,280.5,Joel Embiid,Jaden McDaniels,Mike Conley,Harrison Barnes,Tyrese Maxey,Kyle Anderson,Malik Monk,Rudy Gobert
3679411804,gregr1224,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Jaden McDaniels,Tyrese Maxey,Keegan Murray,De'Anthony Melton,Kyle Anderson
3679413525,chrissair,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3679811633,theWhistlesGoWooo,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Jaden McDaniels,James Harden,Kyle Anderson,De'Anthony Melton,Harrison Barnes
3680522499,colinbennett20,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680529283,Moose5454,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Kyle Anderson,James Harden,Jaden McDaniels,De'Anthony Melton,Harrison Barnes
3679999178,GreyPoupon,1,1,277.5,Joel Embiid,Kyle Anderson,Malik Monk,Taurean Prince,Jrue Holiday,Harrison Barnes,Tyrese Maxey,Mike Conley
3679617340,AstroPepper,1,1,260.5,Joel Embiid,Harrison Barnes,Anthony Edwards,Tobias Harris,Tyrese Maxey,Taurean Prince,Kevin Huerter,Kyle Anderson
3680251174,MrCENTO,1,1,257.75,Rudy Gobert,Keegan Murray,De'Aaron Fox,Naz Reid,James Harden,Jaden McDaniels,Tyrese Maxey,Harrison Barnes
3680497093,frankie2x711,1,1,255.25,Rudy Gobert,Kevin Huerter,Jrue Holiday,Tobias Harris,James Harden,Pat Connaughton,Grayson Allen,Malik Monk
3680500354,rjfurr,1,1,255.25,Joel Embiid,Keegan Murray,Mike Conley,Harrison Barnes,Tyrese Maxey,Kyle Anderson,Malik Monk,Rudy Gobert
3680460906,tharris05,1,1,254.5,Domantas Sabonis,Jaden McDaniels,Malik Monk,Tobias Harris,Mike Conley,Kyle Anderson,Tyrese Maxey,Rudy Gobert
3680530915,tj7775,1,1,254.5,Domantas Sabonis,Jaden McDaniels,Malik Monk,Tobias Harris,Mike Conley,Kyle Anderson,Tyrese Maxey,Rudy Gobert
3680206262,bunglerprime,1,1,253.5,Giannis Antetokounmpo,Keegan Murray,Anthony Edwards,Kyle Anderson,Tyrese Maxey,Taurean Prince,Kevin Huerter,Naz Reid
3680092189,ShipMyMoney,1,1,253.0,Giannis Antetokounmpo,Kyle Anderson,Kevin Huerter,Taurean Prince,Tyrese Maxey,Keegan Murray,De'Anthony Melton,Domantas Sabonis
3680549628,BadReads,1,1,251.5,Giannis Antetokounmpo,Jaden McDaniels,Jrue Holiday,Harrison Barnes,Mike Conley,Keegan Murray,Tyrese Maxey,P.J. Tucker
3679421193,codycreek003,1,1,249.0,Rudy Gobert,Jaden McDaniels,Kevin Huerter,Giannis Antetokounmpo,Jevon Carter,Khris Middleton,Tyrese Maxey,Harrison Barnes
3679913005,norcalhangman,1,1,247.25,Domantas Sabonis,Kyle Anderson,Tyrese Maxey,Keegan Murray,De'Aaron Fox,Harrison Barnes,Kevin Huerter,Tobias Harris
3680128112,ilovethakush,1,1,245.5,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,James Harden,Tobias Harris,Tyrese Maxey,Taurean Prince
3680315998,zachdaddy,1,1,245.5,Joel Embiid,Kevin Huerter,De'Aaron Fox,Naz Reid,Tyrese Maxey,Tobias Harris,De'Anthony Melton,Kyle Anderson
3679853841,webthekid,1,1,241.75,Rudy Gobert,Harrison Barnes,Malik Monk,Giannis Antetokounmpo,Mike Conley,Keegan Murray,Tyrese Maxey,Jaden McDaniels
3680477214,hellyaeh,1,1,239.5,Joel Embiid,Naz Reid,Terence Davis,Trey Lyles,James Harden,Keegan Murray,Anthony Edwards,Joe Ingles
3680167482,redem7,1,1,236.0,Giannis Antetokounmpo,P.J. Tucker,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Jaden McDaniels
3680485355,CL_Smooth21,1,1,230.25,Brook Lopez,P.J. Tucker,Malik Monk,Harrison Barnes,Tyrese Maxey,Jae Crowder,Anthony Edwards,Joel Embiid
3680333964,tamsuKi,1,1,228.0,Domantas Sabonis,Harrison Barnes,Tyrese Maxey,Keegan Murray,Jrue Holiday,Khris Middleton,De'Anthony Melton,Mike Conley
3680502184,jydog14,1,1,223.25,Joel Embiid,Naz Reid,Kevin Huerter,Kyle Anderson,De'Aaron Fox,Tobias Harris,Shake Milton,Khris Middleton
3680499385,MickyStPaul,1,1,220.75,Joel Embiid,Harrison Barnes,Mike Conley,Naz Reid,Tyrese Maxey,Keegan Murray,De'Anthony Melton,De'Aaron Fox
3680502387,clags22,1,1,220.5,Joel Embiid,Keegan Murray,Kevin Huerter,Harrison Barnes,Mike Conley,Tobias Harris,De'Anthony Melton,Anthony Edwards
3680505292,45REDSOX45,1,1,219.75,Domantas Sabonis,Trey Lyles,De'Anthony Melton,Taurean Prince,De'Aaron Fox,Tobias Harris,Anthony Edwards,Tyrese Maxey
