EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680363003,tamsuKi,1,1,277.13,James Harden,Giannis Antetokounmpo,Brook Lopez,Tyrese Maxey,Grayson Allen,De'Anthony Melton
3680374950,fball55,1,1,270.13,Tyrese Maxey,Giannis Antetokounmpo,James Harden,Jrue Holiday,Grayson Allen,De'Anthony Melton
3679428174,chrissair,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679727583,theWhistlesGoWooo,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3680513355,colinbennett20,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3680526701,evananna1,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3680532439,MrCheezle1,1,1,255.13,Tyrese Maxey,Giannis Antetokounmpo,James Harden,Jrue Holiday,Khris Middleton,Jalen McDaniels
3679523538,buisnick,1,1,248.88,Tyrese Maxey,Giannis Antetokounmpo,Joel Embiid,James Harden,De'Anthony Melton,P.J. Tucker
3679528527,ScFtBall427,1,1,241.5,De'Anthony Melton,Giannis Antetokounmpo,Joel Embiid,James Harden,Tyrese Maxey,Joe Ingles
3680338342,tbtarik,1,1,240.13,James Harden,Giannis Antetokounmpo,Joel Embiid,Tobias Harris,Jevon Carter,Shake Milton
3679682538,90210theman,1,1,236.5,Joel Embiid,Giannis Antetokounmpo,James Harden,Tobias Harris,P.J. Tucker,Jalen McDaniels
3680433736,twonine29,1,1,235.13,Giannis Antetokounmpo,James Harden,Tyrese Maxey,Tobias Harris,Grayson Allen,De'Anthony Melton
3679785014,jsilver88,1,1,228.5,Joel Embiid,Giannis Antetokounmpo,Brook Lopez,Tyrese Maxey,Pat Connaughton,P.J. Tucker
3680370645,DKSmash19,1,1,218.25,Joel Embiid,Giannis Antetokounmpo,Tyrese Maxey,Grayson Allen,Pat Connaughton,De'Anthony Melton
3680451520,moorth,1,1,209.5,Tobias Harris,Giannis Antetokounmpo,Joel Embiid,James Harden,De'Anthony Melton,P.J. Tucker
3680526828,chucknasty1989,1,1,171.63,Giannis Antetokounmpo,Joel Embiid,Khris Middleton,Tobias Harris,Montrezl Harrell,P.J. Tucker
