EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680229216,ylksco,1,1,308.5,James Wiseman,Marvin Bagley III,De'Aaron Fox,Jeremy Sochan,James Harden,Hamidou Diallo,Devonte' Graham,Zach Collins
3679882590,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679972914,mbelman967,1,1,290.25,Charles Bassey,Naz Reid,Tyrese Maxey,Giannis Antetokounmpo,Devonte' Graham,Tari Eason,Caris LeVert,Joel Embiid
3679176673,petteytheft89,1,1,281.0,James Wiseman,Jabari Smith Jr.,Anthony Edwards,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679734705,fencepost,1,1,279.0,Alperen Sengun,Jeremy Sochan,Dejounte Murray,Evan Mobley,Devonte' Graham,Kyle Anderson,Malik Monk,Zach Collins
3680176813,SuperGoges,1,1,275.75,James Wiseman,Tari Eason,Tyrese Maxey,Jeremy Sochan,Jrue Holiday,Keegan Murray,Devonte' Graham,Giannis Antetokounmpo
3680443187,wilson1,1,1,262.75,Giannis Antetokounmpo,Kevin Huerter,Devonte' Graham,Jeremy Sochan,Dejounte Murray,Tari Eason,Jalen Green,Naz Reid
3679817291,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3680388421,EDBOY65,1,1,261.5,Jarrett Allen,Jeremy Sochan,Devonte' Graham,Evan Mobley,Tyrese Maxey,Hamidou Diallo,Jalen Green,Anthony Edwards
3680294270,broookehenderson,1,1,257.25,Joel Embiid,Keegan Murray,Anthony Edwards,Keita Bates-Diop,Killian Hayes,Tari Eason,Devonte' Graham,Jeremy Sochan
3680440784,drew4782,1,1,224.75,Charles Bassey,Anthony Edwards,De'Aaron Fox,Jeremy Sochan,Trae Young,De'Anthony Melton,Tyrese Maxey,Taurean Prince
