EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679669213,ChipotleAddict,1,1,321.5,Bam Adebayo,Tari Eason,James Harden,Marvin Bagley III,Tre Jones,Keita Bates-Diop,Jalen Green,Zach Collins
3679518096,ShaidyAdvice,1,1,317.0,Zach Collins,Giannis Antetokounmpo,Kevin Huerter,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Rudy Gobert
3680008651,ImnotNavT,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679737614,papagates,1,1,300.0,Bam Adebayo,Giannis Antetokounmpo,Tre Jones,Marvin Bagley III,Blake Wesley,Tari Eason,Tyrese Maxey,Zach Collins
3679739654,AJSMITH2266,1,1,297.5,Rudy Gobert,Marvin Bagley III,Anthony Edwards,Jeremy Sochan,De'Aaron Fox,Tari Eason,Devonte' Graham,Harrison Barnes
3679696473,Kaptain602,1,1,291.75,Giannis Antetokounmpo,Keegan Murray,James Harden,Jeremy Sochan,Devonte' Graham,Tari Eason,Caris LeVert,Tyrese Maxey
3680242690,F0rsaken,1,1,290.5,Marvin Bagley III,Giannis Antetokounmpo,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Zach Collins
3679930861,ragingphilip,1,1,288.75,Joel Embiid,Keegan Murray,James Harden,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Tyrese Maxey
3680100179,seanharris5,1,1,285.5,James Wiseman,Tari Eason,De'Aaron Fox,Marvin Bagley III,Jalen Green,Hamidou Diallo,Devonte' Graham,Joel Embiid
3679729290,bryden75,1,1,277.5,Zach Collins,Jabari Smith Jr.,Jalen Green,Evan Mobley,Devonte' Graham,Tari Eason,Caris LeVert,Joel Embiid
3680056718,garyuscg14,1,1,272.5,Joel Embiid,Tari Eason,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,Harrison Barnes
3679201521,petteytheft89,1,1,271.75,James Wiseman,Jabari Smith Jr.,Anthony Edwards,Marvin Bagley III,Tre Jones,Kyle Anderson,Jalen Green,Bam Adebayo
3679407553,hokierob,1,1,271.75,Zach Collins,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3679579145,randygtx,1,1,271.5,Alperen Sengun,Anthony Edwards,Tyrese Maxey,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Rudy Gobert
3680252006,NUkidintown,1,1,270.0,Bam Adebayo,Giannis Antetokounmpo,Blake Wesley,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,KJ Martin
3680208185,brandeny,1,1,265.0,Domantas Sabonis,Keegan Murray,Tre Jones,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3679649160,Storge,1,1,264.25,James Wiseman,Harrison Barnes,Dejounte Murray,Marvin Bagley III,Donovan Mitchell,Tari Eason,Hamidou Diallo,Jimmy Butler
3679817284,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3679417224,Hobohobos,1,1,255.0,Domantas Sabonis,Hamidou Diallo,Anthony Edwards,Jeremy Sochan,Devonte' Graham,Jaden McDaniels,Malik Monk,Jalen Green
3680221849,jsupik,1,1,248.0,Joel Embiid,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Blake Wesley,Rudy Gobert
3680130269,jonny2323,1,1,229.0,Jarrett Allen,Kevin Love,Romeo Langford,Marvin Bagley III,Kevin Porter Jr.,Anthony Edwards,Jalen Green,Brook Lopez
3680097591,bazam525,1,1,228.0,Jarrett Allen,Anthony Edwards,Tyrese Maxey,Jeremy Sochan,Tyler Herro,Hamidou Diallo,Jalen Green,Tre Jones
3680132533,tnation,1,1,213.5,Zach Collins,Taurean Prince,Trae Young,Keegan Murray,Darius Garland,Tari Eason,Jalen Green,Jarrett Allen
