EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679483883,jomarjr3,1,1,269.63,Giannis Antetokounmpo,Joel Embiid,Jrue Holiday,Brook Lopez,P.J. Tucker,Georges Niang
3679093551,Spunky3300,1,1,268.38,Giannis Antetokounmpo,Joel Embiid,James Harden,Tyrese Maxey,Paul Reed,Jalen McDaniels
3679275687,jbles311,1,1,268.0,Joel Embiid,Giannis Antetokounmpo,James Harden,Grayson Allen,Pat Connaughton,Georges Niang
3679299428,macyfan,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679303143,trey_hanna,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679423138,Rains,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679463612,pizzaboysrevenge,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679427514,wamidon55,1,1,259.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Grayson Allen,Joe Ingles,Shake Milton
3679363909,J.A.C,1,1,248.38,Giannis Antetokounmpo,Joel Embiid,James Harden,Tobias Harris,P.J. Tucker,Georges Niang
3679311674,80dawg,1,1,242.88,Grayson Allen,Giannis Antetokounmpo,Joel Embiid,James Harden,Pat Connaughton,De'Anthony Melton
3679127944,umbie08,1,1,242.38,Giannis Antetokounmpo,James Harden,Khris Middleton,Tyrese Maxey,Grayson Allen,P.J. Tucker
3679482714,djdavidj,1,1,239.38,Giannis Antetokounmpo,Joel Embiid,James Harden,Pat Connaughton,Joe Ingles,Jalen McDaniels
3679284935,obielynn,1,1,238.88,Joe Ingles,Giannis Antetokounmpo,Joel Embiid,James Harden,Tyrese Maxey,Jae Crowder
3679390800,bacon6966,1,1,237.88,Tyrese Maxey,Giannis Antetokounmpo,Joel Embiid,Jrue Holiday,De'Anthony Melton,Joe Ingles
3679155842,ChipotleBowls,1,1,236.5,Joel Embiid,Giannis Antetokounmpo,James Harden,Tobias Harris,P.J. Tucker,Jalen McDaniels
3679376511,aramisj22,1,1,236.5,Joel Embiid,Giannis Antetokounmpo,James Harden,Tobias Harris,P.J. Tucker,Jalen McDaniels
3679492659,aarbear4life,1,1,225.5,Joel Embiid,Giannis Antetokounmpo,Jrue Holiday,Tobias Harris,Joe Ingles,Jalen McDaniels
3679433606,jason327,1,1,222.88,Giannis Antetokounmpo,James Harden,Brook Lopez,Khris Middleton,Jae Crowder,Shake Milton
3678844074,jagluski,1,1,220.13,Giannis Antetokounmpo,James Harden,Khris Middleton,Tyrese Maxey,Tobias Harris,Jalen McDaniels
3679218951,ColumbusCaucasians,1,1,212.63,James Harden,Bobby Portis,Brook Lopez,Khris Middleton,Tyrese Maxey,Tobias Harris
3678901396,GhettoHillbillies21,1,1,210.5,Pat Connaughton,Giannis Antetokounmpo,Joel Embiid,Jrue Holiday,Tyrese Maxey,Jae Crowder
3679462213,Coby4032,1,1,206.25,Brook Lopez,Giannis Antetokounmpo,Joel Embiid,Khris Middleton,Tobias Harris,P.J. Tucker
3679366069,OrangeSU44,1,1,201.75,Joel Embiid,Giannis Antetokounmpo,Khris Middleton,Tobias Harris,Grayson Allen,P.J. Tucker
