EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680545749,evananna1,1,1,233.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3680575937,Kramps,1,1,223.25,Anthony Edwards,Rudy Gobert,Mike Conley,Malik Monk,Kevin Huerter,Nickeil Alexander-Walker
3680579863,bipper2727,1,1,214.0,De'Aaron Fox,Domantas Sabonis,Mike Conley,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3679419242,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679420907,chrissair,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680214782,bkreider,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680351316,Vikur1,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680569341,superm123,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680610291,Vvrath,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680544155,juantolete710,1,1,203.0,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Jaden McDaniels,Terence Davis,Davion Mitchell
3680453840,DangHH,1,1,197.25,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Naz Reid,Taurean Prince
