EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679404383,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3680435366,Cjpep3,1,1,309.5,Marvin Bagley III,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3680445176,Fireball21,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679368965,brknets23,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679751716,papagates,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679784738,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679870695,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680370187,drurocker,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680238899,bash2,1,1,304.0,Joel Embiid,Jeremy Sochan,Devonte' Graham,Marvin Bagley III,Trae Young,Tari Eason,Hamidou Diallo,Tyrese Maxey
3679647975,solaka,1,1,299.25,Jarrett Allen,Evan Mobley,Devonte' Graham,Jeremy Sochan,James Harden,Tari Eason,Jalen Green,Tyrese Maxey
3679842776,youdacao,1,1,283.75,Alperen Sengun,Kyle Anderson,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680465241,rcollins587,1,1,282.0,Zach Collins,Jeremy Sochan,De'Aaron Fox,Marvin Bagley III,Dejounte Murray,Tari Eason,Jalen Green,Kyle Anderson
3680481058,superstarsaga,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3680347355,brettdogs,1,1,280.0,James Wiseman,Bobby Portis,James Harden,Marvin Bagley III,Tyler Herro,Hamidou Diallo,R.J. Hampton,Jrue Holiday
3679880541,hackartist,1,1,273.25,Jarrett Allen,Kyle Anderson,Tyrese Maxey,Jeremy Sochan,Devonte' Graham,Harrison Barnes,Jalen Green,Joel Embiid
3680410832,hyue,1,1,260.5,Joel Embiid,Anthony Edwards,Tyrese Maxey,Tari Eason,Jalen Green,Hamidou Diallo,Devonte' Graham,Keegan Murray
3680064030,HA_RY_N,1,1,251.75,Trey Lyles,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Donovan Mitchell,Trae Young
3680490825,dcomerford,1,1,228.75,Joel Embiid,Anthony Edwards,Blake Wesley,Jeremy Sochan,Jaden Ivey,KJ Martin,Joe Ingles,Tyrese Maxey
3680112310,1650michael,1,1,222.0,Trey Lyles,Jeremy Sochan,Dejounte Murray,Harrison Barnes,De'Aaron Fox,Keegan Murray,Donovan Mitchell,Tyrese Maxey
