EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680596960,sgraber1,1,1,235.0,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Jaden McDaniels,Taurean Prince
3679965398,austin60915,1,1,230.75,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Jaden McDaniels,Taurean Prince
3680594549,jamesmcalindon,1,1,230.0,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Trey Lyles,Taurean Prince
3679287353,macyfan,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680559711,mvandygriff,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680040593,falstaff64,1,1,216.0,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince,Jordan McLaughlin
3680594863,branrich03,1,1,214.5,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Jaden McDaniels,Keegan Murray,Taurean Prince
3680566547,Shark.Socks,1,1,214.0,De'Aaron Fox,Domantas Sabonis,Malik Monk,Harrison Barnes,Jaden McDaniels,Trey Lyles
3680594585,camdarsol,1,1,211.25,De'Aaron Fox,Domantas Sabonis,Rudy Gobert,Harrison Barnes,Trey Lyles,Taurean Prince
3679805906,TruBlue15,1,1,210.5,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Jaden McDaniels,Keegan Murray,Taurean Prince
3679751893,nickfromcwe,1,1,208.75,Anthony Edwards,Domantas Sabonis,Mike Conley,Jaden McDaniels,Naz Reid,Taurean Prince
3680531267,wanders64,1,1,208.5,Jaden McDaniels,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Mike Conley,Taurean Prince
3680204916,hallfreddy,1,1,206.5,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Terence Davis,Nickeil Alexander-Walker,Taurean Prince
3680596012,kidkyle09,1,1,206.0,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680601073,mustang012004,1,1,195.5,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Harrison Barnes,Chimezie Metu,Jordan McLaughlin
3680538591,richsever,1,1,194.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Trey Lyles,Luka Garza
3679621449,hayneser88,1,1,193.75,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince,Jordan McLaughlin
3680604266,gcarolthomas66,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3679422683,aramisj22,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3680605445,swoosh872000,1,1,189.75,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Naz Reid,Taurean Prince,Jordan McLaughlin
3680488948,TwineTickler,1,1,181.88,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Jaden McDaniels,Chimezie Metu
3679486036,kaysizzle,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
3680595008,dnjoseph1,1,1,175.0,Naz Reid,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Taurean Prince
3680586673,flaghunter21,1,1,169.38,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince
