EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679107037,damoney8888,1,1,265.13,OG Anunoby,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Gary Trent Jr.,Delon Wright
3679748596,packer_dan,1,1,258.5,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Scottie Barnes,Corey Kispert
3679298974,macyfan,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679399474,aramisj22,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679414518,chayis1,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679415416,Rains,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679419013,Dayal10,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679480863,pizzaboysrevenge,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679710874,madstoper,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679514903,tlswish1075,1,1,245.0,Delon Wright,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Jakob Poeltl,OG Anunoby
3679667550,Cusicus24,1,1,243.63,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Corey Kispert
3679589910,ESP603,1,1,242.0,Fred VanVleet,Pascal Siakam,Kristaps Porzingis,Scottie Barnes,Jakob Poeltl,Corey Kispert
3679370844,OrangeSU44,1,1,222.13,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Corey Kispert
3679529511,hanselandgretel,1,1,221.25,Pascal Siakam,Fred VanVleet,Bradley Beal,OG Anunoby,Gary Trent Jr.,Deni Avdija
3679469918,Coby4032,1,1,217.75,Kyle Kuzma,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,OG Anunoby,Corey Kispert
3679503046,nlqjrr,1,1,217.75,Kyle Kuzma,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,OG Anunoby,Corey Kispert
3679789761,russell692003,1,1,211.75,Fred VanVleet,Scottie Barnes,Jakob Poeltl,OG Anunoby,Gary Trent Jr.,Daniel Gafford
3679336739,jmasley10,1,1,209.5,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Jakob Poeltl,Kendrick Nunn
3679220433,david675,1,1,207.5,Kyle Kuzma,Kristaps Porzingis,Fred VanVleet,OG Anunoby,Gary Trent Jr.,Deni Avdija
3679417742,RicardoSuave,1,1,200.38,OG Anunoby,Pascal Siakam,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Delon Wright
3679466613,djdavidj,1,1,195.13,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Delon Wright,Deni Avdija
