EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679708234,theWhistlesGoWooo,1,1,213.88,Donovan Mitchell,Evan Mobley,Jaden Ivey,Marvin Bagley III,James Wiseman,Hamidou Diallo
3679891361,bkreider,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3680461721,colinbennett20,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3680473225,Vikur1,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679413400,chrissair,1,1,204.88,Donovan Mitchell,Darius Garland,Jarrett Allen,Marvin Bagley III,James Wiseman,Cory Joseph
3680471912,Shamans,1,1,195.63,Darius Garland,Donovan Mitchell,Jaden Ivey,Killian Hayes,Marvin Bagley III,Isaiah Livers
3680353053,tamsuKi,1,1,189.63,Jarrett Allen,Darius Garland,Evan Mobley,Killian Hayes,James Wiseman,Hamidou Diallo
3679794508,jsilver88,1,1,187.63,Donovan Mitchell,Darius Garland,Jaden Ivey,Marvin Bagley III,James Wiseman,Isaac Okoro
3680481691,tazamar1106,1,1,178.88,Darius Garland,Evan Mobley,Jarrett Allen,Jaden Ivey,James Wiseman,Isaac Okoro
3680414586,MikeZalooosk,1,1,174.88,Darius Garland,Donovan Mitchell,Jarrett Allen,Jaden Ivey,James Wiseman,Cory Joseph
