EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679780793,djohnson088,1,1,243.0,Anthony Edwards,Rudy Gobert,Mike Conley,Kyle Anderson,Jaden McDaniels,Trey Lyles
3679544074,cheese007,1,1,241.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Naz Reid,Trey Lyles
3679485441,tsreese,1,1,233.75,Harrison Barnes,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Kevin Huerter,Naz Reid
3679462478,Bshar16,1,1,226.75,De'Aaron Fox,Domantas Sabonis,Kevin Huerter,Jaden McDaniels,Naz Reid,Trey Lyles
3679536956,josh15wilson,1,1,224.5,Anthony Edwards,De'Aaron Fox,Mike Conley,Kyle Anderson,Trey Lyles,Taurean Prince
3679333039,MDeezy1128,1,1,222.0,De'Aaron Fox,Mike Conley,Kyle Anderson,Malik Monk,Kevin Huerter,Harrison Barnes
3679287357,macyfan,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3679634057,briannedanielle,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3679584125,ESP603,1,1,211.0,Luka Garza,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Mike Conley,Kyle Anderson
3679396446,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679423387,Rains,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679748632,jlandry1977,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679783952,champs21,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679327359,joephoto,1,1,206.5,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Taurean Prince,Chimezie Metu
3679349406,Jeffcagle3,1,1,206.5,Harrison Barnes,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Davion Mitchell,Trey Lyles
3679938366,trilla83,1,1,203.25,Rudy Gobert,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Jaden McDaniels,Taurean Prince
3679391902,nclem00,1,1,201.25,Taurean Prince,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Mike Conley,Harrison Barnes
3679761211,yorkie5616,1,1,198.5,De'Aaron Fox,Kyle Anderson,Malik Monk,Kevin Huerter,Jaden McDaniels,Keegan Murray
3679581305,apenn21,1,1,196.5,Anthony Edwards,Domantas Sabonis,Rudy Gobert,Harrison Barnes,Taurean Prince,Chimezie Metu
3679343890,Brandt622,1,1,193.5,Domantas Sabonis,Rudy Gobert,Malik Monk,Harrison Barnes,Jaden McDaniels,Keegan Murray
3679955007,sleeri,1,1,191.0,De'Aaron Fox,Domantas Sabonis,Harrison Barnes,Jaden McDaniels,Keegan Murray,Naz Reid
3679384925,aramisj22,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3679543295,gizmothelegend,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3679457939,chlinber08,1,1,188.75,De'Aaron Fox,Anthony Edwards,Mike Conley,Keegan Murray,Naz Reid,Trey Lyles
3679801255,jkoon4201,1,1,188.75,De'Aaron Fox,Anthony Edwards,Mike Conley,Keegan Murray,Naz Reid,Trey Lyles
3679835864,lifeafter20,1,1,187.5,Harrison Barnes,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Jordan McLaughlin
3679570939,BGFalcon38,1,1,186.75,Anthony Edwards,Rudy Gobert,Kyle Anderson,Malik Monk,Naz Reid,Terence Davis
3679640206,wojnarcb,1,1,185.25,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Jaden McDaniels,Keegan Murray,Naz Reid
3679486051,kaysizzle,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
3678907800,GrownManRick11,1,1,170.38,Terence Davis,Domantas Sabonis,Anthony Edwards,Mike Conley,Malik Monk,Naz Reid
