EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680354739,tamsuKi,1,1,277.13,James Harden,Giannis Antetokounmpo,Brook Lopez,Tyrese Maxey,Grayson Allen,De'Anthony Melton
3680447130,dgarman1979,1,1,269.63,James Harden,Giannis Antetokounmpo,Joel Embiid,Grayson Allen,Joe Ingles,P.J. Tucker
3679419505,gregr1224,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679423150,Rains,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679428179,chrissair,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679819792,Vvrath,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3679875146,bkreider,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3680317324,Vikur1,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3680344460,akim11,1,1,262.75,Joel Embiid,Giannis Antetokounmpo,James Harden,Tyrese Maxey,P.J. Tucker,Jalen McDaniels
3680148620,papalucia,1,1,249.38,James Harden,Jrue Holiday,Bobby Portis,Khris Middleton,Tyrese Maxey,Grayson Allen
3680134740,ampd28,1,1,228.0,Joel Embiid,Giannis Antetokounmpo,Khris Middleton,Tyrese Maxey,Grayson Allen,P.J. Tucker
