EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679537515,coffee_shyts,1,1,223.13,Evan Mobley,Donovan Mitchell,Jarrett Allen,Killian Hayes,Marvin Bagley III,Ricky Rubio
3679525013,Dgouldii,1,1,215.38,Evan Mobley,Donovan Mitchell,Darius Garland,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3679533391,jacrutcher,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3679592498,Frisbie90,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3679449991,wamidon55,1,1,210.63,Darius Garland,Donovan Mitchell,Evan Mobley,James Wiseman,Caris LeVert,Ricky Rubio
3679440321,Rains,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679487044,blackcherry,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679529797,spqr24,1,1,202.88,Evan Mobley,Donovan Mitchell,Darius Garland,Jaden Ivey,James Wiseman,Cory Joseph
3679543354,thrustbastard,1,1,196.38,Evan Mobley,Donovan Mitchell,Darius Garland,James Wiseman,Caris LeVert,Rodney McGruder
3679545609,lfoussekis,1,1,195.38,James Wiseman,Donovan Mitchell,Evan Mobley,Jaden Ivey,Killian Hayes,Marvin Bagley III
3679457735,rphelps297,1,1,194.88,Darius Garland,Donovan Mitchell,Evan Mobley,Jaden Ivey,Hamidou Diallo,Rodney McGruder
3679699167,btink98,1,1,194.88,Darius Garland,Donovan Mitchell,Evan Mobley,Jaden Ivey,Isaac Okoro,Ricky Rubio
3679568855,codyjanysek,1,1,194.63,Donovan Mitchell,Darius Garland,Jaden Ivey,Marvin Bagley III,Hamidou Diallo,Isaac Okoro
3679532134,ulbreaker,1,1,193.13,Donovan Mitchell,Darius Garland,Evan Mobley,Killian Hayes,Hamidou Diallo,Rodney McGruder
3679483724,jomarjr3,1,1,188.38,Donovan Mitchell,Darius Garland,Evan Mobley,Killian Hayes,James Wiseman,Dean Wade
3679497229,abond80,1,1,182.38,Jarrett Allen,Darius Garland,Jaden Ivey,Marvin Bagley III,James Wiseman,Caris LeVert
3679622401,gooey911,1,1,181.63,Donovan Mitchell,Evan Mobley,Jarrett Allen,Killian Hayes,James Wiseman,Isaiah Livers
3679482960,smokehouse26,1,1,178.13,Hamidou Diallo,Donovan Mitchell,Darius Garland,Jarrett Allen,Killian Hayes,James Wiseman
3679544722,popeneezus,1,1,175.88,Donovan Mitchell,Evan Mobley,Jaden Ivey,Killian Hayes,James Wiseman,Caris LeVert
3679409279,goduke9,1,1,174.88,Donovan Mitchell,Darius Garland,Jaden Ivey,Killian Hayes,Hamidou Diallo,Caris LeVert
3679549179,switchfeet21,1,1,172.5,Killian Hayes,Donovan Mitchell,Darius Garland,Evan Mobley,Jaden Ivey,Rodney McGruder
3679542969,tlswish1075,1,1,167.88,Jarrett Allen,Donovan Mitchell,Darius Garland,Killian Hayes,James Wiseman,Isaiah Livers
