EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680157416,Hammanator,1,1,265.13,OG Anunoby,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Gary Trent Jr.,Delon Wright
3679706272,jimmyscat,1,1,260.75,Delon Wright,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Daniel Gafford
3680161527,bigdummy315,1,1,258.5,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Scottie Barnes,Corey Kispert
3679298970,macyfan,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680264756,Rallycap,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679554993,fadeintobolivian,1,1,255.5,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Corey Kispert
3680019604,falstaff64,1,1,254.63,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Daniel Gafford,Delon Wright
3680231921,tamsuKi,1,1,253.38,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Delon Wright
3680273612,Briangal1,1,1,243.63,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Corey Kispert
3679641168,DKing395,1,1,237.63,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Scottie Barnes,Jakob Poeltl,Corey Kispert
3680281409,cbright6,1,1,233.13,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Daniel Gafford,Delon Wright
3680281454,clipschutz,1,1,230.25,Fred VanVleet,Pascal Siakam,Jakob Poeltl,OG Anunoby,Daniel Gafford,Delon Wright
3679722495,nickfromcwe,1,1,227.0,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Scottie Barnes,Corey Kispert
3679799047,wanders64,1,1,217.38,Jakob Poeltl,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,OG Anunoby,Delon Wright
3680245598,jkram5,1,1,195.75,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Deni Avdija,Precious Achiuwa
3680264877,wmcammond,1,1,176.75,Pascal Siakam,Kyle Kuzma,Bradley Beal,Jakob Poeltl,OG Anunoby,Chris Boucher
