EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679669212,ChipotleAddict,1,1,331.5,Zach Collins,Harrison Barnes,James Harden,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Domantas Sabonis
3680491078,sgraber1,1,1,318.0,Bam Adebayo,Jeremy Sochan,Mike Conley,Marvin Bagley III,Killian Hayes,Tari Eason,Devonte' Graham,Joel Embiid
3679533403,ShaidyAdvice,1,1,317.0,Zach Collins,Giannis Antetokounmpo,Kevin Huerter,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Rudy Gobert
3679346262,brknets23,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680426788,mjc08bc,1,1,306.0,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Tre Jones,Kyle Anderson,Devonte' Graham,Rudy Gobert
3679387261,gregr1224,1,1,292.75,Joel Embiid,Jeremy Sochan,Jalen Green,Marvin Bagley III,Devonte' Graham,Hamidou Diallo,Blake Wesley,James Harden
3680235112,F0rsaken,1,1,290.5,Marvin Bagley III,Giannis Antetokounmpo,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Zach Collins
3679684001,generalp7,1,1,286.5,Marvin Bagley III,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Joel Embiid
3679565799,natfan77,1,1,286.25,Domantas Sabonis,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Anthony Edwards
3679737612,papagates,1,1,283.75,Marvin Bagley III,Jabari Smith Jr.,James Harden,Evan Mobley,Killian Hayes,Harrison Barnes,Caris LeVert,Alperen Sengun
3679649573,rileyschmitt23,1,1,279.75,Marvin Bagley III,Jimmy Butler,De'Aaron Fox,Jeremy Sochan,Jaden Ivey,Hamidou Diallo,Devonte' Graham,Zach Collins
3680297838,sasmallen,1,1,279.0,Alperen Sengun,Jeremy Sochan,Tyler Herro,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Trae Young
3679744105,Chef_Craig,1,1,276.0,Alperen Sengun,Tari Eason,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Bogdan Bogdanovic,Domantas Sabonis
3680230286,Gobluedp,1,1,271.0,James Wiseman,Tari Eason,Jalen Green,Jeremy Sochan,Devonte' Graham,Jimmy Butler,Hamidou Diallo,Joel Embiid
3679416043,sugarwhite82,1,1,269.25,James Wiseman,Evan Mobley,Devonte' Graham,Jeremy Sochan,Donovan Mitchell,Jimmy Butler,Tyrese Maxey,Onyeka Okongwu
3679858302,paco-cowboy,1,1,264.25,Rudy Gobert,Tari Eason,De'Aaron Fox,Jeremy Sochan,Tyrese Maxey,Harrison Barnes,Donovan Mitchell,Charles Bassey
3679840777,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3680371640,Jus2win,1,1,260.75,Rudy Gobert,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Anthony Edwards
3679603284,RSMdk01,1,1,257.75,Rudy Gobert,Isaac Okoro,Caris LeVert,Tari Eason,De'Aaron Fox,Anthony Edwards,Devonte' Graham,Tyler Herro
3680141277,brucie_boys,1,1,247.75,James Wiseman,Naz Reid,Devonte' Graham,Marvin Bagley III,De'Aaron Fox,Keegan Murray,Anthony Edwards,Rudy Gobert
3679847981,bdono123,1,1,246.75,Charles Bassey,Kyle Anderson,Gabe Vincent,Keita Bates-Diop,Donovan Mitchell,Anthony Edwards,Blake Wesley,De'Aaron Fox
3680270503,asilvers34,1,1,240.0,Joel Embiid,Tobias Harris,Devonte' Graham,Evan Mobley,Killian Hayes,Hamidou Diallo,Jalen Green,Jeremy Sochan
