EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679548548,ShaidyAdvice,1,1,317.0,Zach Collins,Giannis Antetokounmpo,Kevin Huerter,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Rudy Gobert
3679404400,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3680435353,Cjpep3,1,1,309.5,Marvin Bagley III,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3680445174,Fireball21,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679368961,brknets23,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679751686,papagates,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679794279,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679870689,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680008693,ImnotNavT,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680222102,blakebell,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679647979,solaka,1,1,299.25,Jarrett Allen,Evan Mobley,Devonte' Graham,Jeremy Sochan,James Harden,Tari Eason,Jalen Green,Tyrese Maxey
3680222271,stewdaddy69,1,1,299.25,Jarrett Allen,Jeremy Sochan,Jalen Green,Evan Mobley,Devonte' Graham,Tari Eason,Tyrese Maxey,James Harden
3679880539,hackartist,1,1,291.5,Jarrett Allen,Harrison Barnes,James Harden,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Jalen Green,Bam Adebayo
3680452351,BroncoXxXGang,1,1,288.5,Jarrett Allen,Marvin Bagley III,Tre Jones,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyler Herro,Joel Embiid
3679842770,youdacao,1,1,283.75,Alperen Sengun,Kyle Anderson,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679338926,mikebass77,1,1,280.75,Domantas Sabonis,Tari Eason,Darius Garland,Jeremy Sochan,Tyrese Maxey,Hamidou Diallo,Devonte' Graham,Jarrett Allen
3680323464,hustlematic,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3679699408,Trugamer23h,1,1,276.5,Alperen Sengun,Keita Bates-Diop,Tyrese Maxey,Jeremy Sochan,Tre Jones,KJ Martin,Devonte' Graham,Joel Embiid
3680431639,e4e5nf3nc6,1,1,275.5,Jarrett Allen,Giannis Antetokounmpo,Tyler Herro,Jeremy Sochan,Devonte' Graham,Tari Eason,Caris LeVert,Tyrese Maxey
3680428354,TJZwarych,1,1,271.5,Zach Collins,Anthony Edwards,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,De'Aaron Fox
3680199298,gocanes3434,1,1,269.5,Naz Reid,Jeremy Sochan,Dejounte Murray,Marvin Bagley III,Donovan Mitchell,Tari Eason,Devonte' Graham,De'Aaron Fox
3680444550,zache12345,1,1,268.75,Naz Reid,Tari Eason,De'Aaron Fox,Harrison Barnes,Devonte' Graham,Jaden McDaniels,Donovan Mitchell,Darius Garland
3679520183,getsomephil,1,1,262.75,James Wiseman,Hamidou Diallo,Devonte' Graham,Tari Eason,De'Aaron Fox,Anthony Edwards,Blake Wesley,Domantas Sabonis
3679717827,scotte08,1,1,262.25,Rudy Gobert,Jeremy Sochan,Devonte' Graham,Evan Mobley,Darius Garland,KJ Martin,Gabe Vincent,Jalen Green
3680246580,ahwainscott,1,1,262.25,Charles Bassey,Anthony Edwards,Killian Hayes,Jeremy Sochan,Tre Jones,Tari Eason,Tyrese Maxey,Joel Embiid
3680316828,kbyuan,1,1,245.25,Domantas Sabonis,Anthony Edwards,Killian Hayes,Keita Bates-Diop,Devonte' Graham,Hamidou Diallo,Jalen Green,James Wiseman
3679499632,dccrump79,1,1,206.75,Domantas Sabonis,De'Andre Hunter,Killian Hayes,Naz Reid,De'Aaron Fox,Keegan Murray,Jalen Green,Tyrese Maxey
3680465274,dcomerford,1,1,194.5,Jarrett Allen,Giannis Antetokounmpo,Davion Mitchell,Jeremy Sochan,Blake Wesley,Terence Davis,Joe Ingles,Joel Embiid
