EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679874846,Sir_Big_Daddy,1,1,288.0,Delon Wright,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Gary Trent Jr.
3679181069,sportsfanatic89,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679397891,chrissair,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679411971,gregr1224,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679414535,chayis1,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679415422,Rains,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679419018,Dayal10,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679471640,pizzaboysrevenge,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679484541,dannydonahue7777,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679640115,evananna1,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679802543,Vvrath,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679903711,Calculated1111,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679991376,superm123,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680002705,dchapp3571,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680056699,Moose5454,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680080479,SSLLRFUN,1,1,240.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Kendrick Nunn
3680121135,LyfeofRiley,1,1,223.38,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Kendrick Nunn
3679835384,kiddie36,1,1,222.38,Kristaps Porzingis,Pascal Siakam,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Corey Kispert
3680200088,rcwill777,1,1,222.38,Kristaps Porzingis,Pascal Siakam,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Corey Kispert
3680167842,chidibambam17,1,1,216.63,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Jakob Poeltl,Kendrick Nunn
3680085034,kt8835,1,1,215.25,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Corey Kispert
3679943354,meloniousmonk,1,1,183.13,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Daniel Gafford,Deni Avdija
3680142951,sicSTRYKER,1,1,165.88,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,OG Anunoby,Precious Achiuwa
