EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679290357,macyfan,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Harrison Barnes,James Harden,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680499224,geebo18,1,1,277.5,Joel Embiid,Keegan Murray,Mike Conley,Kyle Anderson,Tyrese Maxey,Harrison Barnes,Kevin Huerter,Rudy Gobert
3680540204,Rallycap,1,1,266.0,Joel Embiid,Keegan Murray,Kevin Huerter,Tobias Harris,James Harden,Kyle Anderson,Tyrese Maxey,Taurean Prince
3680515793,ideagirl13,1,1,262.25,Joel Embiid,Harrison Barnes,Grayson Allen,Jaden McDaniels,Tyrese Maxey,Tobias Harris,De'Anthony Melton,James Harden
3679552478,gizmothelegend,1,1,259.75,Joel Embiid,Keegan Murray,Kevin Huerter,Harrison Barnes,James Harden,Tobias Harris,De'Anthony Melton,Kyle Anderson
3679701379,nickfromcwe,1,1,256.5,Joel Embiid,Jaden McDaniels,James Harden,Naz Reid,Tyrese Maxey,Keegan Murray,Malik Monk,Harrison Barnes
3680449757,wanders64,1,1,246.5,Naz Reid,Tobias Harris,Tyrese Maxey,Trey Lyles,James Harden,Taurean Prince,Anthony Edwards,De'Aaron Fox
3680518542,LeVicomte,1,1,230.5,Joel Embiid,Taurean Prince,De'Aaron Fox,Trey Lyles,Jrue Holiday,Pat Connaughton,Tyrese Maxey,Keegan Murray
3679482132,Yardbird23,1,1,203.5,Rudy Gobert,Khris Middleton,Tyrese Maxey,Naz Reid,De'Aaron Fox,Keegan Murray,Malik Monk,Brook Lopez
3680530530,MrAndrew1337,1,1,199.5,Rudy Gobert,Khris Middleton,Davion Mitchell,Keegan Murray,De'Aaron Fox,Jaden McDaniels,Anthony Edwards,Harrison Barnes
